,Case,Planform,Span,Mass,Power,PowerConstraint,AtmPassDeltaH,GroundTime,GndAreaFrac,CD,CL,Fuse_L,Fuse_x,Fin_S,cgx,RTG_h,PropD,Check,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater
0,1000.0,18.19454507,12.72677518808898,7224.793515249855,23807.759790587406,LowAcc,18686.578801864856,2343607.409438376,2343607.409438376,0.06576824286469093,1.5,27.781928832065994,5.562943217783762,1.2445562110197241,5.560959257287698,24.78542512232686,1.5907370376177778,Fuselage too big,7224.793515249855,6178.480852447041,0.0,52.254400000000004,7172.539115249855,14.283015517521886,86.45219317853652,133.54324117527264,12.152907644189828,9.213613791778185,722.4693878850828,15.930089291555959,0.0,0.01381431887617924
1,1001.0,7.512626816,3.5798579054305746,12197.08795052806,147265.2410189204,LowAcc,13569.189077342184,4455814.598852334,4455814.598852334,0.3241486393735888,1.5,43.485414308895834,1.175252833310731,0.5058762009872163,1.1755754109656031,39.07406118749458,1.5638115282712237,Fuselage too big,12197.08795052806,10455.866441612368,0.0,52.254400000000004,12144.833550528061,3.976517727198431,235.75967829803506,183.86837981225494,4.939806410956731,13.640455986301511,1219.699561289645,27.06801389474016,0.0,0.01469549656073749
2,1002.0,4.976403025,8.592625960925647,294.31265324498247,784.8895682887822,LowClb,11367.929257831678,1080681.5583975127,1080681.5583975127,0.0574754539265409,1.5,1.9001005221648888,1.1368993735542263,0.31053697079320913,1.1374960909473872,1.151544489164889,0.4885227607091864,1,294.31265324498247,198.38763745806997,0.0,52.254400000000004,242.05825324498247,1.4897685164164507,2.7354997707865807,0.14089549318317438,3.032347669587528,0.6443484708473369,29.42226297922346,6.191622437584821,0.0,0.013870449283128392
3,1003.0,0.665966821,3.0836008681834084,153.01144574822695,306.8759917596717,LowAcc,27220.823394275394,804565.7570372333,804565.7570372333,0.13255074644380643,1.5,1.4658202335671862,0.7872067009010287,0.02177300232560117,0.787199212121666,0.7762814622376392,0.2975665904525041,1,153.01144574822695,77.17385036044787,0.0,52.254400000000004,100.75704574822693,0.05781781363603897,1.1226177447611776,0.04365959896190838,0.2126101529660582,0.30618283837598725,15.294802653776486,6.532634107797121,0.0,0.012870477504276761
4,1004.0,7.02854737,7.451248025519682,16096.562534945268,54810.28425687094,LowAcc,231663.23791498883,1879380.5298656344,1879380.5298656344,0.10435441877584947,1.5,69.45967929673324,1.9476002899374525,0.34018176367992975,1.9476079622023517,62.64122499956638,1.7512895337037473,Fuselage too big,16096.562534945268,13285.076365102193,0.0,52.254400000000004,16044.308134945268,1.49165678840195,165.1230388990258,933.2317289952666,3.321824695127632,17.461271043574097,1609.6492964827285,28.940174290054188,0.0,0.01277864889608351
5,1005.0,3.188806484,4.620722133309384,6820.117320269971,24103.633945359936,LowAcc,108349.39958031646,2467320.8220713353,2467320.8220713353,0.11070015163452894,1.5,28.18203621321326,0.45964000787712855,0.45418410343922366,0.4596756107746167,25.14865962458084,1.7485394518721193,Fuselage too big,6820.117320269971,5902.712207202888,0.0,52.254400000000004,6767.862920269971,1.0292290142834841,78.27605904147765,75.33265410876105,4.435040710642975,9.436861265863667,682.0032129624341,14.624748565039525,0.0,0.012907398581027288
6,1006.0,3.754447859,5.471506365983616,214.63209726421726,494.9791852570326,LowClb,15230.895953398405,910363.0234447016,910363.0234447016,0.08072838648546234,1.5,1.5894922723372154,0.4134767799924441,0.5968009160205157,0.41357773637433215,0.8243116313372153,0.3840883348092363,1,214.63209726421726,125.70612971443144,0.0,52.254400000000004,162.37769726421726,0.11108088555489494,1.3808396050351366,0.07128538827732557,5.827672828391252,0.4483164008997655,21.457345773495764,7.3622118836847,0.0,0.012814784446989436
7,1007.0,5.31105677,7.634393190183809,745.2292391610646,2411.6904936836104,LowClb,18610.05052917808,1446241.0421843962,1446241.0421843962,0.07245333501710731,1.5,4.224050354603003,1.6058197853459824,0.24538582904811052,1.6058786577676611,3.3092173440189803,0.8652287876366377,Fuselage too big,745.2292391610646,604.6560059272222,0.0,52.254400000000004,692.9748391610646,0.3644209332092505,4.502211651617961,0.7581109252504014,2.3961563898919613,1.5520692136647531,74.51488822629413,4.218079764590793,0.0,0.012896129323216377
8,1008.0,1.355088055,4.146816917745839,240.38983824152214,587.2833465170725,LowAcc,4488.587537038186,1298140.1410558529,1298140.1410558529,0.0829153683221108,1.5,1.6849349884176985,1.3797567133450308,0.049654762980761595,1.379338583657022,0.9079071024176985,0.42067841944860374,1,240.38983824152214,149.71170283166498,0.0,52.254400000000004,188.13543824152214,1.0326398707542144,3.2082302180999185,0.05364947741835164,0.4848714290734177,0.5140481685722409,24.03203452610438,9.082988116650272,0.0,0.015273603184351656
9,1009.0,0.548936956,1.1171315547780873,43517.07965258276,173048.48442080323,LowAcc,11545.25081052133,3576798.5077953576,3576798.5077953576,0.9320542913388037,1.5,215.6438604312855,0.4889914200415273,0.04633867805547972,0.4889917137770473,195.4079044253731,1.743136672626701,Fuselage too big,43517.07965258276,33772.19227223237,0.0,52.254400000000004,43464.82525258276,0.07349462737091421,502.08196820419624,4735.471031129991,0.452490349391833,34.97055839746804,4351.699686133307,67.87099355983024,0.0,0.012757948829028544
