,Case,Planform,Span,Mass,Power,PowerConstraint,AtmPassDeltaH,GroundTime,GndAreaFrac,CD,CL,Fuse_L,Fuse_x,Fin_S,cgx,RTG_h,PropD,Check,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater
20,2020.0,17.27877211,9.20024453861699,95215.74707069281,295989.9921060764,LowAcc,1523.017090218594,4612636.398974261,4612636.398974261,0.1532937518448344,1.5,340.7208134497885,3.443077816488099,1.5614904188924448,3.443008245852714,309.0250080939549,1.6169927112593145,Fuselage too big,95215.74707069281,52491.55235807457,0.0,52.254400000000004,95163.49267069281,104.16130864974652,1740.8272010058695,31123.134412716798,15.247723389318585,45.4564583116083,9521.567546631113,121.53052541798216,0.0,0.015136495798555501
21,2021.0,19.15573774,16.7779085405569,101386.07981521488,302209.48394591524,LowAcc,4204.342296822048,4738395.373613476,4738395.373613476,0.0791480885146998,1.5,274.97904457011884,5.876541460836779,0.9824413290857745,5.8747706612965205,249.49020491687077,1.5592683699504803,Span too big,101386.07981521488,58758.64453181893,0.0,52.254400000000004,101333.82541521487,143.69988150123646,1845.9910746064704,30249.475661694905,9.5933945228813,50.97416536791403,10138.598519830264,136.83340613835608,0.0,0.014779733922307392
22,2022.0,7.271178918,9.577208239991071,1182.2313642201257,3703.3046421236895,LowClb,1395.4050345700505,1577582.7529180804,1577582.7529180804,0.05838897392144434,1.5,4.830547160785409,1.6977000077394848,0.6019485893333921,1.6953189923584768,3.9302362652270513,1.0739821986078766,Fuselage too big,1182.2313642201257,965.9024351027028,0.0,52.254400000000004,1129.9769642201256,15.346486363243883,14.759670867933728,1.3619698662524624,5.877939098247067,2.180930304233428,118.21573519296076,6.316569682500631,0.0,0.015227742050547152
23,2023.0,16.88580657,12.898890120716498,2507.417753809394,8252.167998166822,LowAcc,482.70670253765974,3996097.4978235755,3996097.4978235755,0.006887540807696492,0.21024416664407225,13.53900066233538,2.3052289275501754,1.4786951006050675,2.3024860407637906,11.675014829185235,1.5600963086364026,Span too big,2507.417753809394,2071.142809046568,0.0,52.254400000000004,2455.1633538093943,38.205038154378165,51.348119534318904,17.192357574328312,14.439239330817632,3.9745402660507376,250.73201674651102,8.114281398514537,0.0,0.014951757907493689
24,2024.0,9.999048094,10.128820167287849,55691.12435534524,188459.8949868375,LowAcc,2032.5366436004654,5852006.0085636005,5852006.0085636005,0.12316719525898095,1.5,331.64111533949335,2.824102618747591,0.5396019894861086,2.823781724404869,299.6003683792751,1.5641692116917179,Fuselage too big,55691.12435534524,28569.692555858026,0.0,52.254400000000004,55638.86995534524,97.2164773162467,780.1757139168147,20519.41110988281,5.2691337560982525,28.34180377926938,5569.103044333766,69.64489506832865,0.0,0.015221433882343356
25,2025.0,3.133769743,5.52479617096509,1619.2335896859136,4906.824057804438,LowAcc,1831.2374121283253,3176583.0481719584,3176583.0481719584,0.07476172177578541,1.5,16.782871149180913,1.942684486621993,0.19485942836371006,1.9384189776113125,13.628207473580941,1.2363821563879056,Fuselage too big,1619.2335896859136,1332.0878998646403,0.0,52.254400000000004,1566.9791896859135,22.247461280889738,22.758457182954675,15.404221914738152,1.9027735473382017,2.729487816732617,161.91707271385118,7.916576573628386,0.0,0.015238791140012815
26,2026.0,0.561244167,2.829081462469752,303.3153466096064,768.2211232085521,LowClb,982.0580882165214,1954186.8980708506,1954186.8980708506,0.19010953588293472,1.5,3.810910751208795,0.6564491766695268,0.03852243759447592,0.6557532856828555,2.308034202914406,0.4834203137260535,1,303.3153466096064,206.59255926871347,0.0,52.254400000000004,251.06094660960645,2.4059979617004226,4.276915060991081,0.2490325551753091,0.37616591534354765,0.6341763024923112,30.322059864012644,6.188870306485825,0.0,0.015169374691862492
27,2027.0,15.013754,13.969233827950799,593.3942815564455,1770.6917725806024,LowClb,3888.6340537360356,1257623.90727092,1257623.90727092,0.05547964289961431,1.5,5.580516282059653,4.1407492247814845,0.6691482297067085,4.1379269136186885,4.081366091970161,0.7401473765545152,Fuselage too big,593.3942815564455,460.418321019279,0.0,52.254400000000004,541.1398815564455,3.5168629928825896,4.080147289768098,1.0798270512500425,6.534133664590155,1.217395596019193,59.33311599403558,4.946129717126447,0.0,0.013948231494402783
28,2028.0,3.318553205,3.075396420017861,9592.40393261887,31873.918691316954,LowClb,3434.416592525238,2964938.3510513366,2964938.3510513366,0.21356539875178934,1.5,59.06564015796036,0.9642339544087963,0.42781338573225114,0.9644039687579655,52.944202148094334,1.581010606315786,Fuselage too big,9592.40393261887,8092.868455241806,0.0,52.254400000000004,9540.14953261887,5.364052904741573,162.88541973064503,281.20639461366767,4.177534545821978,11.472565201905452,959.2316605576445,22.928342264927586,0.0,0.01510755770934318
29,2029.0,10.44829605,5.68128814186214,15892.897763222545,49319.93655163551,LowClb,5271.668183840357,3227059.2185299774,3227059.2185299774,0.17891610135702096,1.5,85.97013076928022,2.1837264235683094,1.1577616967142765,2.1841850058547716,77.45509573232378,1.5936606890076805,Fuselage too big,15892.897763222545,12898.193656106863,0.0,52.254400000000004,15840.643363222545,18.62098074284778,273.33573645103553,999.9129794877713,11.305372027046296,15.975023538467244,1589.282201877366,34.00213515179815,0.0,0.01527783934995662
30,2030.0,8.952886608,3.9901342614921997,561.3215716836033,1615.983157746682,LowClb,2052.3036288127405,1066759.8687791785,1066759.8687791785,0.24677534371491133,1.5,4.197321379597093,1.9268613901922496,1.2880586237792289,1.9298274093495416,3.0858950572295196,0.7068060478222392,Fuselage too big,561.3215716836033,425.84405886606226,0.0,52.254400000000004,509.0671716836033,2.189109283320724,5.319792271504434,0.6076033314196911,12.577702281735778,1.133649118493735,56.12623307978727,5.253733259799947,0.0,0.015290191479538022
31,2031.0,10.51772992,8.743889862357923,320.6694905792234,810.0471833228231,LowClb,1479.620566281502,1166677.541163319,1166677.541163319,0.014276470979923291,0.5455187604677306,5.4440193695899355,3.4179372972488395,0.7949544737474449,3.4127182801895146,3.1002040857544215,0.49507940199924644,Fuselage too big,320.6694905792234,211.9922550415082,0.0,52.254400000000004,268.41509057922343,4.3397171472920055,3.717183031959507,0.6997212038814601,7.762613062589193,0.6575073778614069,32.061305540462634,7.16965946565295,0.0,0.01512870801605873
32,2032.0,7.541153337,10.008743670259495,14264.558748563762,42737.74777844861,LowClb,6264.697450599522,3891280.2108428506,3891280.2108428506,0.07413268696519092,1.5,105.80175207267553,0.7929560139589061,0.7204927765381796,0.793112721564873,94.91651305054518,1.6266072820321005,Fuselage too big,14264.558748563762,10764.38294272451,0.0,52.254400000000004,14212.304348563763,9.067378930759359,153.8452626980493,1812.3668605946566,7.035505583472296,14.026025021611511,1426.4459109493491,25.12096095897034,0.0,0.013501102385295448
33,2033.0,1.428419063,3.705442834902377,177.4029026506409,343.830904797605,LowClb,3526.361851642563,1274953.755363446,1274953.755363446,0.08143081216525043,1.5,3.5710914966472553,0.487275503770752,0.1056853298078451,0.4874227748575314,1.6601424143248271,0.3168341200045941,1,177.4029026506409,95.89216432316988,0.0,52.254400000000004,125.14850265064089,0.272134904991561,1.5685692668174156,0.19750394633975,1.0320016413305484,0.33616551160634295,17.732162173746246,8.103682622233713,0.0,0.014118260405424772
34,2034.0,2.696879711,5.679262422164861,1217.6852645560962,3956.7530711391255,LowClb,2408.4089188492635,4082237.08168863,4082237.08168863,0.048319414725101206,1.1890035048912557,7.657747855739779,0.5686780364411713,0.24266277023103827,0.5702843893214566,6.241301150364366,1.0608517497550127,Fuselage too big,1217.6852645560962,984.0941151373951,0.0,52.254400000000004,1165.4308645560961,24.951718332263745,20.654619939337813,3.4117592984279543,2.369566122597838,2.138828862610333,121.76065704724297,6.034334184484912,0.0,0.015265631735141576
35,2035.0,4.425768577,7.6556903454951115,180.5732803817503,329.4202999195418,LowClb,818.2480249884001,2266482.4051992814,2266482.4051992814,0.010809643243747686,0.33029205501272973,1.7120912092079936,0.791880046391709,0.31674194192507277,0.7948899868380026,0.9162247696133484,0.30998494066119076,1,180.5732803817503,92.22675179393322,0.0,52.254400000000004,128.3188803817503,3.7920709885742965,3.003208005102855,0.08986681971802313,3.0929382965376897,0.325395011460964,18.0488944179622,7.724535446427293,0.0,0.015219602033740447
36,2036.0,11.60624773,10.23640563951524,2222.7636404174355,6983.178594271153,LowClb,4968.451276446586,2256715.883249715,2256715.883249715,0.07485327465809077,1.5,15.2324167680473,1.7743934731772883,0.7976765815157467,1.7750832633461358,13.000307110475882,1.4773704005208608,Fuselage too big,2222.7636404174355,1865.5422114856167,0.0,52.254400000000004,2170.5092404174356,16.93098522839964,24.298868986101724,21.972821446937587,7.789194043032495,3.637321533729214,222.26767795862793,8.054977223949818,0.0,0.015182511040952678
37,2037.0,7.355961271,3.320520764341167,1926.1279997658073,205418.42930911275,LowAcc,7225.515121911478,6214690.720172379,6214690.720172379,0.338727433309963,1.5,11.200545808929318,0.8339174112768946,0.7218919808172914,0.8341093440584093,9.508901869525275,1.3644123140305415,Fuselage too big,1926.1279997658073,1624.3785323926863,0.0,52.254400000000004,1873.8735997658073,0.3516484214957485,21.845318169573243,7.754012433854302,17.665301444167604,3.2014042329024117,192.60578526511802,6.058234457807311,0.0,0.013362948202081046
38,2038.0,8.803347397,5.189471074284546,130177.85462296547,345995.74196454283,LowAcc,2476.653578712928,5532966.871681407,5532966.871681407,0.2748855046931133,1.5,396.1097933802384,0.5410270401093101,1.2504587247269399,0.5411876298429882,359.4057709617686,1.5845827850129917,Fuselage too big,130177.85462296547,62823.96132355466,0.0,52.254400000000004,130125.60022296547,26.588886508601572,2053.2926143743566,51993.81472729254,12.21054481904558,52.050904559702474,13017.778086207945,145.88791260765967,0.0,0.015223040984787158
39,2039.0,11.06087521,8.305455913761788,16525.537781385523,51533.49417011508,LowClb,7214.369959382779,3733522.7867982103,3733522.7867982103,0.11004014550803942,1.5,71.41581064932639,1.0441472539445888,1.1667374786272302,1.0441899938397647,64.38434647388316,1.7736436804036546,Fuselage too big,16525.537781385523,13641.41577900377,0.0,52.254400000000004,16473.28338138552,2.117699372221506,154.59538271622068,966.9573599053875,11.393019212168724,16.797925613708504,1652.5466024480615,27.4468640612678,0.0,0.012749052716131526
40,2040.0,6.448222602,7.962760626435544,87825.94606401656,250783.92243194507,LowClb,5443.707330355151,5850336.215525917,5850336.215525917,0.15413656199551468,1.5,293.20889402694934,0.6254429550716379,0.8278652734497336,0.6254641603510691,265.80240152759865,1.7389187937025665,Fuselage too big,87825.94606401656,43777.184532355684,0.0,52.254400000000004,87773.69166401656,7.170506647588367,843.364524958764,34232.335838097155,8.083982162463467,40.032829921177466,8782.586832067665,82.91959210960889,0.0,0.013025696436735899
41,2041.0,19.1016539,11.02872823620005,12778.207015142843,151229.14522683635,LowClb,4119.167085333798,5592832.994612024,5592832.994612024,0.09856750008430916,1.5,43.56140482956719,0.8590666516199339,2.8216760824580938,0.8607826622285268,39.139039149335225,1.546523367041338,Fuselage too big,12778.207015142843,10651.658969417835,0.0,52.254400000000004,12725.952615142844,33.41807729449979,250.24288996630372,446.2517756138712,27.553250329959674,13.399958435865347,1277.8135240285026,25.599844337579974,0.0,0.014325718423621759
42,2042.0,11.39564524,4.302056793307931,3187.5618112618445,10050.361269924932,LowClb,4301.091984369336,1429266.6774591242,1429266.6774591242,0.29196479123549135,1.5,11.140176024358105,0.8462325281292132,2.3043014731972615,0.8477430028889078,9.67396293644606,1.5885741006463783,Fuselage too big,3187.5618112618445,2724.298040245683,0.0,52.254400000000004,3135.3074112618447,4.081273272773958,38.202549256177186,12.487359175435849,22.50116365992975,4.8174718622977775,318.7496810101736,10.154543454666516,0.0,0.015329324707565052
43,2043.0,11.56687709,8.364022034614512,23288.51198093697,70528.80855555298,LowAcc,3803.1558650159022,3435349.5538786612,3435349.5538786612,0.11596683350749666,1.5,104.39357876733952,0.6578033957833698,1.776245529727534,0.6581727768110315,94.31897107860422,1.5634142465223189,Fuselage too big,23288.51198093697,18218.443280770764,0.0,52.254400000000004,23236.25758093697,15.35779011561268,362.38159266575764,2230.6810341303335,17.34477533842917,20.733876094147103,2328.845025822158,42.45591638176308,0.0,0.014289618006596073
44,2044.0,7.025441614,5.039119249714658,95234.28548218572,306965.7733632756,LowAcc,3089.076198277064,4213987.860795731,4213987.860795731,0.2596381647295257,1.5,340.9776102741571,0.709120407437346,0.9532468304161323,0.7093708084765917,309.27289733050037,1.5863319409154442,Fuselage too big,95234.28548218572,51075.08698489558,0.0,52.254400000000004,95182.03108218571,50.81673853873387,1924.2277061758296,32428.24492827531,9.30831455388586,45.8724558388402,9523.419032854632,125.03963717772794,0.0,0.015283875180963503
45,2045.0,14.14626425,8.03289184904678,2433.7388801761567,159378.95035361094,LowAcc,6247.820022068458,4312297.71347381,4312297.71347381,0.14478981719843018,1.5,23.9880942339088,2.635409529494804,0.5608935797329806,2.6355785677662604,20.366124853141518,1.5817220319562855,Fuselage too big,2433.7388801761567,2057.4259087793725,0.0,52.254400000000004,2381.484480176157,0.8238019851474875,22.991598891683346,41.779541657654015,3.4721475397540607,4.068022955728797,243.3681223726506,7.542418045877753,0.0,0.012917948288117499
46,2046.0,5.797760936,3.313530888156197,3187.171791899971,113048.1357881782,LowAcc,4717.403999927154,5495324.051352694,5495324.051352694,0.2635111298608505,1.5,34.06094024692543,1.4607281298409203,0.639915921582957,1.4607734771309113,29.03230853801537,1.5586443498585805,Fuselage too big,3187.171791899971,2635.295817286958,0.0,52.254400000000004,3134.9173918999713,0.242612401059541,42.63615836192812,44.45646827343725,78.35446618343965,4.719262040614009,318.70978601789443,10.4882392079762,0.0,0.014582126664431615
47,2047.0,8.608571491,8.40252561690707,177616.38379247746,358882.7421402347,LowAcc,3538.971811079646,4090657.487599963,4090657.487599963,0.18765831660467436,1.5,433.59114125106436,0.8450876806470614,0.8319697590092254,0.8451544463812943,392.89712728165256,1.5554420588528965,Fuselage too big,177616.38379247746,44594.966648031404,0.0,52.254400000000004,177564.12939247745,31.549946945926333,1329.5937445986096,113694.76225028746,8.124061857932219,41.19766969543771,17761.62852562431,102.29207812731688,0.0,0.014467309044262128
48,2048.0,1.517615534,4.0011255752818435,80438.09207920928,268566.9166522841,LowAcc,6370.670404222752,5893761.009137734,5893761.009137734,0.5283683072131036,1.5,360.7677662773231,0.7107500824252079,0.08703725816911789,0.7107509282131736,326.7601704705348,1.7456478555480284,Fuselage too big,80438.09207920928,39908.44393746376,0.0,52.254400000000004,80385.83767920927,0.7226126684473624,586.4497462867222,31733.78047760222,0.8499059751315906,37.269627230396466,8043.801434128109,74.50712468937057,0.0,0.012813165101188333
49,2049.0,8.521121479,4.663734708340065,10512.521077433788,36183.92224774799,LowClb,5676.862852990892,1391726.2854920744,1391726.2854920744,0.21927313266292858,1.5,65.17790381636867,0.9912699826716039,1.0750328542653558,0.991318726527395,58.52517903521261,1.760446449441688,Fuselage too big,10512.521077433788,8842.743946045985,0.0,52.254400000000004,10460.266677433789,0.6352578621454649,92.01616056707132,429.67498854589616,10.497537095292834,12.818396792014166,1051.2459343609805,20.621483041178017,0.0,0.012973123224791869
50,2050.0,11.62947912,4.745712014649986,93789.5656419958,298980.06004219985,LowClb,6549.097963632067,1976567.653184043,1976567.653184043,0.33946783674059255,1.5,346.62682608438473,0.8218203182037074,1.5586535753815203,0.8218427528345598,314.4110485940511,1.687747386648553,Fuselage too big,93789.5656419958,48967.51006541923,0.0,52.254400000000004,93737.31124199579,2.1548885332521244,889.2663252653924,34332.51974259499,15.220022031289096,47.01112369637184,9378.949382312303,104.66643018301582,0.0,0.013261959952794056
51,2051.0,8.331186116,5.175078062660288,1012.4985522888011,3067.2981355768393,LowClb,12186.833873838537,1582240.936640519,1582240.936640519,0.17288584220763548,1.5,7.626428877743507,0.7617966987040307,0.9954142610040749,0.7618776243030021,6.07179238334255,0.9768230432791555,Fuselage too big,1012.4985522888011,835.7300143276326,0.0,52.254400000000004,960.244152288801,0.11627569617576489,4.385563774059155,2.5760193778384193,9.720073287634149,1.8774508537394556,101.2436186150564,4.582416290996579,0.0,0.0127200656685169
52,2052.0,18.2148059,11.697297802295749,87989.10494035894,291908.6904134315,LowAcc,6466.169177761353,4314172.743842303,4314172.743842303,0.11750639927384486,1.5,288.2462042615698,0.7699161467006758,2.673004941319117,0.7701289815770607,261.2410683543654,1.5727800818710347,Fuselage too big,87989.10494035894,40147.37485301343,0.0,52.254400000000004,87936.85054035894,29.5767814625436,930.5324998337,37880.842774821234,26.10149858775599,37.572838196033906,8798.900915603994,85.9344321904374,0.0,0.013946649805328915
53,2053.0,1.781869384,1.7589088620248186,84203.93624713698,280188.1152435414,LowAcc,4251.144768007698,4926819.385516154,4926819.385516154,0.7922499102555234,1.5,431.5142828555508,0.2831753436507192,0.21932816925872034,0.283180049638061,390.95256992984514,1.5886183114567498,Fuselage too big,84203.93624713698,44261.117087860315,0.0,52.254400000000004,84151.68184713698,0.8688490969691456,869.6244031156108,30465.56259328735,2.141707189413737,40.40066810101265,8420.385108610095,91.5678031923529,0.0,0.013626683881344942
