,Case,Planform,Span,Wing_Sweep,Wing_AR,Wing_dhl,Wing_TR,Wing_Twist,Mass,Power,PowerConstraint,AtmPassDeltaH,GroundTime,GndAreaFrac,CD,CL,L/D,Fuse_L,Fuse_D,Fuse_x,S_Vtail,SM,cgx,RTG_h,n_RTG,Batt_h,PropD,PropBlade,Check,TailCheck,Planet,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater,mSpanels,lb,Tail_type,Winglet,Wing Folding
0,3.0,0.3144859789571141,1.353770347301505,0.0,5.827586206896552,1.5370134611838464,0.35,0.0,62.9355648579033,502.80028056759465,LowAcc,45.0,194644.19875070208,194644.19875070208,0.036359459994491916,0.19391,5.333137511651036,1.8172176,0.54516528,0.09408853853479217,0.0227928625538074,0.07348227120293796,0.09397932037405965,0.6665213999999999,1.0,0.0,0.0,3.0,1,1,Titan,62.9355648579033,62.9355648579033,62.9355648579033,62.9355648579033,62.9355648579033,62.9355648579033,62.9355648579033,62.9355648579033,62.9355648579033,62.9355648579033,62.9355648579033,62.9355648579033,62.9355648579033,62.9355648579033,62.9355648579033,0.27,V-tail,yes,no
1,153.0,0.3144859789571141,1.353770347301505,0.0,5.827586206896552,1.5370134611838464,0.35,0.0,62.9355648579033,502.03235727632574,LowAcc,45.0,194518.62137702663,194518.62137702663,0.03636945999449192,0.19416,5.338545032821635,1.8172176,0.54516528,0.0970129094321049,0.0227928625538074,0.0726614832865918,0.09686401543379022,0.6665213999999999,1.0,0.0,0.0,3.0,1,1,Titan,62.9355648579033,62.9355648579033,62.9355648579033,62.9355648579033,62.9355648579033,62.9355648579033,62.9355648579033,62.9355648579033,62.9355648579033,62.9355648579033,62.9355648579033,62.9355648579033,62.9355648579033,62.9355648579033,62.9355648579033,0.27,Inverted_V,yes,no
