,Case,Planform,Span,Wing_Sweep,Wing_AR,Wing_dhl,Wing_TR,Wing_Twist,Mass,Power,PowerConstraint,AreaCoverage,Airspeed,CD,CL,L/D,AoA,Fuse_L,Fuse_D,Fuse_x,S_VTail,S_HorTail,S_VerTail,SM,cgx,RTG_h,n_RTG,Batt_h,PropulsionN,PropD,PropBlade,Check,TailCheck,Planet,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater,mSpanels,mWingFold,Tail_type,Winglet,Wing_folding,Num_wing_fold,Season,t_mission,Sensor_Swath_width,Aeroshell_Diameter
0,479.0,0.619378366,3.1927025249693384,0.0,16.45738691,1.755321307,0.35,0.0,129.97016935771848,106.18413118451109,LowAcc,400000.0,11.95635864097063,0.01661482465731683,0.36170969298532724,21.770298540348282,0.4547771497068283,2.2879208100786697,0.6863762430236009,0.07719839655430505,0.109951539,0.099467973,0.020483566,0.5183320302736717,0.07697745814300008,0.8512971348488556,1.0,0.0,3.0,0.14078862550750257,3.0,Fuselage greater than aeroshell diameter,1,Titan,129.97016935771848,25.920045565125093,0.0,52.254400000000004,73.22506925843038,0.19226651036979175,5.85467862417595,0.07197610480028441,0.5856545338562981,0.1253717155425709,12.987053696131728,27.47343894398835,0.0,0.014583564440330758,0.0,4.490700099288084,V-tail,no,yes,2.0,winter,0.10601250352408793,10.0,2.187270464
1,480.0,1.134246368,3.9980627297875184,0.0,14.09262224,2.425088382,0.35,0.0,142.3052043288854,214.5133391050589,LowAcc,400000.0,12.548420845589146,0.01880595568569594,0.4034601681054722,21.45385083579397,0.7955961917967012,2.275445672860413,0.6826337018581239,0.06407256011985416,0.103426868,0.051138126,0.052288742000000006,0.1484565451978903,0.06867044959819105,1.6927999764042438,2.0,0.0,4.0,0.22802907606088013,3.0,1,1,Titan,142.3052043288854,50.42558595282036,0.0,52.254400000000004,84.77029682711401,8.41709646567428,6.031240361163422,0.08344432145426472,0.5049740476173205,0.23493184502986889,14.224139381921944,4.834300886992204,0.0,0.014583564440330758,0.0,5.280507501771389,V-tail,yes,yes,2.0,spring,0.03367019983784656,30.0,3.512228079
2,481.0,0.965369806,3.970717598331404,0.0,16.33218498,1.939917871,0.35,0.0,130.30234975219238,109.5409072684452,LowAcc,400000.0,11.195335923588896,0.011107264715874154,0.26664405991795004,24.00627577884866,-0.210648079459552,2.301582642576702,0.6904747927730105,0.051755796174224655,0.074834235,0.061751428,0.043082807,0.09373474087319207,0.05393404499760284,0.8566601217271138,1.0,0.0,4.0,0.14397607205847637,3.0,Fuselage greater than aeroshell diameter,1,Titan,130.30234975219238,26.674491119770835,0.0,52.254400000000004,73.60293383316389,0.07768507314536617,5.746672709935792,0.07891944783601186,0.511845413097256,0.12911122677349143,13.020237919936074,27.349387358228736,0.0,0.014583564440330758,0.0,4.4450159190284815,V-tail,yes,yes,2.0,fall,0.11321889054623625,10.0,2.399723435
3,482.0,0.848304137,2.5627276106232437,0.0,7.742002567,1.900452155,0.35,0.0,214.16113161998464,523.8014186737232,LowAcc,400000.0,18.99219537285488,0.022851528129553583,0.31741134335429755,13.89015831041048,0.582649438402888,3.51807177037887,0.707943400866901,0.0770493309223772,0.094635027,0.068294548,0.026340479,0.14915464863519684,0.07942834638434437,3.51807177037887,4.0,0.0,3.0,0.3678393647351625,3.0,Fuselage greater than aeroshell diameter,1,Titan,214.16113161998464,119.40420893376945,0.0,52.254400000000004,161.90673161998464,7.3880482386853465,12.54032642274749,0.19163499047154472,0.46204853298433446,0.48384799453930266,21.40957914216411,0.012453800182701827,0.0,0.014583564440330758,0.0,0.0,V-tail,no,yes,0.0,spring,0.02224639275374489,30.0,3.649727025
4,483.0,0.478700367,1.8173195155510762,0.0,6.899201357,2.521987013,0.35,0.0,156.09802448913868,204.25370713209153,LowAcc,400000.0,20.098131505951404,0.011857397643259477,0.15930454122533802,13.43503406212384,-0.9191403807491457,2.6870567924164193,0.8061170377249257,0.1125873037558634,0.15472455200000002,0.134533527,0.020191025,0.2648930905557449,0.11228613095522855,1.007978973557267,1.0,0.0,4.0,0.21526599919289985,3.0,Fuselage greater than aeroshell diameter,1,Titan,156.09802448913868,47.8461565856407,0.0,52.254400000000004,103.84362448913868,0.0008421456610006756,10.92561582657318,0.08657714635771536,0.7554312027433393,0.22411857985791264,15.602229885636715,28.388069552227787,0.0,0.014583564440330758,0.0,0.0,V-tail,yes,no,0.0,summer,0.00630667339491645,100.0,2.21955271
5,484.0,1.383000435,3.6207365750984457,0.0,9.479196835,1.802372305,0.35,0.0,151.65126991673134,278.62040687527315,LowAcc,400000.0,14.154267136496452,0.015663001793986817,0.277149684912985,17.69454467019122,0.11449898741328692,2.3963097841572587,0.7188929352471776,0.06859074306021318,0.125573253,0.095854242,0.029719011,0.15022599292752867,0.07467329800328523,1.7876910011669427,2.0,0.0,6.0,0.2608779993942935,3.0,1,1,Titan,151.65126991673134,63.72348469356678,0.0,52.254400000000004,99.39686991673132,7.6320165877575965,7.192643793685211,0.09163252736980233,0.613102137443472,0.28747915606834873,15.158384318681136,4.683543137718643,0.0,0.014583564440330758,0.0,0.0,V-tail,no,yes,0.0,fall,0.02985020937120505,30.0,4.066363746
6,485.0,0.562556102,2.80231683632483,0.0,13.95946044,2.864933741,0.35,0.0,141.88594662163374,249.1762415968448,LowAcc,400000.0,14.141435583936662,0.03363988231416988,0.638633907648969,18.984427522208122,1.9839907639622023,2.3436756563385486,0.7031026969015646,0.061390706870127855,0.072969547,0.048359195,0.024610352000000002,0.15086521967236308,0.06253880239131449,1.7463676813442233,2.0,0.0,3.0,0.24711022031405822,3.0,1,1,Titan,141.88594662163374,57.9181671343168,0.0,52.254400000000004,89.63154662163373,5.32134914620673,6.773705209415332,0.07635397590840404,0.356268426318317,0.2649925650426282,14.182592615839617,4.723533984145569,0.0,0.014583564440330758,0.0,0.0,V-tail,yes,yes,0.0,spring,0.008963188390865672,100.0,3.068487067
7,486.0,0.98787384,3.7494461425194214,0.0,14.2309127,1.468902079,0.35,0.0,138.40414498532581,214.68337820092705,LowAcc,400000.0,12.678146484078843,0.021762654148551754,0.4413686794267942,20.28101335498943,0.9943525508620769,2.306121037663218,0.6918363112989654,0.037014108117746365,0.088421313,0.056638678,0.031782635000000004,0.07759217652714119,0.04138465076880482,1.7168833603788196,2.0,0.0,6.0,0.23679804190188963,3.0,1,1,Titan,138.40414498532581,53.801062934362704,0.0,52.254400000000004,86.14974498532581,6.760525497412736,6.202330976193264,0.08134676916957138,0.43171053310101204,0.2485857116314509,13.834704900366654,4.774894098648084,0.0,0.014583564440330758,0.0,0.0,V-tail,yes,yes,0.0,winter,0.03332567880099582,30.0,4.966576255
8,487.0,1.34074883,2.865497384327724,0.0,6.124245702,2.112912208,0.35,0.0,298.09621447362633,813.1219832728449,LowAcc,400000.0,21.634758218293197,0.015693798089015068,0.1906929520092551,12.150847801637727,-0.0333144274548719,4.646829063616303,0.7460385855581421,0.07977689723161965,0.077345924,0.056942464,0.02040346,0.17418283422202716,0.08546786763818734,4.646829063616303,5.0,0.0,4.0,0.4621018057921549,3.0,Fuselage greater than aeroshell diameter,1,Titan,298.09621447362633,184.15219672094025,0.0,52.254400000000004,245.8418144736263,10.731307181178764,19.667412087774583,0.3990501722430832,0.37763576393884085,0.6870259289518375,29.803852513508687,0.008750540649942115,0.0,0.014583564440330758,0.0,0.0,V-tail,no,yes,0.0,summer,0.00585873666704261,100.0,4.067480169
9,488.0,1.250651723,3.6734948629421904,0.0,10.79002592,1.90159282,0.35,0.0,146.17862588062437,236.18818033862377,LowAcc,400000.0,13.457537172202905,0.01720195752726897,0.32679977088029055,18.99782454190109,0.16948354012973263,2.35600125547103,0.706800376641309,0.05982352888918061,0.084418362,0.044627427,0.039790935,0.14671479785586447,0.06529455828361738,1.7560445715306152,2.0,0.0,2.0,0.2504021778911117,3.0,1,1,Titan,146.17862588062437,59.33076090060775,0.0,52.254400000000004,93.92422588062436,7.779595115882972,6.70700141545842,0.0871563160890896,0.4121664203576598,0.27030905340002626,14.611553487920654,4.7110996064674335,0.0,0.014583564440330758,0.0,0.0,V-tail,yes,no,0.0,summer,0.0941868854859476,10.0,4.454068339
