,Case,Planform,Span,Mass,Power,PowerConstraint,AtmPassDeltaH,GroundTime,GndAreaFrac,CD,CL,Fuse_L,Fuse_x,Fin_S,cgx,RTG_h,PropD,Check,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater
600,6600.0,3.487967226,5.707558608398509,635.544908281108,1944.9620806800253,LowClb,2123.9474158932494,1503480.326878661,1503480.326878661,0.07068101781348063,1.5,5.635919507764013,0.499833151456494,0.5870144613932705,0.5020970104981342,4.208879933087162,0.7763509439186616,Fuselage too big,635.544908281108,488.46957173837853,0.0,52.254400000000004,583.2905082811079,9.228064048815307,8.177945452060252,1.2785700341407487,5.7321095439080905,1.3109542211456944,63.547561540203816,5.530509950647975,0.0,0.015221751807517987
601,6601.0,3.216508789,3.9707526145161767,74359.9276995959,231834.95361943793,LowClb,6337.830244556108,4925122.4919341495,4925122.4919341495,0.3427461127372423,1.5,397.17892780404975,0.4713992092774365,0.5415191404823338,0.4714025709675336,358.6799032143391,1.7812688220468589,Fuselage too big,74359.9276995959,29013.232473078824,0.0,52.254400000000004,74307.67329959589,0.9638143478129184,404.55827706639053,37360.215345164135,5.2878544525126,30.19174914261189,7435.9840756243275,57.22705429242677,0.0,0.012656426847582754
602,6602.0,6.83060401,5.0229162838566435,389.61030351240913,1069.029595310261,LowClb,3993.7033188565943,1134340.7053813722,1134340.7053813722,0.15765263782236527,1.5,4.159715949715354,2.141032489909298,0.31893154110139477,2.141397457717389,2.75477156016101,0.5725062064964164,Fuselage too big,389.61030351240913,285.9861661789504,0.0,52.254400000000004,337.3559035124091,0.42124313566479793,2.543661807153238,0.49700829768894816,3.114319409204214,0.8202454487001997,38.95402012928699,5.00535646408692,0.0,0.013882641673547053
603,6603.0,2.093765079,4.593166983464728,362.19730344623315,956.0470429668014,LowClb,5984.664856332522,1564429.4184718064,1564429.4184718064,0.08259098226272824,1.5,2.0719124578468535,0.6227417404967432,0.14141736993586143,0.6229165347968343,1.3099104288468535,0.5406589938912373,1,362.19730344623315,261.9581439294744,0.0,52.254400000000004,309.9429034462331,0.43751843851179845,3.1024178400104936,0.1717801837894156,1.380919737411132,0.7516821020867178,36.21332695059309,5.913287975099581,0.0,0.013826289256503546
604,6604.0,9.091626544,5.614818357757022,75508.07165563181,254201.01833395977,LowClb,1432.9306183640551,5911416.74780505,5911416.74780505,0.1881935333392658,1.5,248.61192799824107,2.71978484801456,0.7774536416321907,2.720064464057205,225.4505699615313,1.582113538668875,Fuselage too big,75508.07165563181,47289.53925792041,0.0,52.254400000000004,75455.8172556318,87.07796836300207,1839.6702978311869,18528.90258697941,7.591720020949161,41.804777626833555,7550.797896474311,110.41754351718407,0.0,0.015206898514075277
605,6605.0,2.763197203,2.2192712299168362,2380.2050700567743,7903.564880597948,LowAcc,908.4077149087482,1734502.5323238142,1734502.5323238142,0.29878967906313025,1.5,33.33278484446198,0.5650829665310149,0.33951500000000007,0.566187287040551,27.646684211433392,1.5646859177767927,Fuselage too big,2380.2050700567743,1993.3206549490415,0.0,52.254400000000004,2327.9506700567745,4.827631270146188,34.54915024665917,39.36220104701722,3.3153138462395404,3.9936299095941425,238.01483279992505,10.552208060562007,0.0,0.01504792758983035
606,6606.0,3.922789292,3.2307631652066138,54707.2313401982,163437.97664412195,LowAcc,4237.926257536435,3985096.304951909,3985096.304951909,0.3023468760126358,1.5,201.92940023972304,0.4926717221415682,0.5446797742500955,0.492689386820736,183.040442567618,1.5881605720352816,Fuselage too big,54707.2313401982,39615.892490730985,0.0,52.254400000000004,54654.976940198205,1.9690998825931383,779.277930754968,8662.496499436678,5.318717574593076,37.17734950496801,5470.714427970606,82.11675749930254,0.0,0.013666843513300133
607,6607.0,2.183057344,4.426156373595532,457.9809944983476,1273.7805772829643,LowClb,9860.279450332431,2147281.4645165745,2147281.4645165745,0.08066300228935207,1.5,3.0602067797590995,0.6829136486663365,0.22973718396000486,0.6829814427833064,2.178682057489966,0.6260152142854095,1,457.9809944983476,348.13871549258863,0.0,52.254400000000004,405.72659449834765,0.5212428448420188,3.4259967129909685,0.33693332390296116,2.2433496811000526,0.9404625490524563,45.7896478200186,4.316735157341638,0.0,0.01351091651033304
608,6608.0,10.31116077,7.16963970720534,14505.382813655659,45564.48768043094,LowAcc,5390.45733417594,3360656.752112554,3360656.752112554,0.1287622570006618,1.5,51.602295390715085,1.3352085818490143,1.2917430862578587,1.3352483446326915,46.44348130238322,1.7831265946755528,Fuselage too big,14505.382813655659,12362.033587662694,0.0,52.254400000000004,14453.128413655659,1.7032552648314314,140.91585521920862,445.02264984379025,12.613680513835543,15.296875688824485,1450.5308732414037,24.998770542847232,0.0,0.012865678224955657
609,6609.0,10.14543306,9.212016669189522,11847.283076306496,40144.734379375084,LowClb,1659.1613032645364,2947843.5747438814,2947843.5747438814,0.08574935310313889,1.5,77.76018828592007,2.1091619355401123,0.9476190012828745,2.1088455106571735,69.74286601160239,1.5866413171130074,Fuselage too big,11847.283076306496,9387.112564724908,0.0,52.254400000000004,11795.028676306496,76.13583330455774,216.51168222869404,882.6796170129077,9.253359633338135,12.599420468101007,1184.721611530055,25.99936266123415,0.0,0.015224742701943558
