,Case,Planform,Span,Wing_Sweep,Wing_AR,Wing_dhl,Wing_TR,Wing_Twist,Mass,Power,PowerConstraint,AreaCoverage,Airspeed,CD,CL,L/D,AoA,Fuse_L,Fuse_D,Fuse_x,S_Vtail,SM,cgx,RTG_h,n_RTG,Batt_h,PropulsionN,PropD,PropBlade,Check,TailCheck,Planet,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater,mSpanels,Tail_type,Winglet,Wing_folding,Num_wing_fold,Season
0,1578.0,1.359088894,3.3104323030829383,0.0,8.063462281,2.203407921,0.35,0.0,166.37669986366916,328.4490915011814,LowAcc,4859996.10294487,15.40039832859555,0.015788738107222974,0.26136423853684254,16.553839626820753,-0.01534492898014339,2.501417450876715,0.7504252352630145,0.08614768346782192,0.173248499,0.15107253412992994,0.09136808646775968,1.8702115616410908,2.0,0.0,2.0,0.28639785465144413,3.0,1,1,Titan,166.37669986366916,75.47927870558232,0.0,52.254400000000004,114.12229986366914,7.699844948747322,8.333321462089723,0.10196142020311987,0.8458730064576189,0.3308866005967458,16.629770156186925,4.686779999365034,0.0,0.014583564440330758,0.0,V-tail,no,yes,0.0,spring
1,1580.0,0.592902187,2.313975560414455,0.0,9.030971738,2.68549896,0.35,0.0,169.12436921616052,362.49955711640894,LowAcc,5636341.891675881,17.860489681331536,0.025526242531213314,0.4527952311544577,17.738420787970764,1.005315426651001,2.6011366259886466,0.6984116314428949,0.13483536117974665,0.17739924878970317,0.2037216732644674,0.13390121272908864,2.6011366259886466,3.0,0.0,2.0,0.3048342039679898,3.0,1,1,Titan,169.12436921616052,84.5288409252818,0.0,52.254400000000004,116.8699692161605,5.785397334590454,8.293206581585883,0.09605104762176736,0.8661387358805882,0.36361331980261835,16.904345935232385,0.017791771724665662,0.0,0.014583564440330758,0.0,V-tail,yes,no,0.0,fall
2,1582.0,0.894137986,3.3087084907071405,0.0,12.24369398,2.660776343,0.35,0.0,141.7145554649062,241.29505738949388,LowAcc,4335769.757667638,13.739225282238316,0.02273360741291852,0.4251584881431021,18.70176080816382,0.9186205379729594,2.3270118329849474,0.6981035498954842,0.10693871616830826,0.190040536,0.15100419995974584,0.10805687555371943,1.733284829391552,2.0,0.0,4.0,0.24258858315512852,3.0,1,1,Titan,141.7145554649062,56.23927123729061,0.0,52.254400000000004,89.4601554649062,6.448637447242549,6.582637476480315,0.08024475342184392,0.9278588874535493,0.2577522683398608,14.165479292334386,4.743690537902769,0.0,0.014583564440330758,0.0,V-tail,no,no,0.0,fall
3,1586.0,1.238594575,3.437572634903653,0.0,9.540575955,1.922629623,0.35,0.0,154.3220567505001,286.0679146913443,LowAcc,4608738.641735032,14.60421147912082,0.017292285401006018,0.29580671813775095,17.10628244202711,0.24951722717234479,2.4124057036071136,0.723721711082134,0.05908594182846295,0.080557868,0.1499827263421419,0.064703248426094,1.8003279888939556,2.0,0.0,2.0,0.2649454839357728,3.0,1,1,Titan,154.3220567505001,66.34608087680041,0.0,52.254400000000004,102.06765675050012,7.395976951925532,7.428534478911408,0.09209046656937334,0.3933178434000516,0.29424838608924897,15.42525166594899,4.67757251641477,0.0,0.014583564440330758,0.0,V-tail,no,no,0.0,summer
4,1587.0,0.711431925,3.152787304260671,0.0,13.97191697,1.599469695,0.35,0.0,138.44118208293924,231.74923899288575,LowAcc,4338274.687065444,13.747162924510876,0.02583532703159562,0.521400231538136,20.181677239869398,1.4253673088257726,2.3090730252220624,0.6927219075666187,0.07199897617771867,0.129874072,0.1504413913806021,0.07354301547158001,1.7192009807339428,2.0,0.0,5.0,0.2376248390981361,3.0,1,1,Titan,138.44118208293924,54.260305195357574,0.0,52.254400000000004,86.18678208293922,5.894144451442589,6.44886651744144,0.07644693769658571,0.634100568706995,0.24988726452930796,13.838388942399485,4.770058640924896,0.0,0.014583564440330758,0.0,V-tail,no,no,0.0,spring
5,1588.0,0.501221726,2.3562512329995364,0.0,11.07677418,1.47850546,0.35,0.0,164.29584703990452,330.84853361379754,LowAcc,4933752.542481435,15.634118381884033,0.04130717464495439,0.6790712375615304,16.439546964863112,1.978251144650137,2.5087847104659597,0.7526354131397879,0.1319428048785791,0.178071317,0.1554769703213409,0.13070512987108074,1.8759956343870463,2.0,0.0,2.0,0.28810184161639285,3.0,1,1,Titan,164.29584703990452,76.29201702921742,0.0,52.254400000000004,112.04144703990451,4.894625852531316,8.435419422431849,0.08938052711962434,0.8694200593025495,0.33386368508061554,16.421829966015327,4.690306933765472,0.0,0.014583564440330758,0.0,V-tail,yes,yes,0.0,spring
6,1589.0,0.933429613,3.6878459320214314,0.0,14.57014801,2.297883637,0.35,0.0,135.56318535507035,213.8317229692237,LowAcc,3967012.5685867323,12.57070426327329,0.022536429156503647,0.4653785924992342,20.650059034083203,1.1416946553086733,2.275758133468981,0.6827274400406942,0.08951505315444164,0.1551789205969964,0.15055441099223002,0.09134551484574738,1.6930452908075584,2.0,0.0,6.0,0.22812009640683778,3.0,1,1,Titan,135.56318535507035,50.78276216535869,0.0,52.254400000000004,83.30878535507036,7.079827282336535,5.980974435534051,0.0778957149020135,0.7576496238748334,0.23507215261186268,13.546414554795525,4.83360586121649,0.0,0.014583564440330758,0.0,V-tail,yes,no,0.0,winter
7,1591.0,0.769059643,2.6760406793928917,0.0,9.311623335,2.161026291,0.35,0.0,186.97860175869246,422.8752934504426,LowAcc,5565568.875146494,17.636223525066843,0.023975597387700286,0.39580942094011917,16.508844995168847,0.7288042216411543,2.686056364265589,0.720044338485675,0.08015013223719615,0.098732554,0.15057539985907828,0.0823421295863778,2.686056364265589,3.0,0.0,4.0,0.3275612116746242,3.0,1,1,Titan,186.97860175869246,97.4695233963228,0.0,52.254400000000004,134.72420175869246,8.253359294217576,9.278776601479366,0.11540215204281862,0.4820544060657011,0.4055031941950768,18.688394768571847,0.016604381356963793,0.0,0.014583564440330758,0.0,V-tail,yes,yes,0.0,spring
8,1599.0,1.169834229,3.408637047366844,0.0,9.932011077,2.794984837,0.35,0.0,148.11073736417336,265.0935953252479,LowAcc,4517973.672886893,14.316594648791078,0.017961305253058633,0.31278663809047386,17.41447148097488,0.3932517191021545,2.3679125361374016,0.7103737608412204,0.06505889253411204,0.12335254699999999,0.15042070351473358,0.06989978233997612,1.7653961781948306,2.0,0.0,1.0,0.25354287008447124,3.0,1,1,Titan,148.11073736417336,61.386392889892775,0.0,52.254400000000004,95.85633736417337,6.963378261989336,7.022425800721698,0.08633087886970653,0.6022597043400344,0.27541661160771036,14.804601010026467,4.700948642285323,0.0,0.014583564440330758,0.0,V-tail,no,no,0.0,summer
9,1600.0,1.058507955,3.808930122403854,0.0,13.70603651,1.844929968,0.35,0.0,138.9627887996178,208.04925002385113,LowAcc,4108036.6574612875,13.017582634488326,0.019271333579107725,0.3922917174163592,20.356230968968706,0.739327557204034,2.3049335079339226,0.6914800523801767,0.05475382989220238,0.078842208,0.14773090395211588,0.05884570113308118,1.7159510247852345,2.0,0.0,1.0,0.23646462136511523,3.0,1,1,Titan,138.9627887996178,54.01389658946219,0.0,52.254400000000004,86.70838879961781,7.0285271422312965,6.268952050206178,0.08202227394406869,0.3849412601070612,0.24806152604466764,13.890523871620793,4.776880521561227,0.0,0.014583564440330758,0.0,V-tail,no,yes,0.0,spring
10,1602.0,1.207161274,3.854912886957817,0.0,12.31016409,2.124825315,0.35,0.0,139.47834481888736,212.08168314517323,LowAcc,3981130.3826003517,12.615440916293862,0.018265184541213345,0.36762247333307535,20.126950948870864,0.525945420793197,2.305501074352953,0.6916503223058859,0.09512662212444886,0.1786487836459269,0.22148506702009713,0.09804901177560278,1.716396624049936,2.0,0.0,1.0,0.23662403455654935,3.0,1,1,Titan,139.47834481888736,53.866256183469154,0.0,52.254400000000004,87.22394481888735,7.18964213681505,6.232274304437213,0.08266388635454312,0.8722394975703476,0.24831209737627424,13.942044984774578,4.7759281636498505,0.0,0.014583564440330758,0.0,V-tail,yes,no,0.0,fall
11,1604.0,1.060472537,3.022994333036613,0.0,8.617379912,2.610448157,0.35,0.0,156.6567631316031,277.60672499687576,LowAcc,4826679.652590734,15.294824868148192,0.016105810700025636,0.3197614730807253,19.85379556710028,0.1238131907093329,2.431099825250231,0.7293299475750692,0.09016856181798184,0.157384313,0.16896286200109525,0.09344997839594119,1.815004838297144,2.0,0.0,4.0,0.26959252565117053,3.0,1,1,Titan,156.6567631316031,68.42992915760163,0.0,52.254400000000004,104.40236313160308,6.789808457053496,7.675257212775466,0.08992323531701367,0.7684172894714483,0.30205182320235185,15.65853487478876,4.673857516952588,0.0,0.014583564440330758,0.0,V-tail,yes,yes,0.0,summer
12,1609.0,1.378734707,3.7018631962645956,0.0,9.939396647,2.575130132,0.35,0.0,138.49495131120426,228.81951879631137,LowAcc,4214418.94611877,13.354687764971892,0.01527067056394655,0.28520109376894204,18.67639620504227,0.11501260269065432,2.2978636357818907,0.6893590907345671,0.057260701329578695,0.082001195,0.15012567772714513,0.06418691055178097,1.710400432419566,2.0,0.0,3.0,0.23446981285428584,3.0,1,1,Titan,138.49495131120426,53.02371236566025,0.0,52.254400000000004,86.24055131120424,7.554398889747172,6.289019287830219,0.080559592599819,0.40036478092527356,0.24493367497341248,13.84377272468292,4.7892064303448665,0.0,0.014583564440330758,0.0,V-tail,yes,yes,0.0,summer
13,1610.0,0.842404012,3.2452879784188253,0.0,12.50218887,1.891726351,0.35,0.0,144.30480354916313,253.04591332130641,LowAcc,4439240.784462864,14.067105180567797,0.023486018090757094,0.4383452675452872,18.664094775512314,0.9844864974906233,2.349264500829142,0.7047793502487425,0.06156057627562087,0.080227546,0.15045418999219906,0.06450149190029109,1.750755511406112,2.0,0.0,5.0,0.24860830710091697,3.0,1,1,Titan,144.30480354916313,58.69413192748587,0.0,52.254400000000004,92.05040354916312,6.651451626848773,6.807156029517702,0.08202341607640772,0.3917050706207672,0.267407251498045,14.424299765225449,4.717644897449787,0.0,0.014583564440330758,0.0,V-tail,no,yes,0.0,summer
14,1615.0,0.792634619,2.688588761645394,0.0,9.119598559,2.461229502,0.35,0.0,196.05342194721257,461.5119523394407,LowAcc,5718213.0511556575,18.11992373043469,0.02401850589181158,0.3814644668322757,15.88210642870692,0.6871301234912475,2.746371709548645,0.7354092491786083,0.08154993878362111,0.115818693,0.1498920784563567,0.08377008376343964,2.746371709548645,3.0,0.0,3.0,0.3427893963828879,3.0,1,1,Titan,196.05342194721257,104.93628106823272,0.0,52.254400000000004,143.79902194721257,8.184264574548301,9.924009859443487,0.12425761414103947,0.5654762183648239,0.43451221006709473,19.599696093259134,0.015940744715621902,0.0,0.014583564440330758,0.0,V-tail,no,yes,0.0,fall
15,1624.0,0.444248868,2.5493175566195636,0.0,14.62923256,2.764081566,0.35,0.0,155.3656665442532,302.5277607169255,LowAcc,4684722.713027479,14.844990471479072,0.04671568553183597,0.8035895983766022,17.201708360438573,2.8196708049802046,2.4484857120694676,0.7345457136208402,0.0727246246199905,0.090870025,0.1503670687709694,0.07286129636159192,1.8286545859268086,2.0,0.0,4.0,0.27384359748478715,3.0,1,1,Titan,155.3656665442532,69.63997683978393,0.0,52.254400000000004,103.1112665442532,4.689481614879239,7.726720921266392,0.08477971747989461,0.4436661886671179,0.30925512816331624,15.529515496692966,4.673287072880013,0.0,0.014583564440330758,0.0,V-tail,no,no,0.0,spring
16,1628.0,1.33682364,3.98049994574541,0.0,11.85225885,1.832568659,0.35,0.0,140.25355914941343,212.04794593047924,LowAcc,4059473.633694693,12.863695698325262,0.01602252503854632,0.3210507497543379,20.03746282074563,0.18470308149476888,2.306846037997931,0.6920538113993794,0.08010859385869405,0.16326986999999998,0.15157995050760648,0.0847503258173915,1.7174525618065721,2.0,0.0,1.0,0.237001368310735,3.0,1,1,Titan,140.25355914941343,54.22570678351395,0.0,52.254400000000004,87.99915914941342,7.5644026646687355,6.271107284819561,0.08409987090636803,0.7971530870281571,0.24890556463001495,14.019507292297263,4.773693037109022,0.0,0.014583564440330758,0.0,V-tail,no,yes,0.0,fall
17,1629.0,0.374178802,2.2585112555877966,0.0,13.63218083,2.554822268,0.35,0.0,166.63964530130494,343.2775504729937,LowAcc,4903124.897856364,15.537065232642417,0.05835834555910299,0.9341714801178629,16.007504516586604,3.2589834101282182,2.5287904389579703,0.758637131687391,0.07576912166431875,0.09737417500000001,0.1508709407126513,0.07561049648486592,1.8917022329576407,2.0,0.0,3.0,0.29267896075600913,3.0,1,1,Titan,166.63964530130494,79.31957785635375,0.0,52.254400000000004,114.38524530130492,4.209076549683175,8.576834250864536,0.09008138190306021,0.47542222087927183,0.34190877683825593,16.65602890773111,4.701731792611438,0.0,0.014583564440330758,0.0,V-tail,no,no,0.0,winter
18,1630.0,0.601415372,2.7290913976688107,0.0,12.38401977,1.790187029,0.35,0.0,142.6796970288076,249.5568446706686,LowAcc,4508880.490445328,14.287780092419347,0.03180231586445387,0.588468973360317,18.503966059215877,1.6592523336692624,2.344476909662724,0.7033430728988171,0.1322412872943519,0.19125677800000002,0.15367393937347287,0.13108757354284672,1.7469967493794718,2.0,0.0,1.0,0.24732555304976697,3.0,1,1,Titan,142.6796970288076,58.16597640755208,0.0,52.254400000000004,90.42529702880759,5.163107153320587,6.82193755674781,0.07598555946305924,0.9337970992306108,0.2653391633891266,14.261906905576666,4.722663619087309,0.0,0.014583564440330758,0.0,V-tail,yes,yes,0.0,summer
19,1631.0,1.044755886,3.1547013575974074,0.0,9.525804821,2.576896034,0.35,0.0,165.0500012070772,320.5713851168477,LowAcc,4780941.391821018,15.149889065775023,0.020403578384580297,0.3485356688186806,17.08208541900088,0.4359760297118927,2.4857622313491077,0.7457286694047323,0.10104087519996509,0.18931970199999998,0.15003688982322155,0.10365406299397201,1.8579205696508283,2.0,0.0,4.0,0.282742835772884,3.0,1,1,Titan,165.0500012070772,74.52319008465562,0.0,52.254400000000004,112.7956012070772,7.57771678054592,8.154901641068108,0.09856065255875497,0.9243394686634513,0.3245338084126292,16.497212286634205,4.680562920098174,0.0,0.014583564440330758,0.0,V-tail,no,no,0.0,summer
20,1636.0,0.981234424,3.3846590688622316,0.0,11.67500521,2.820590405,0.35,0.0,149.38336540813515,246.6951352487987,LowAcc,4339454.03209636,13.750900043401145,0.02134666854376768,0.4076924260289639,19.098644137049327,0.7858499170291371,2.3855367235099223,0.7156610170529767,0.07432253649707717,0.12984009,0.13862617965052626,0.07701516108286335,1.7792330167935193,2.0,0.0,3.0,0.2581198125880084,3.0,1,1,Titan,149.38336540813515,62.940596908390575,0.0,52.254400000000004,97.12896540813514,6.586361552464545,6.962030119717117,0.087689415498719,0.6339346541006846,0.28292143481512866,14.931776785923839,4.68907097278421,0.0,0.014583564440330758,0.0,V-tail,yes,yes,0.0,spring
21,1640.0,1.187515461,3.75980504417676,0.0,11.90395783,1.839632265,0.35,0.0,137.6941570751705,221.11992672077457,LowAcc,4017965.273204958,12.732163641103753,0.018551486710489933,0.3621906591664366,19.52353818422736,0.47034797620592134,2.283845104972206,0.6851535314916617,0.10546295856904733,0.2150835559505344,0.15001849421040997,0.10821051556321742,1.699394413015416,2.0,0.0,4.0,0.2304633411220143,3.0,1,1,Titan,137.6941570751705,52.0153309459654,0.0,52.254400000000004,85.43975707517049,7.383611830722687,6.077454073511425,0.07989577959762707,1.0501295835842943,0.23869452074552214,13.763766986986264,4.816289789616941,0.0,0.014583564440330758,0.0,V-tail,yes,yes,0.0,winter
22,1643.0,1.373495824,3.4726221160563324,0.0,8.779862414,1.799016536,0.35,0.0,156.65529008023634,293.1285663973609,LowAcc,4625315.887674114,14.65674160162406,0.0154480666418862,0.26884891580707143,17.40340212399842,0.04026733643460178,2.429503215854277,0.7288509647562831,0.08020067506510735,0.165071009,0.15039288635355907,0.085665726828323,1.8137513321893157,2.0,0.0,4.0,0.26919876872169335,3.0,1,1,Titan,156.65529008023634,67.8098282216556,0.0,52.254400000000004,104.40089008023634,7.480594344934816,7.561533566104247,0.09457411413817558,0.8059470152282397,0.3013877426354442,15.658395538454455,4.6740459726450485,0.0,0.014583564440330758,0.0,V-tail,no,yes,0.0,spring
