,Case,Planform,Span,Wing_Sweep,Wing_AR,Wing_dhl,Wing_TR,Wing_Twist,Mass,Power,PowerConstraint,AtmPassDeltaH,GroundTime,GndAreaFrac,CD,CL,L/D,Fuse_L,Fuse_D,Fuse_x,S_Vtail,cgx,RTG_h,n_RTG,Batt_h,PropD,PropBlade,Check,TailCheck,Planet,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater,mSpanels,lb
0,1.0,0.2605740968501802,1.1414335216082017,0.0,5.0,1.4380748663101606,0.35,0.0,272.9098910116331,764.9340230401225,LowAcc,45.0,119068.04349397456,119068.04349397456,0.3005271277205979,1.5,4.991229947782152,4.569841077917514,0.734271296297281,0.1310606399131989,0.0189316975992143,0.13111878290371837,4.569841077917514,5.0,0.0,0.4477812556597872,3.0,Fuselage too big,1,Titan,272.9098910116331,175.66495610815775,0.0,52.254400000000004,220.65549101163307,1.3238708057883923,15.165564418158066,0.25754814330535925,0.2772978477394004,0.6607083627409102,27.281961356959524,0.009000404343351861,0.0,0.014583564440330758,0.0,0.27
1,2.0,0.5211481937003605,2.1657178355693625,0.0,9.0,1.91627807486631,0.35,0.0,146.56856024533607,275.49388422327866,LowAcc,45.0,119068.04349397456,119068.04349397456,0.04587216586521844,0.7265892093228795,15.839435431449724,2.4004070178672317,0.7201221053601695,0.16453346902533225,0.06174229749915266,0.16429720952392302,1.7909077600646834,2.0,0.0,0.261919375091534,3.0,1,1,Titan,146.56856024533607,65.00857804418504,0.0,52.254400000000004,94.31416024533605,1.953379299087907,7.1451021053918495,0.0738827848310819,0.7863768389711425,0.0,14.650488667262067,4.681768941166626,0.0,0.014583564440330758,0.0,0.27
2,3.0,0.7817222905505408,3.1878503379482903,0.0,13.0,2.394481283422459,0.35,0.0,155.26675157103762,215.26808688206822,LowAcc,45.0,119068.04349397456,119068.04349397456,0.020865320007708413,0.5131393620809938,24.592930369216543,2.6556653191003976,0.7966995957301193,0.18365476797638067,0.10921555208475707,0.18314485664532767,0.9956561713631058,1.0,0.0,0.21636657154373273,3.0,Power Unconverged,1,Titan,155.26675157103762,46.731209717797,0.0,52.254400000000004,103.01235157103761,2.2605335642111704,8.943870304439283,0.10429568437451456,1.340983802847523,0.0,15.519521856080036,28.097353076847746,0.0,0.014583564440330758,0.0,0.27
3,4.0,1.042296387400721,4.209398839004479,0.0,17.0,2.872684491978609,0.35,0.0,156.6854077609029,195.64092436217425,LowAcc,45.0,119068.04349397456,119068.04349397456,0.013324229711990765,0.3883708973700248,29.147718537194038,2.6501191662957724,0.7950357498887317,0.20750509172715603,0.16150754461947328,0.20627907928405947,0.9934790150613942,1.0,0.0,0.21551337537857132,3.0,1,1,Titan,156.6854077609029,46.422092734190734,0.0,52.254400000000004,104.4310077609029,3.307106837060723,8.918641890428692,0.11609642798251539,1.9426029979541037,0.0,15.661282763425298,28.048600545420506,0.0,0.014583564440330758,0.0,0.27
