,Case,Planform,Span,Wing_Sweep,Wing_AR,Wing_dhl,Wing_TR,Wing_Twist,Mass,Power,PowerConstraint,AtmPassDeltaH,GroundTime,GndAreaFrac,CD,CL,L/D,Fuse_L,Fuse_D,Fuse_x,S_Vtail,SM,cgx,RTG_h,n_RTG,Batt_h,PropulsionN,PropD,PropBlade,Check,TailCheck,Planet,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater,mSpanels,Tail_type,Winglet,Wing_folding,Num_wing_fold
10,1432.0,1.6624955795315424,4.197910568727536,0.0,10.6,2.107559358288769,0.35,0.0,185.27118950973923,436.71414291687273,LowAcc,45.0,119068.04349397456,119068.04349397456,0.025235913518362216,0.28791,11.40874095128398,2.705847723824693,0.725086048363821,0.07210261181468859,0.0899286583306887,0.14955503531454697,0.07302468955649852,2.705847723824693,3.0,0.0,5.0,0.3326349139908596,3.0,1,1,Titan,185.27118950973923,100.27954000540508,0.0,52.254400000000004,133.01678950973923,4.793480573769759,8.424899614359747,0.114210191703242,0.43907003539972744,0.4167771739883057,18.517855747527374,0.016372603145680977,0.0,0.014583564440330758,0.0,Inverted_V,yes,no,0.0
11,1433.0,1.5489104799072708,4.202092273016252,0.0,11.4,2.2032,0.35,0.0,173.6083163995287,388.5019240598622,LowAcc,45.0,119068.04349397456,119068.04349397456,0.02360406207893689,0.28957,12.267803695466387,2.63185818680408,0.7062377333421948,0.07623059408640856,0.097397408091618,0.14982168475104246,0.07732349281457118,2.63185818680408,3.0,0.0,5.0,0.3132466121536308,3.0,1,1,Titan,173.6083163995287,89.77435832218973,0.0,52.254400000000004,121.35391639952867,5.366874298041472,7.865507879395668,0.10688979259245582,0.4755356547339352,0.3803910067270652,17.352454014075207,0.0173218673328198,0.0,0.014583564440330758,0.0,Inverted_V,yes,no,0.0
12,1434.0,1.5107586469051084,4.293163809155472,0.0,12.2,2.2988406417112297,0.35,0.0,170.1800183416649,366.3940579494138,LowAcc,45.0,119068.04349397456,119068.04349397456,0.022516110772398453,0.29102,12.924967501792054,2.6065304326795995,0.6997856658235738,0.0791891650878195,0.10486598634048591,0.1882807757328005,0.08035340225312476,2.6065304326795995,3.0,0.0,5.0,0.30632789676896555,3.0,1,1,Titan,170.1800183416649,86.17827339694753,0.0,52.254400000000004,117.92561834166489,6.035990965794284,7.68305773067544,0.1064123573566394,0.5120004366731651,0.3677089963470338,17.009885366109184,0.017705527321264944,0.0,0.014583564440330758,0.0,Inverted_V,yes,no,0.0
13,1448.0,1.6870895068947411,4.22884721562322,0.0,10.6,2.107559358288769,0.35,0.0,184.19831960697658,434.09441776519316,LowAcc,45.0,119068.04349397456,119068.04349397456,0.024703891888260526,0.28207,11.41803895822754,2.7015752576018945,0.7239976675936571,0.0728183813526854,0.0899286583306887,0.1495071823068486,0.07370748594363996,2.7015752576018945,3.0,0.0,5.0,0.3315461984007183,3.0,1,1,Titan,184.19831960697658,99.67292675016343,0.0,52.254400000000004,131.94391960697658,4.473319622140542,8.388842944451838,0.113405325630101,0.43907003539972744,0.4147010894234046,18.41064886972933,0.01642140559788813,0.0,0.014583564440330758,0.0,Inverted_V,no,yes,0.0
14,1449.0,1.5510007629694238,4.204926717298583,0.0,11.4,2.2032,0.35,0.0,170.73880781244378,379.5555959465824,LowAcc,45.0,119068.04349397456,119068.04349397456,0.022943666039472996,0.2844,12.395577912906743,2.616909743557729,0.7024297223890834,0.07712033978693071,0.097397408091618,0.1499132369678066,0.078184942774687,2.616909743557729,3.0,0.0,5.0,0.30918190925583755,3.0,1,1,Titan,170.73880781244378,87.6519486071458,0.0,52.254400000000004,118.48440781244378,5.030832632737517,7.750767407596361,0.10455565392155174,0.4755356547339352,0.3729210087633121,17.065719122063186,0.017544161041792943,0.0,0.014583564440330758,0.0,Inverted_V,no,yes,0.0
15,1450.0,1.5794953022497706,4.389742895369523,0.0,12.2,2.2988406417112297,0.35,0.0,170.82216400328457,370.7895486542873,LowAcc,45.0,119068.04349397456,119068.04349397456,0.021857422152499955,0.28615,13.091662777226063,2.6128564492812254,0.7013971741332725,0.07986607423600703,0.10486598634048591,0.14773360779258346,0.08104657275565788,2.6128564492812254,3.0,0.0,5.0,0.30807051625999227,3.0,1,1,Titan,170.82216400328457,87.07645382092562,0.0,52.254400000000004,118.56776400328457,5.668348792875258,7.726701328516024,0.10713150776617067,0.5120004366731651,0.370888134554958,17.074049946043722,0.017606471489293958,0.0,0.014583564440330758,0.0,Inverted_V,no,yes,0.0
16,1451.0,1.6210526565691763,4.590608296881721,0.0,13.0,2.394481283422459,0.35,0.0,170.18837661222162,366.5271905582488,LowAcc,45.0,119068.04349397456,119068.04349397456,0.02099387854914694,0.28758,13.69827873047715,2.604379795737839,0.699237806163847,0.08285490730004547,0.1123344256570543,0.15008669671435987,0.08415198760504132,2.604379795737839,3.0,0.0,5.0,0.3057332012726078,3.0,1,1,Titan,170.18837661222162,85.87292168483266,0.0,52.254400000000004,117.93397661222161,6.323933287129048,7.6700601593706175,0.10892646762995072,0.5484645402856992,0.3666263963296022,17.010720796992555,0.017739715211139484,0.0,0.014583564440330758,0.0,Inverted_V,no,yes,0.0
17,1452.0,1.6602606366830828,4.786605977749426,0.0,13.8,2.49012192513369,0.35,0.0,180.4079435362199,367.44432866283347,LowAcc,45.0,119068.04349397456,119068.04349397456,0.02033804691522162,0.28972,14.245222326789138,2.6059327613432117,0.6996334132473142,0.08463220889608351,0.1198027508588089,0.15092976649047865,0.08599225262252111,2.6059327613432117,3.0,0.0,5.0,0.30616274421416306,3.0,1,1,Titan,180.4079435362199,86.09341483142016,0.0,52.254400000000004,120.0097208845704,7.024397069866297,7.759099531023584,0.11689194975868385,0.5849280867410792,0.36740822915111365,18.03128262025902,0.01771500191013972,0.0,0.014583564440330758,0.0,Inverted_V,no,yes,2.0
18,1453.0,1.4681476018415915,4.629789950622731,0.0,14.6,2.58576256684492,0.35,0.0,171.80729699386285,349.18011164180814,LowAcc,45.0,119068.04349397456,119068.04349397456,0.02171248536326685,0.30233,13.924246577109106,2.539062965038154,0.7617188895114463,0.0719002399803101,0.1272709811832587,0.15227397791259867,0.07405772304904773,1.899767245112127,2.0,0.0,5.0,0.2950016227268313,3.0,1,1,Titan,171.80729699386285,80.46466432900749,0.0,52.254400000000004,119.55289699386284,7.835136880997609,8.278393712606933,0.11038545028199125,0.6213911699650227,0.3472947935174349,17.17244255052837,4.70860454251766,0.0,0.014583564440330758,0.0,Inverted_V,no,yes,0.0
19,1454.0,1.5663056510038684,4.911324365734723,0.0,15.4,2.68140320855615,0.35,0.0,183.15401255513672,351.50411647973664,LowAcc,45.0,119068.04349397456,119068.04349397456,0.020264130952385447,0.30527,15.064549312146264,2.5484710088599445,0.7645413026579834,0.07015665586323797,0.1347391317730396,0.10263599037470819,0.07253848720924758,1.90715354787548,2.0,0.0,5.0,0.29711289246581446,3.0,1,1,Titan,183.15401255513672,81.51338629187964,0.0,52.254400000000004,122.74384365285064,8.628104228965434,8.438496293741101,0.11925685599085799,0.6578538638903318,0.3510672875291888,18.30562252260636,4.715472743807396,0.0,0.014583564440330758,0.0,Inverted_V,no,yes,2.0
20,1455.0,1.6008225275576229,5.092477289731737,0.0,16.200000000000003,2.77704385026738,0.35,0.0,186.21180444371282,360.27109478420647,LowAcc,45.0,119068.04349397456,119068.04349397456,0.020418351784348716,0.30052,14.718132157481863,2.562863645034185,0.7688590935102554,0.0780386036639432,0.1422072147105958,0.1513498576293878,0.08026224661756408,1.9184532792924927,2.0,0.0,5.0,0.30031403969727877,3.0,1,1,Titan,186.21180444371282,83.11774464154988,0.0,52.254400000000004,125.66804294014273,9.452362996156811,8.565315129216216,0.12431101658712108,0.6943162275086482,0.356815941693199,18.615589031904477,4.727004391086055,0.0,0.014583564440330758,0.0,Inverted_V,no,yes,2.0
21,1456.0,1.560420670972037,5.150451573068581,0.0,17.0,2.872684491978609,0.35,0.0,181.94099175660622,340.1167896999172,LowAcc,45.0,119068.04349397456,119068.04349397456,0.01948769600468144,0.30123,15.45744555578232,2.5263793712664677,0.7579138113799403,0.07830373627039146,0.1496752397541722,0.15001492799563446,0.08085330582886613,1.8898092915247864,2.0,0.0,5.0,0.2921311322294746,3.0,1,1,Titan,181.94099175660622,79.05081426533033,0.0,52.254400000000004,121.7045071390222,10.285554001247386,8.274365614344891,0.12156793382848526,0.7307783084638819,0.3421899113922865,18.184437816492878,4.70021572348173,0.0,0.014583564440330758,0.0,Inverted_V,no,yes,2.0
22,1464.0,1.6870895068947411,4.22884721562322,0.0,10.6,2.107559358288769,0.35,0.0,184.19831960697658,434.09441776519316,LowAcc,45.0,119068.04349397456,119068.04349397456,0.024703891888260526,0.28207,11.41803895822754,2.7015752576018945,0.7239976675936571,0.07281837996481466,0.0899286583306887,0.1495071823068486,0.07370748458947415,2.7015752576018945,3.0,0.0,5.0,0.3315461984007183,3.0,1,1,Titan,184.19831960697658,99.67292675016343,0.0,52.254400000000004,131.94391960697658,4.473319622140542,8.388842944451838,0.113405325630101,0.43907003539972744,0.4147010894234046,18.41064886972933,0.01642140559788813,0.0,0.014583564440330758,0.0,Inverted_V,no,no,0.0
23,1465.0,1.5510007629694238,4.204926717298583,0.0,11.4,2.2032,0.35,0.0,170.73880781244378,379.5555959465824,LowAcc,45.0,119068.04349397456,119068.04349397456,0.022943666039472996,0.2844,12.395577912906743,2.616909743557729,0.7024297223890834,0.07712033854556032,0.097397408091618,0.1499132369678066,0.07818494156989368,2.616909743557729,3.0,0.0,5.0,0.30918190925583755,3.0,1,1,Titan,170.73880781244378,87.6519486071458,0.0,52.254400000000004,118.48440781244378,5.030832632737517,7.750767407596361,0.10455565392155174,0.4755356547339352,0.3729210087633121,17.065719122063186,0.017544161041792943,0.0,0.014583564440330758,0.0,Inverted_V,no,no,0.0
24,1466.0,1.5794953022497706,4.389742895369523,0.0,12.2,2.2988406417112297,0.35,0.0,170.82216400328457,370.7895486542873,LowAcc,45.0,119068.04349397456,119068.04349397456,0.021857422152499955,0.28615,13.091662777226063,2.6128564492812254,0.7013971741332725,0.07986607298986324,0.10486598634048591,0.14773360779258346,0.08104657155086456,2.6128564492812254,3.0,0.0,5.0,0.30807051625999227,3.0,1,1,Titan,170.82216400328457,87.07645382092562,0.0,52.254400000000004,118.56776400328457,5.668348792875258,7.726701328516024,0.10713150776617067,0.5120004366731651,0.370888134554958,17.074049946043722,0.017606471489293958,0.0,0.014583564440330758,0.0,Inverted_V,no,no,0.0
25,1480.0,1.6929354726110575,4.236167608780041,0.0,10.6,2.107559358288769,0.35,0.0,188.6896717530676,447.96430031646753,LowAcc,45.0,119068.04349397456,119068.04349397456,0.025510477007324908,0.28795,11.287519238363123,2.7262446865282244,0.7302820313906293,0.07180610594908711,0.0899286583306887,0.1493333973656056,0.07271467242788562,2.7262446865282244,3.0,0.0,6.0,0.3377841343975344,3.0,1,1,Titan,188.6896717530676,103.17554135390203,0.0,52.254400000000004,136.4352717530676,4.800864204328768,8.58423573365517,0.11723709570436805,0.43907003539972744,0.42814693339031484,18.8594443758085,0.016148456438428188,0.0,0.014583564440330758,0.0,Inverted_V,yes,yes,0.0
26,1481.0,1.5491607705028252,4.202431770264951,0.0,11.4,2.2032,0.35,0.0,173.64236636065826,386.26982432762975,LowAcc,45.0,119068.04349397456,119068.04349397456,0.023425394822711772,0.28958,12.361798048297638,2.6320542272707907,0.7062876732745464,0.07621571336687856,0.097397408091618,0.14976971231368644,0.07730885581100086,2.6320542272707907,3.0,0.0,6.0,0.3132995681283661,3.0,1,1,Titan,173.64236636065826,89.80219253771516,0.0,52.254400000000004,121.38796636065825,5.366826909521596,7.86698919926344,0.10691879091127267,0.4755356547339352,0.38174423963437987,17.355856436290992,0.01731902814716122,0.0,0.014583564440330758,0.0,Inverted_V,yes,yes,0.0
