,Case,Planform,Span,Wing_Sweep,Wing_AR,Wing_dhl,Wing_TR,Wing_Twist,Mass,Power,PowerConstraint,AreaCoverage,Airspeed,CD,CL,L/D,AoA,Fuse_L,Fuse_D,Fuse_x,S_VTail,S_HorTail,S_VerTail,SM,cgx,RTG_h,n_RTG,Batt_h,PropulsionN,PropD,PropBlade,Check,TailCheck,Planet,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater,mSpanels,mWingFold,Tail_type,Winglet,Wing_folding,Num_wing_fold,Season,t_mission,Sensor_Swath_width,Aeroshell_Diameter
0,104.0,0.37155936,2.5132666233410257,0.0,17.0,1.460846448,0.35,0.0,142.1851374307582,256.15046074175484,LowAcc,400000.0,14.042149738235338,0.05392289142091101,0.9827074003666094,18.224308349784092,3.603915931134689,2.3545323010788275,0.7063596903236482,0.08434450015910583,0.122300917,0.113164949,0.009135968,0.16350628571849407,0.08379002670735208,1.7548912880115444,2.0,0.0,6.0,0.25001212033010967,3.0,1,1,Titan,142.1851374307582,59.1125965327033,0.0,52.254400000000004,89.9307374307582,4.115992786317279,6.821820267142006,0.07397854904337794,0.5971251985006445,0.2696771291367617,14.21248722540166,4.712476178072828,0.0,0.014583564440330758,0.0,0.0,V-tail,yes,no,0.0,winter,0.009026563141609443,100.0,2.9
1,114.0,0.528627635,2.7250614003692553,0.0,14.04761905,2.378541176,0.35,0.0,151.38259866840625,275.56865979373845,LowAcc,400000.0,14.506210700985793,0.03836126584696919,0.6891020802593384,17.96348647639276,2.17441581068369,2.4216282987735003,0.72648848963205,0.08873221868693727,0.146839516,0.138178235,0.008661281,0.4741389222318627,0.08873847081940425,1.8075686949804841,2.0,0.0,4.0,0.2672481637706255,3.0,1,1,Titan,151.38259866840625,66.55278717011869,0.0,52.254400000000004,99.12819866840624,4.25254806678034,7.402709371505617,0.08368651402336097,0.7169330965788145,0.29810583949907093,15.131522124934833,4.675322920525193,0.0,0.014583564440330758,0.0,0.0,V-tail,no,yes,0.0,summer,0.08737798855182913,10.0,5.0
2,116.0,0.476271544,2.84545536742364,0.0,17.0,1.460846448,0.35,0.0,165.05854917544158,300.1361504765306,LowAcc,400000.0,14.449459020405454,0.04624038279566654,0.8405153400721203,18.1770843850127,3.0069075155005605,2.529553561424379,0.7588660684273136,0.07070944431787161,0.10146835900000001,0.088151662,0.013316697,-0.26239354929562364,0.07088974167699842,1.8923013642636999,2.0,0.0,6.0,0.2928521394144514,3.0,1,1,Titan,165.05854917544158,78.38726807290315,0.0,52.254400000000004,112.80414917544158,4.309430840462491,7.9574944568457635,0.09744245204030477,0.4954117720099323,0.34221454734311013,16.498084063300606,4.702219406095879,0.0,0.014583564440330758,0.0,0.0,V-tail,no,yes,0.0,fall,0.029240391416988178,30.0,4.7
3,119.0,0.580983727,2.5389274868121774,0.0,11.0952381,2.590316883,0.35,0.0,160.45584148573204,313.8342615591677,LowAcc,400000.0,15.308488251088733,0.03368665040551308,0.5967499400014358,17.714730696518675,1.6426424697139974,2.478131732548492,0.7434395197645476,0.11276751277402207,0.16891210799999998,0.144431557,0.024480551,0.13900059754567715,0.1123595496383627,1.8519298264693174,2.0,0.0,6.0,0.28094410961520194,3.0,1,1,Titan,160.45584148573204,72.76998963316042,0.0,52.254400000000004,108.20144148573202,5.361791473837361,8.10414919476162,0.08848284519937373,0.8247008975301656,0.32142400459201265,16.038134082536846,4.678185789673888,0.0,0.014583564440330758,0.0,0.0,V-tail,yes,no,0.0,summer,0.08279873830592072,10.0,5.0
4,134.0,1.418681194,4.173248203490638,0.0,12.27619048,1.743214057,0.35,0.0,152.987827587684,233.84458693380904,LowAcc,400000.0,12.932546173181636,0.016086778105484395,0.3264896519358007,20.295527780326132,0.23140670198805283,2.3515025356574353,0.7054507606972306,0.09302562345041622,0.20625310300000002,0.169444843,0.03680826,0.14104712933166969,0.09709470364525236,1.7525126038633576,2.0,0.0,5.0,0.249205685946967,3.0,1,1,Titan,152.987827587684,58.79475706352435,0.0,52.254400000000004,95.02524989156053,8.217553823477314,6.621527750491945,0.09448859057586081,1.0070155489533155,0.26837233117825876,15.291546965546168,4.715404253372993,0.0,0.014583564440330758,0.0,5.7081776961234505,V-tail,no,yes,2.0,fall,0.03267012016524211,30.0,3.35
5,147.0,0.37155936,2.3787219791823264,0.0,15.22857143,2.872684492,0.35,0.0,145.84528758402325,271.0489069027606,LowAcc,400000.0,14.295321628380895,0.056433689572484215,0.9726167922406251,17.23468374314571,3.287597441121628,2.3818285184141574,0.7145485555242472,0.17808776572374618,0.19810612400000002,0.169444843,0.028661281000000004,0.1612419127753368,0.175224746751819,1.776321686227383,2.0,0.0,4.0,0.2571635708243597,3.0,1,1,Titan,145.84528758402325,62.11546585571921,0.0,52.254400000000004,93.59088758402326,3.7792786749986274,7.0881913102522125,0.075293458565732,0.96723852542899,0.28134746499279867,14.578217481609215,4.691271248016137,0.0,0.014583564440330758,0.0,0.0,V-tail,yes,yes,0.0,winter,0.008866701607081778,100.0,3.8
6,150.0,0.947476369,3.064890117039972,0.0,9.914285714,1.460846448,0.35,0.0,168.30438442268647,343.0342915185555,LowAcc,400000.0,15.423492188389686,0.022537404830796262,0.3781177258871947,16.777340990499283,0.8707666658770455,2.529446099980259,0.7588338299940777,0.06108960982869524,0.076316775,0.044378411,0.031938364,0.1502960775862385,0.06445581882275499,1.8922169957406898,2.0,0.0,6.0,0.2928277589231521,3.0,1,1,Titan,168.30438442268647,78.3550000347786,0.0,52.254400000000004,116.04998442268646,6.774494123038212,8.564862782233938,0.10173083951875833,0.37261101992231205,0.34217149419537507,16.82238004838001,4.702150516178944,0.0,0.014583564440330758,0.0,0.0,V-tail,no,yes,0.0,winter,0.008218135666547097,100.0,3.2
7,152.0,1.418681194,3.860428493700888,0.0,10.5047619,1.884397861,0.35,0.0,141.54748229873803,238.21616944924827,LowAcc,400000.0,13.100487343630451,0.015365703336500476,0.2943797035833148,19.158231623802745,0.19580836018809783,2.3204284356424343,0.6961285306927303,0.0539386706630344,0.07351437899999999,0.044378411,0.029135967999999998,0.1500833867262793,0.061150511054297675,1.7281161708580295,2.0,0.0,1.0,0.24077881554531433,3.0,1,1,Titan,141.54748229873803,55.36108043429845,0.0,52.254400000000004,89.29308229873801,7.934516819536499,6.382997779905029,0.08452123201008983,0.3589285283365996,0.2548745935520955,14.148797937212173,4.752781409446737,0.0,0.014583564440330758,0.0,0.0,V-tail,yes,yes,0.0,spring,0.009675392062245967,100.0,4.1
8,153.0,1.209256827,3.94450307534813,0.0,12.86666667,1.460846448,0.35,0.0,137.16554636762578,217.28148779898052,LowAcc,400000.0,12.723448805033827,0.0171852072688496,0.3547988689426094,20.64559730889764,0.47980685939676304,2.28157189547773,0.684471568643319,0.08607231824561566,0.17080576600000003,0.138178235,0.032627531,0.1497099781923349,0.09011083981960327,1.6976097047499379,2.0,0.0,5.0,0.22980708027653746,3.0,1,1,Titan,137.16554636762578,51.08637101369986,0.0,52.254400000000004,84.91114636762576,8.064166871018713,6.061471269012027,0.08095625333430177,0.8339465429176189,0.23767803174825047,13.710944757609216,4.821028063845451,0.0,0.014583564440330758,0.0,0.0,V-tail,no,no,0.0,fall,0.009962106438151288,100.0,4.1
9,157.0,0.37155936,2.3787219791823264,0.0,15.22857143,2.519724981,0.35,0.0,142.70511755844137,258.9817514383394,LowAcc,400000.0,14.388376940770838,0.05356340261769718,0.9394056290876475,17.538199277453497,3.310942723094296,2.3586901811376797,0.7076070543413039,0.10239884370362455,0.131137063,0.113164949,0.017972114,0.15484735586198778,0.1014386989314934,1.7581556606643647,2.0,0.0,2.0,0.251114609894581,3.0,1,1,Titan,142.70511755844137,59.58350085654103,0.0,52.254400000000004,90.45071755844137,3.9613205312375825,6.933596729034832,0.07289293923913945,0.6402670290253549,0.27146462443687236,14.26443948117757,4.708651803308656,0.0,0.014583564440330758,0.0,0.0,V-tail,yes,no,0.0,spring,0.02936452382778281,30.0,5.0
