,Case,Planform,Span,Wing_Sweep,Wing_AR,Wing_dhl,Wing_TR,Wing_Twist,Mass,Power,PowerConstraint,AtmPassDeltaH,GroundTime,GndAreaFrac,CD,CL,L/D,Fuse_L,Fuse_D,Fuse_x,S_Vtail,SM,cgx,RTG_h,n_RTG,Batt_h,PropulsionN,PropD,PropBlade,Check,TailCheck,Planet,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater,mSpanels,Tail_type,Winglet,Wing_folding,Num_wing_fold
30,89.0,1.5446009760066577,4.196242500913871,0.0,11.4,2.2032,0.35,0.0,173.17311893308866,386.40596393118653,LowAcc,45.0,119068.04349397456,119068.04349397456,0.023516387666690956,0.28965,12.31694272544527,2.629257185464502,0.7055751465144601,0.07545683260377199,0.097397408091618,0.15002186253260677,0.07657711399922425,2.629257185464502,3.0,0.0,4.0,0.3125431601999482,3.0,1,1,Titan,173.17311893308866,89.40506297678239,0.0,52.254400000000004,120.91871893308866,5.367063861414661,7.846000078643114,0.1065135490554444,0.4755356547339352,0.37763231052853924,17.308967218006313,0.017359719483921114,0.0,0.014583564440330758,0.0,V-tail,yes,no,0.0
31,90.0,1.5121413328102218,4.295127967859014,0.0,12.2,2.2988406417112297,0.35,0.0,170.4294205249326,367.5982617988897,LowAcc,45.0,119068.04349397456,119068.04349397456,0.022585640132361837,0.29118,12.892262441691113,2.608054456270198,0.7001739001320001,0.07846877671798023,0.10486598634048591,0.18559901047683203,0.07965653386237642,2.608054456270198,3.0,0.0,4.0,0.3067486227497907,3.0,1,1,Titan,170.4294205249326,86.39465729869141,0.0,52.254400000000004,118.17502052493258,6.033265596787446,7.694316269888007,0.10663275854406314,0.5120004366731651,0.3670764443289735,17.03480669652513,0.017681459054053876,0.0,0.014583564440330758,0.0,V-tail,yes,no,0.0
32,91.0,1.5421439963527406,4.477485003055357,0.0,13.0,2.394481283422459,0.35,0.0,170.05759738804886,363.43204347969817,LowAcc,45.0,119068.04349397456,119068.04349397456,0.021828784341284237,0.29303,13.424018278736652,2.6009999680412066,0.6983768187903593,0.09299087392425301,0.1223344256570543,0.1532059259674945,0.0939042230276104,2.6009999680412066,3.0,0.0,4.0,0.3047962645596068,3.0,1,1,Titan,170.05759738804886,85.39304702361949,0.0,52.254400000000004,117.80319738804884,6.662130116519722,7.648512262058637,0.10864260747034063,0.5972888020449666,0.3635448111100083,16.997654222196765,0.01779397858857922,0.0,0.014583564440330758,0.0,V-tail,yes,no,0.0
33,104.0,1.681848074976849,4.222273036499961,0.0,10.6,2.107559358288769,0.35,0.0,183.7432332396233,431.3476461031439,LowAcc,45.0,119068.04349397456,119068.04349397456,0.024593572333956114,0.28225,11.476575918590733,2.6988804432070133,0.7233111825488137,0.07246160310513258,0.0899286583306887,0.14939877277954186,0.07336329289202775,2.6988804432070133,3.0,0.0,4.0,0.3308576597400087,3.0,1,1,Titan,183.7432332396233,99.29031164050417,0.0,52.254400000000004,131.4888332396233,4.470594238305435,8.367919459501458,0.1130078173816763,0.43907003539972744,0.41171919459306494,18.36517475956407,0.01645252993339252,0.0,0.014583564440330758,0.0,V-tail,no,yes,0.0
34,105.0,1.5468978668081068,4.199361342110538,0.0,11.4,2.2032,0.35,0.0,170.3051114979957,377.0107455931504,LowAcc,45.0,119068.04349397456,119068.04349397456,0.02281612924732885,0.28443,12.46618113514145,2.614316443851982,0.7017690974984886,0.07632242653909253,0.097397408091618,0.14996911550347183,0.07741416890771856,2.614316443851982,3.0,0.0,4.0,0.3084713008621528,3.0,1,1,Titan,170.3051114979957,87.28374675503375,0.0,52.254400000000004,118.0507114979957,5.031034024230147,7.7314577839466345,0.10418440945346721,0.4755356547339352,0.37020306915882617,17.022382312598957,0.017583924399664996,0.0,0.014583564440330758,0.0,V-tail,no,yes,0.0
35,106.0,1.5846427001753671,4.396889916991268,0.0,12.2,2.2988406417112297,0.35,0.0,171.04443349347804,372.02942807398887,LowAcc,45.0,119068.04349397456,119068.04349397456,0.021875767647891207,0.28633,13.088912106250213,2.6141884273505354,0.7017364861936419,0.07924887497579325,0.10486598634048591,0.14854846272695543,0.08044715729670651,2.6141884273505354,3.0,0.0,4.0,0.30843617975137616,3.0,1,1,Titan,171.04443349347804,87.26557071744386,0.0,52.254400000000004,118.79003349347805,5.6699614167008985,7.736605197571824,0.10732696446481879,0.5120004366731651,0.3701392272409046,17.096260072203847,0.017585896738412907,0.0,0.014583564440330758,0.0,V-tail,no,yes,0.0
36,107.0,1.6214059678410404,4.5911085351942535,0.0,13.0,2.394481283422459,0.35,0.0,169.49736245571728,363.3713030912301,LowAcc,45.0,119068.04349397456,119068.04349397456,0.020769895056858046,0.28794,13.863334369853957,2.6002579598435003,0.6981877974121732,0.08290402077461308,0.1123344256570543,0.15070697507103897,0.08420390462144624,2.6002579598435003,3.0,0.0,4.0,0.30459018342498495,3.0,1,1,Titan,169.49736245571728,85.28769522333502,0.0,52.254400000000004,117.24296245571729,6.3217076091434885,7.639552338162059,0.10830878078169562,0.5484645402856992,0.3631727654793527,16.94167165397355,0.01780598011610224,0.0,0.014583564440330758,0.0,V-tail,no,yes,0.0
37,108.0,1.6436293492789875,4.762571261414366,0.0,13.8,2.49012192513369,0.35,0.0,179.62705357040173,365.5831649325512,LowAcc,45.0,119068.04349397456,119068.04349397456,0.020424563883600453,0.29097,14.246081417367707,2.601624851164343,0.6985360033782193,0.08523299424661623,0.1198027508588089,0.15434026627806852,0.0865736322849198,2.601624851164343,3.0,0.0,4.0,0.30496970802226475,3.0,1,1,Titan,179.62705357040173,85.48176917277277,0.0,52.254400000000004,119.27845443454892,7.019338861886204,7.726744540664342,0.11619146657644906,0.5849280867410792,0.3638580437382236,17.95325680140425,0.017783896325282947,0.0,0.014583564440330758,0.0,V-tail,no,yes,2.0
38,109.0,1.465268920123041,4.625248775341322,0.0,14.6,2.58576256684492,0.35,0.0,171.4137082014709,347.9223215979393,LowAcc,45.0,119068.04349397456,119068.04349397456,0.02166134913341016,0.30223,13.952501210270633,2.536146831343216,0.7608440494029648,0.07096442888277435,0.1272709811832587,0.15186882321257156,0.07317098968992744,1.897477773806802,2.0,0.0,4.0,0.2943441354275862,3.0,1,1,Titan,171.4137082014709,80.13960063771498,0.0,52.254400000000004,119.15930820147089,7.834300835868871,8.254889873485842,0.10998884422674034,0.6213911699650227,0.3448530246351229,17.13311408036519,4.7065861707688015,0.0,0.014583564440330758,0.0,V-tail,no,yes,0.0
39,111.0,1.5974433891663866,5.087099655451569,0.0,16.200000000000003,2.77704385026738,0.35,0.0,186.05988071988676,360.4891310117533,LowAcc,45.0,119068.04349397456,119068.04349397456,0.020481534512475304,0.30091,14.691770278087109,2.5618197670112854,0.7685459301033856,0.07647266520408479,0.1422072147105958,0.1507702039295082,0.07877869389744434,1.9176337253797773,2.0,0.0,4.0,0.300083013461898,3.0,1,1,Titan,186.05988071988676,83.00138274635563,0.0,52.254400000000004,125.52552034403328,9.45280246288195,8.55668116980588,0.1241521731629516,0.6943162275086482,0.355071022346938,18.600403673826218,4.72612730370473,0.0,0.014583564440330758,0.0,V-tail,no,yes,2.0
40,112.0,1.5487096473256687,5.1310879942305,0.0,17.0,2.872684491978609,0.35,0.0,180.61747910057005,337.6199458117123,LowAcc,45.0,119068.04349397456,119068.04349397456,0.01947179910510168,0.3013,15.473660054404442,2.517235174843185,0.7551705524529555,0.07720073392170872,0.1496752397541722,0.14998335281171665,0.07983717474479626,1.8826301366877847,2.0,0.0,4.0,0.29004403843809146,3.0,1,1,Titan,180.61747910057005,78.03150357720388,0.0,52.254400000000004,120.46245541020932,10.280755456993193,8.20037186137172,0.12018888434523807,0.7307783084638819,0.33726885418112984,18.052195662889428,4.694809240320514,0.0,0.014583564440330758,0.0,V-tail,no,yes,2.0
41,120.0,1.681848074976849,4.222273036499961,0.0,10.6,2.107559358288769,0.35,0.0,183.7432332396233,431.3476461031439,LowAcc,45.0,119068.04349397456,119068.04349397456,0.024593572333956114,0.28225,11.476575918590733,2.6988804432070133,0.7233111825488137,0.07246160027014763,0.0899286583306887,0.14939877277954186,0.07336329012601986,2.6988804432070133,3.0,0.0,4.0,0.3308576597400087,3.0,1,1,Titan,183.7432332396233,99.29031164050417,0.0,52.254400000000004,131.4888332396233,4.470594238305435,8.367919459501458,0.1130078173816763,0.43907003539972744,0.41171919459306494,18.36517475956407,0.01645252993339252,0.0,0.014583564440330758,0.0,V-tail,no,no,0.0
42,121.0,1.5468978668081068,4.199361342110538,0.0,11.4,2.2032,0.35,0.0,170.3051114979957,377.0107455931504,LowAcc,45.0,119068.04349397456,119068.04349397456,0.02281612924732885,0.28443,12.46618113514145,2.614316443851982,0.7017690974984886,0.07632242368888584,0.097397408091618,0.14996911550347183,0.07741416614171066,2.614316443851982,3.0,0.0,4.0,0.3084713008621528,3.0,1,1,Titan,170.3051114979957,87.28374675503375,0.0,52.254400000000004,118.0507114979957,5.031034024230147,7.7314577839466345,0.10418440945346721,0.4755356547339352,0.37020306915882617,17.022382312598957,0.017583924399664996,0.0,0.014583564440330758,0.0,V-tail,no,no,0.0
43,122.0,1.5846427001753671,4.396889916991268,0.0,12.2,2.2988406417112297,0.35,0.0,171.04443349347804,372.02942807398887,LowAcc,45.0,119068.04349397456,119068.04349397456,0.021875767647891207,0.28633,13.088912106250213,2.6141884273505354,0.7017364861936419,0.07924887081545468,0.10486598634048591,0.14854846272695543,0.08044715327427923,2.6141884273505354,3.0,0.0,4.0,0.30843617975137616,3.0,1,1,Titan,171.04443349347804,87.26557071744386,0.0,52.254400000000004,118.79003349347805,5.6699614167008985,7.736605197571824,0.10732696446481879,0.5120004366731651,0.3701392272409046,17.096260072203847,0.017585896738412907,0.0,0.014583564440330758,0.0,V-tail,no,no,0.0
44,136.0,1.7077746433525753,4.254692846673811,0.0,10.6,2.107559358288769,0.35,0.0,190.5220807465005,456.9567657811674,LowAcc,45.0,119068.04349397456,119068.04349397456,0.025885329157789284,0.28822,11.134492369909474,2.737005287367998,0.7330232188965538,0.08452341996903355,0.0999286583306887,0.1494543579312938,0.08509729747391484,2.737005287367998,3.0,0.0,5.0,0.34046927395141735,3.0,1,1,Titan,190.5220807465005,104.70335287150745,0.0,52.254400000000004,138.2676807465005,4.783432240528235,8.669140757322984,0.11886383687810505,0.4878942971589949,0.4318312146533013,19.042546151531475,0.016035812479650493,0.0,0.014583564440330758,0.0,V-tail,yes,yes,0.0
45,137.0,1.6138666620964455,4.289298304839555,0.0,11.4,2.2032,0.35,0.0,180.8326536550105,406.63957633159447,LowAcc,45.0,119068.04349397456,119068.04349397456,0.023846655410355615,0.28948,12.139228542476898,2.675072140200956,0.717246184533439,0.08720469492085943,0.10739740809161799,0.2251874003681973,0.08785596982814045,2.675072140200956,3.0,0.0,5.0,0.3247110941470973,3.0,1,1,Titan,180.8326536550105,95.90996140830859,0.0,52.254400000000004,128.57825365501049,5.330151129949667,8.193131488253838,0.11323003087838004,0.5243599164932027,0.40175628340484343,18.074340283459343,0.016739549822276444,0.0,0.014583564440330758,0.0,V-tail,yes,yes,0.0
46,138.0,1.5206028373508977,4.307128349106972,0.0,12.2,2.2988406417112297,0.35,0.0,170.51199387667467,368.2453421614642,LowAcc,45.0,119068.04349397456,119068.04349397456,0.02250936256227602,0.2897,12.870200086674831,2.60840305023104,0.7002627019957927,0.09474893499181554,0.1148659863404859,0.20729373116574815,0.09535643416194692,2.60840305023104,3.0,0.0,5.0,0.3068447754546638,3.0,1,1,Titan,170.51199387667467,86.4441513628493,0.0,52.254400000000004,118.25759387667466,6.004856982019193,7.697096553817906,0.10669597765731591,0.5608246984324327,0.3686508996928173,17.04305786554755,0.017675972217824354,0.0,0.014583564440330758,0.0,V-tail,yes,yes,0.0
47,139.0,1.5972122722562039,4.5567268449327365,0.0,13.0,2.394481283422459,0.35,0.0,172.91235068074772,375.30984268672177,LowAcc,45.0,119068.04349397456,119068.04349397456,0.021908615180843718,0.29271,13.360497575215867,2.618116469889753,0.702737127448863,0.09245331432772277,0.1223344256570543,0.15109543779965823,0.09337253288846198,2.618116469889753,3.0,0.0,5.0,0.3095120166577294,3.0,1,1,Titan,172.91235068074772,87.82328201279074,0.0,52.254400000000004,120.65795068074772,6.6620930689090585,7.775524699201111,0.11121363281086663,0.5972888020449666,0.3735256117011023,17.282913507115207,0.017525781734326163,0.0,0.014583564440330758,0.0,V-tail,yes,yes,0.0
48,140.0,1.5846015860553664,4.6762700828292685,0.0,13.8,2.49012192513369,0.35,0.0,179.58985499248814,363.7105549929875,LowAcc,45.0,119068.04349397456,119068.04349397456,0.02104351357355986,0.2928,13.914026237894456,2.5987166957822865,0.6977951712149154,0.09379494968331288,0.1288320353702311,0.143824962558833,0.09479169040871896,2.5987166957822865,3.0,0.0,5.0,0.30416167528453947,3.0,1,1,Titan,179.58985499248814,85.06886348526977,0.0,52.254400000000004,119.2436197290111,7.375376830884347,7.7086661026107475,0.11597282631279954,0.629012901789537,0.36377125857498027,17.94954174718177,0.017831011946811536,0.0,0.014583564440330758,0.0,V-tail,yes,yes,2.0
49,141.0,1.6425497498180455,4.89706303281298,0.0,14.6,2.58576256684492,0.35,0.0,180.77922304357458,364.52460560080164,LowAcc,45.0,119068.04349397456,119068.04349397456,0.020334299200396984,0.28838,14.181949284702668,2.5996642237045124,0.6980365472998195,0.12199634658080247,0.17304249105080277,0.14921686561549313,0.12190771814915871,2.5996642237045124,3.0,0.0,5.0,0.304425182051573,3.0,1,1,Titan,180.77922304357458,85.20339538496431,0.0,52.254400000000004,120.4470796438933,8.091086110407097,7.723478501149585,0.1192109784609336,0.8448671878540094,0.36424941731741534,18.068392892728188,0.017815606571457025,0.0,0.014583564440330758,0.0,V-tail,yes,yes,2.0
50,142.0,1.7162555877795762,5.141044256939,0.0,15.4,2.68140320855615,0.35,0.0,183.54428832822532,371.0487737771392,LowAcc,45.0,119068.04349397456,119068.04349397456,0.019860853987857835,0.28913,14.557782871610808,2.610224735344673,0.700726763487114,0.11106795880148569,0.16477171694609075,0.14962339684447679,0.11157215927905013,2.610224735344673,3.0,0.0,5.0,0.3073467616874015,3.0,1,1,Titan,183.54428832822532,86.70279783989096,0.0,52.254400000000004,123.10980308953962,8.922849384136798,7.809252901633762,0.1239354611711543,0.8044857438699862,0.36956652168623455,18.34468426310589,0.017647409604492268,0.0,0.014583564440330758,0.0,V-tail,yes,yes,2.0
51,152.0,1.6565558774905407,4.190404789683179,0.0,10.6,2.107559358288769,0.35,0.0,184.71826433916377,435.23722102680483,LowAcc,45.0,119068.04349397456,119068.04349397456,0.025231001400856743,0.28808,11.417699813936753,2.70254795951876,0.7242454565769306,0.07159740943052309,0.0899286583306887,0.14964830436831253,0.07253625518384002,2.70254795951876,3.0,0.0,5.0,0.3317943776881681,3.0,1,1,Titan,184.71826433916377,99.81103290370552,0.0,52.254400000000004,132.46386433916376,4.79199815952762,8.399266086728177,0.11372414953405603,0.43907003539972744,0.4151740027145101,18.46260520052808,0.016410236585751446,0.0,0.014583564440330758,0.0,V-tail,yes,no,0.0
52,153.0,1.5525658775586086,4.20704777773775,0.0,11.4,2.2032,0.35,0.0,174.06610480139514,388.9516212385474,LowAcc,45.0,119068.04349397456,119068.04349397456,0.023572612371171156,0.28965,12.28756471447502,2.63458573258252,0.7069325564771689,0.07548656473386944,0.097397408091618,0.1500193713753411,0.0765988349200873,2.63458573258252,3.0,0.0,5.0,0.3139825956907502,3.0,1,1,Titan,174.06610480139514,90.1616206988122,0.0,52.254400000000004,121.81170480139514,5.369446736227166,7.886002227830756,0.10728571583927433,0.4755356547339352,0.3817494714174526,17.398198194854682,0.017282537239348993,0.0,0.014583564440330758,0.0,V-tail,yes,no,0.0
53,154.0,1.5099413611014236,4.292002400446366,0.0,12.2,2.2988406417112297,0.35,0.0,170.18731212066726,366.3737909399882,LowAcc,45.0,119068.04349397456,119068.04349397456,0.022526498771200616,0.29119,12.926553875841407,2.6065924998706147,0.699801477004666,0.07847230609670086,0.10486598634048591,0.18562989419449147,0.0796616243299669,2.6065924998706147,3.0,0.0,5.0,0.30634504248858074,3.0,1,1,Titan,170.18731212066726,86.18708582022303,0.0,52.254400000000004,117.93291212066725,6.0332702423206825,7.6834932070169195,0.10641989711261966,0.5120004366731651,0.36774022647493143,17.010614181845547,0.017704544560019086,0.0,0.014583564440330758,0.0,V-tail,yes,no,0.0
54,168.0,1.663636151530997,4.19935033144754,0.0,10.6,2.107559358288769,0.35,0.0,181.7471267366948,424.6928789273217,LowAcc,45.0,119068.04349397456,119068.04349397456,0.02442381609468164,0.28224,11.55593372083483,2.6869493368123223,0.7202718169717452,0.07258025545111049,0.0899286583306887,0.14949473755434659,0.07349173360302325,2.6869493368123223,3.0,0.0,5.0,0.3277918253811908,3.0,1,1,Titan,181.7471267366948,97.59630941525599,0.0,52.254400000000004,129.4927267366948,4.465867319351611,8.275750399496081,0.11126508908763832,0.43907003539972744,0.40757173293746346,18.165715577469424,0.016593603256540104,0.0,0.014583564440330758,0.0,V-tail,no,yes,0.0
55,169.0,1.5499645026009898,4.2035217769926305,0.0,11.4,2.2032,0.35,0.0,170.63073263162875,378.3707470533455,LowAcc,45.0,119068.04349397456,119068.04349397456,0.022869235869629252,0.28441,12.436357804927862,2.6162548270970736,0.7022628870193764,0.07632238574447749,0.097397408091618,0.14997846356139088,0.07741144378161838,2.6162548270970736,3.0,0.0,5.0,0.30900260520157713,3.0,1,1,Titan,170.63073263162875,87.5589622649742,0.0,52.254400000000004,118.37633263162873,5.0318215696296456,7.7459003099562045,0.10446255098423102,0.4755356547339352,0.37259276003673175,17.054919788234137,0.017554168639298817,0.0,0.014583564440330758,0.0,V-tail,no,yes,0.0
56,170.0,1.5761965392096444,4.385156528375887,0.0,12.2,2.2988406417112297,0.35,0.0,170.853617234434,370.6091301663284,LowAcc,45.0,119068.04349397456,119068.04349397456,0.021888605050189507,0.28632,13.08077875878715,2.613045280177706,0.7014452774782318,0.07926266937015013,0.10486598634048591,0.14731738259892002,0.08046383572222762,2.613045280177706,3.0,0.0,5.0,0.3081223817746408,3.0,1,1,Titan,170.853617234434,87.1032644073249,0.0,52.254400000000004,118.599217234434,5.668325771400528,7.728104528298741,0.10715917812933726,0.5120004366731651,0.3709829109893166,17.07719288841928,0.017603548758392998,0.0,0.014583564440330758,0.0,V-tail,no,yes,0.0
57,171.0,1.6214339029910627,4.591148085052781,0.0,13.0,2.394481283422459,0.35,0.0,169.92214917451918,365.44908486446917,LowAcc,45.0,119068.04349397456,119068.04349397456,0.020914675120538795,0.28792,13.766410347787547,2.602798739631302,0.6988350432224522,0.08285929943822677,0.1123344256570543,0.15052409269258232,0.08415775428547245,2.602798739631302,3.0,0.0,5.0,0.3052952677790187,3.0,1,1,Titan,169.92214917451918,85.64844019299825,0.0,52.254400000000004,117.66774917451919,6.321517533245234,7.658341466745157,0.10868874166977335,0.5484645402856992,0.3658299286160474,16.984118189315293,0.017765017203413877,0.0,0.014583564440330758,0.0,V-tail,no,yes,0.0
58,172.0,1.9657417540201243,5.208381342171262,0.0,13.8,2.49012192513369,0.35,0.0,199.96771419574628,436.27130421158756,LowAcc,45.0,119068.04349397456,119068.04349397456,0.021040228543799187,0.28885,13.728463043959074,2.7144048984034974,0.7272659285016225,0.08413473941844313,0.1198027508588089,0.1479710514709197,0.08535034408608594,2.7144048984034974,3.0,0.0,5.0,0.33480481869280615,3.0,1,1,Titan,199.96771419574628,101.49450467831944,0.0,52.254400000000004,138.32651925505428,7.0739379395380135,8.595625807518454,0.13515384441094178,0.5849280867410792,0.42092659891465023,19.99058191644188,0.016276818729495303,0.0,0.014583564440330758,0.0,V-tail,no,yes,2.0
