,Case,Planform,Span,Wing_Sweep,Wing_AR,Wing_dhl,Wing_TR,Wing_Twist,Mass,Power,PowerConstraint,AreaCoverage,Airspeed,CD,CL,L/D,AoA,Fuse_L,Fuse_D,Fuse_x,S_Vtail,SM,cgx,RTG_h,n_RTG,Batt_h,PropulsionN,PropD,PropBlade,Check,TailCheck,Planet,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater,mSpanels,Tail_type,Winglet,Wing_folding,Num_wing_fold,Season
0,1115.0,1.109587069,3.6399797158554885,0.0,11.94088567,2.06125287,0.35,0.0,138.40822173458636,223.6440483696718,LowAcc,4117485.8035621373,13.047525171629458,0.018503444121116226,0.3710305289429308,20.051971217591262,0.5486467943166035,2.2933987814265318,0.6880196344279594,0.06575532842979116,0.126719217,0.15008073542284145,0.07051355740619714,1.706895052694764,2.0,0.0,4.0,0.23320123562934328,3.0,1,1,Titan,138.40822173458636,52.53116039296377,0.0,52.254400000000004,86.15382173458636,7.821546063737617,6.2125494702243245,0.07977855683217747,0.6186972220737417,0.24295194194478328,13.835112021927566,4.797442500442025,0.0,0.014583564440330758,0.0,V-tail,yes,yes,0.0,fall
1,1116.0,1.034278119,2.7315578794197264,0.0,7.214121919,2.121293512,0.35,0.0,62.79280897684794,140.2394639968766,LowAcc,4634304.562647241,14.68522499381208,0.008710353531214314,0.1425531423308851,16.36594218822846,-1.1189616243336655,1.8172176,0.54516528,0.08881623184529394,0.173763001,0.1991133036513322,0.09071772520359568,0.6665213999999999,1.0,0.0,2.0,0.0,3.0,Tail sizing failure,1,Titan,62.79280897684794,0.0,0.0,52.254400000000004,10.53840897684793,2.322013049501675,1.0705047515982131,0.02663515882589141,0.8483850244899857,0.0,6.2708709924321635,0.0,0.0,0.0,0.0,V-tail,yes,yes,0.0,fall
2,1117.0,0.523486981,2.806193635585292,0.0,15.04282438,1.694828363,0.35,0.0,144.86345739382367,259.6838506987758,LowAcc,4446652.441113924,14.090591303248422,0.03802484242655761,0.7057647351001426,18.560622215944196,2.3336710386748623,2.3647231447933326,0.7094169434379998,0.10980255480360271,0.17836195500000002,0.16325898489603885,0.10900571429270269,1.762892170927821,2.0,0.0,4.0,0.2527057378442131,3.0,1,1,Titan,144.86345739382367,60.39949227605713,0.0,52.254400000000004,92.60905739382366,4.871334949016936,6.916398502060794,0.07874655091022482,0.8708390778814686,0.2740518554641728,14.480117495542448,4.703493122450148,0.0,0.014583564440330758,0.0,V-tail,no,yes,0.0,summer
3,1118.0,1.182276577,3.7874075349602307,0.0,12.13291045,2.870918591,0.35,0.0,145.36208603585084,252.52388456897012,LowAcc,4202940.674658125,13.318315317572077,-0.004796164719277476,0.3509933641694742,-73.18209125693873,0.18342499725340036,2.3503652373857515,0.7051095712157254,0.06790189469970821,0.113067321,-0.47523408087365565,0.07181364183129339,1.7516197052410702,2.0,0.0,3.0,0.24890229614618398,3.0,Negative aerodynamic coefficient,1,Titan,145.36208603585084,59.04540098899467,0.0,52.254400000000004,93.10768603585082,7.255283444320965,6.638561989654542,0.0874331458872539,0.552042847692312,0.2678820413751996,14.529963447080394,4.716534566405139,0.0,0.014583564440330758,0.0,V-tail,no,no,0.0,summer
4,1119.0,0.970756657,3.834487731752068,0.0,15.14622234,2.417964922,0.35,0.0,63.83919695373959,111.48581923992897,LowAcc,3686485.596869927,11.681767931876715,0.011738289375510962,0.24401994190314294,20.78837333932406,-0.4313207378393803,1.8172176,0.54516528,0.0892411498805974,0.169723184,0.21480103993411595,0.08948669172037059,0.6665213999999999,1.0,0.0,2.0,0.0,3.0,Tail sizing failure,1,Titan,63.83919695373959,0.0,0.0,52.254400000000004,11.584796953739586,3.465259385383621,0.8830895653708648,0.03061559058226841,0.8286609162232316,0.0,6.377171496179599,0.0,0.0,0.0,0.0,V-tail,yes,no,0.0,winter
5,1120.0,1.318487548,4.056447583982757,0.0,12.48003216,2.709338627,0.35,0.0,138.71191645393296,205.29216597866392,LowAcc,3876685.639561917,12.284475497382301,0.01729490717920912,0.35301237727512247,20.411348474855785,0.4000027633129897,2.2946030642454125,0.6883809192736237,0.09783898904160988,0.19755173112382224,0.13963748128723144,0.1011721074342528,1.7078405412236708,2.0,0.0,2.0,0.233544081260942,3.0,1,1,Titan,138.71191645393296,52.86981351151174,0.0,52.254400000000004,86.45751645393295,7.543437633182171,6.077745420081996,0.08326304181748004,0.9645317431385925,0.24348695770605355,13.86546869626391,4.795185885790692,0.0,0.014583564440330758,0.0,V-tail,yes,yes,0.0,fall
6,1121.0,1.20061267,3.065508825712382,0.0,7.827124097,1.647149029,0.35,0.0,187.54623479782046,414.35359518795497,LowAcc,5418535.560364131,17.170303066025713,0.01674714024633647,0.268296456104611,16.020434065649052,0.10383482167213016,2.6812725688682337,0.7188257001987071,0.10560630419805637,0.198726864,0.1462593244912054,0.10944078698056207,2.6812725688682337,3.0,0.0,2.0,0.32632300235351047,3.0,1,1,Titan,187.54623479782046,96.79031060748564,0.0,52.254400000000004,135.29183479782046,9.100680025685714,9.129691345978001,0.12133067466834827,0.9702692426534346,0.4031774601068145,18.745129221257724,0.016662655544445616,0.0,0.014583564440330758,0.0,V-tail,yes,no,0.0,summer
7,1122.0,1.393796497,4.041577073344373,0.0,11.71931862,2.173387599,0.35,0.0,140.4361867496634,212.62234163517954,LowAcc,4029669.8121348927,12.7692530868472,0.015760145056394576,0.31290615111662096,19.85426847259006,0.12320164550310524,2.302717068725866,0.6908151206177597,0.08660275859455843,0.190476775,0.1448044425264948,0.09125727801968236,1.7142108871586055,2.0,0.0,1.0,0.23584105489024398,3.0,1,1,Titan,140.4361867496634,54.11900342516352,0.0,52.254400000000004,88.18178674966339,7.739214981887802,6.229069900841195,0.08443175931273214,0.9299887921661095,0.24708225183024887,14.037760028535864,4.780652045485566,0.0,0.014583564440330758,0.0,V-tail,no,no,0.0,winter
8,1123.0,0.662972254,2.677185568964752,0.0,10.81089371,1.943820438,0.35,0.0,152.60038638197187,285.23604571349364,LowAcc,4738084.155164428,15.014082677910956,0.029490116761895772,0.5170447160488665,17.532813458268187,1.2862976521380165,2.409165411137261,0.7227496233411782,0.11608463501529932,0.180591561,0.15096268017374836,0.11591507855684047,1.7977840188957817,2.0,0.0,2.0,0.26413168843089596,3.0,1,1,Titan,152.60038638197187,65.98488295472094,0.0,52.254400000000004,100.34598638197187,5.6631210562179035,7.494004631758917,0.08301191605378032,0.8817249645778719,0.2928894773803072,15.253206117715965,4.67856169910585,0.0,0.014583564440330758,0.0,V-tail,yes,no,0.0,winter
9,1124.0,1.277886201,2.7301898433795118,0.0,5.833020636,2.335850514,0.35,0.0,336.13385775252516,929.8686472293026,LowAcc,7022484.43389274,22.252910341384453,0.0170659851487386,0.20157458250470023,11.811482357911183,0.0042237814524007915,5.499871938752976,0.7363172193424896,0.13158577377970174,0.169625784,0.21635811464084725,0.13445280922271097,5.499871938752976,6.0,0.0,6.0,0.49508219201481746,3.0,Fuselage greater than aeroshell diameter,1,Titan,336.13385775252516,213.07855366251817,0.0,52.254400000000004,283.8794577525252,11.428682117705984,23.59209896513831,0.5589647335428225,0.8281853679136966,0.7644861243660916,33.60659576231364,0.007307454586120519,0.0,0.014583564440330758,0.0,V-tail,yes,yes,0.0,fall
