,Case,Planform,Span,Wing_Sweep,Wing_AR,Wing_dhl,Wing_TR,Wing_Twist,Mass,Power,PowerConstraint,AreaCoverage,Airspeed,CD,CL,L/D,AoA,Fuse_L,Fuse_D,Fuse_x,S_VTail,S_HorTail,S_VerTail,SM,cgx,RTG_h,n_RTG,Batt_h,PropulsionN,PropD,PropBlade,Check,TailCheck,Planet,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater,mSpanels,mWingFold,Tail_type,Winglet,Wing_folding,Num_wing_fold,Season,t_mission,Sensor_Swath_width,Aeroshell_Diameter
0,306.0,1.418681194,2.7136011052949125,0.0,5.19047619,2.872684492,0.35,0.0,147.77020048562582,165.97487064874903,LowAcc,400000.0,14.835669274595492,0.007841795238532923,0.10306395090914745,13.14290258469298,-1.4735311663910238,2.53126473504389,0.759379420513167,0.08526430774817391,0.19905549900000002,0.169444843,0.029610656,0.308784247798821,0.08945240360827796,0.9468224076612899,1.0,0.0,3.0,0.18970728247334562,3.0,Fuselage greater than aeroshell diameter,1,Titan,147.77020048562582,39.31119814293773,0.0,52.254400000000004,90.9632370055432,0.16734737331907626,8.235000206690477,0.0877223546148283,0.9718737787797606,0.18766474149240672,14.769920263471727,27.21792657979688,0.0,0.014583564440330758,0.0,4.552563480082584,V-tail,yes,yes,2.0,spring,0.08543756867994202,10.0,2.45
1,307.0,0.476271544,1.572283724111694,0.0,5.19047619,2.872684492,0.35,0.0,272.9955926388744,740.8810474319015,LowAcc,400000.0,20.032368103539127,0.035845720678875675,0.3813881255239635,10.639711471855557,0.704853267863722,4.531412610060662,0.7283976668859014,0.08679823245493948,0.191383207,0.169444843,0.011938363999999995,0.006490679197433371,0.08679839888301732,4.531412610060662,5.0,0.0,6.0,0.4404589990736701,3.0,Fuselage greater than aeroshell diameter,1,Titan,272.9955926388744,167.98061764422366,0.0,52.254400000000004,220.74119263887445,5.922743438670368,17.713832974201146,0.2863720938912435,0.8855901177303396,0.6379693884069834,27.29034457844423,0.009138838866143618,0.0,0.014583564440330758,0.0,0.0,V-tail,yes,yes,0.0,summer,0.0063273773026226695,100.0,4.7
2,308.0,1.052188552,3.3246037677692915,0.0,10.5047619,2.872684492,0.35,0.0,142.2032299563175,245.22148668485465,LowAcc,400000.0,14.161380152001193,-0.0038882436082294555,0.3412480327105573,-87.76405675516496,0.7104975466979182,2.335505125446166,0.7006515376338497,0.08384097790908254,0.146660581,0.125671592,0.020988989,0.3095051622353059,0.08384569805222616,1.7399529562375342,2.0,0.0,6.0,0.24490362316425177,3.0,Negative aerodynamic coefficient,1,Titan,142.2032299563175,57.01957310901595,0.0,52.254400000000004,89.9488299563175,6.33919307134803,6.5696773604191385,0.08106153354999741,0.7160594596510249,0.2614502375548977,14.214312331046418,4.732919289291714,0.0,0.014583564440330758,0.0,0.0,V-tail,no,yes,0.0,summer,0.008950564838710581,100.0,3.8
3,309.0,1.156900736,2.450482753336876,0.0,5.19047619,2.872684492,0.35,0.0,62.77612633428173,245.22148668485465,LowAcc,400000.0,1.690031350081544,-0.0038882436082294555,0.3412480327105573,-87.76405675516496,0.7104975466979182,1.8172176,0.54516528,0.08384097790908254,0.146660581,0.169444843,0.017972114,0.3095051622353059,0.08384569805222616,0.6665213999999999,1.0,0.0,1.0,0.0,3.0,Fuselage greater than aeroshell diameter,1,Titan,62.77612633428173,0.0,0.0,52.254400000000004,10.521726334281723,2.0817163059167414,1.2296871605355275,0.025579624397472515,0.9150494566693376,0.0,6.269693786762644,0.0,0.0,0.0,0.0,0.0,V-tail,no,no,0.0,winter,0.25,30.0,2.0
4,310.0,0.999832461,4.050527690905272,0.0,16.40952381,2.872684492,0.35,0.0,136.4283426834387,193.9103230399172,LowAcc,400000.0,11.93132274978423,0.022227394143792725,0.4853618232942471,21.836199968127634,1.2592364991825,2.2819221192183847,0.6845766357655154,0.11846168578976417,0.22043383200000002,0.169444843,0.050988989000000005,0.1383854625849818,0.11854077583245298,1.697884667179152,2.0,0.0,4.0,0.22990830967084075,3.0,Power Unconverged,1,Titan,136.4283426834387,51.178795855050744,0.0,52.254400000000004,84.17394268343871,7.224439282269048,5.903032313706957,0.08142447797761175,1.0762519114166391,0.23783472603836361,13.637288996605031,4.820291555934004,0.0,0.014583564440330758,0.0,0.0,V-tail,yes,yes,0.0,spring,0.10623495308465111,10.0,4.4
5,311.0,0.37155936,2.5132666233410257,0.0,17.0,1.460846448,0.35,0.0,62.231558419362976,193.9103230399172,LowAcc,400000.0,1.267523512561158,0.022227394143792725,0.4853618232942471,21.836199968127634,1.2592364991825,1.8172176,0.54516528,0.11846168578976417,0.22043383200000002,0.169444843,0.008661281,0.1383854625849818,0.11854077583245298,0.6665213999999999,1.0,0.0,4.0,0.0,3.0,Fuselage greater than aeroshell diameter,1,Titan,62.231558419362976,0.0,0.0,52.254400000000004,9.97715841936297,1.7817514595891886,1.0692917649771239,0.02569272115285833,0.8695900019104551,0.0,6.230832471733345,0.0,0.0,0.0,0.0,0.0,V-tail,yes,no,0.0,winter,1.0,10.0,2.0
6,312.0,0.37155936,1.4655944073565632,0.0,5.780952381,1.672622154,0.35,0.0,60.45376555816223,193.9103230399172,LowAcc,400000.0,0.2535047025122316,0.022227394143792725,0.4853618232942471,21.836199968127634,1.2592364991825,1.8172176,0.54516528,0.11846168578976417,0.22043383200000002,0.131924914,0.017972114,0.1383854625849818,0.11854077583245298,0.6665213999999999,1.0,0.0,5.0,0.0,3.0,Fuselage greater than aeroshell diameter,1,Titan,60.45376555816223,0.0,0.0,52.254400000000004,8.199365558162228,0.9021893454050472,0.4897698815221068,0.020557319055151863,0.7318611732008244,0.0,6.054987838979098,0.0,0.0,0.0,0.0,0.0,V-tail,no,no,0.0,summer,0.5,100.0,2.0
7,313.0,1.366325102,2.8104555416563644,0.0,5.780952381,1.460846448,0.35,0.0,304.4651754342784,827.6507968955814,LowAcc,400000.0,22.205669325064434,0.014839252468026282,0.1804705634424502,12.161701799420491,-0.09508164143509823,5.336562567988803,0.715516261598362,0.08288179101020485,0.073039692,0.044378411,0.028661281000000004,0.17579279912008308,0.08808758983077188,5.336562567988803,6.0,0.0,2.0,0.4663332179032053,3.0,Fuselage greater than aeroshell diameter,1,Titan,304.4651754342784,187.51126063660263,0.0,52.254400000000004,252.21077543427845,10.922993408977968,21.76191524967803,0.49838747979502673,0.35661090410242746,0.6967820968392756,30.440502072780397,0.007740021062359805,0.0,0.014583564440330758,0.0,0.0,V-tail,no,yes,0.0,spring,0.05708107663885876,10.0,4.7
8,314.0,1.261612919,4.0289890661726435,0.0,12.86666667,1.460846448,0.35,0.0,130.53417449690144,110.25423876858738,LowAcc,400000.0,12.918479172829633,0.006737274440649628,0.15201632164746426,22.56347473842945,-1.1908692515270047,2.304485849471304,0.6913457548413912,0.05074235108131914,0.072825213,0.044378411,0.048446802000000004,0.0506618013374701,0.05462226168375024,0.857799782931631,1.0,0.0,6.0,0.14464437134927177,3.0,Fuselage greater than aeroshell diameter,1,Titan,130.53417449690144,26.80359714383859,0.0,52.254400000000004,74.0330294027643,0.002883860667905158,6.1760136647823165,0.07963559597390027,0.45321224973717583,0.1299012021815436,13.047808751656788,27.32539336948576,0.0,0.014583564440330758,0.0,4.246745094137129,V-tail,yes,yes,2.0,summer,0.009811708449606322,100.0,2.3
9,315.0,0.37155936,1.3887296393652864,0.0,5.19047619,1.460846448,0.35,0.0,60.88740470664207,110.25423876858738,LowAcc,400000.0,0.6786246035683126,0.006737274440649628,0.15201632164746426,22.56347473842945,-1.1908692515270047,1.8172176,0.54516528,0.05074235108131914,0.072825213,0.169444843,0.008661281,0.0506618013374701,0.05462226168375024,0.6665213999999999,1.0,0.0,1.0,0.0,3.0,Fuselage greater than aeroshell diameter,1,Titan,60.88740470664207,0.0,0.0,52.254400000000004,8.633004706642073,0.8586220552041384,0.7882052272887823,0.020260516049726892,0.8695900019104551,0.0,6.09632690618897,0.0,0.0,0.0,0.0,0.0,V-tail,yes,yes,0.0,fall,0.5,100.0,2.0
