,Case,Planform,Span,Wing_Sweep,Wing_AR,Wing_dhl,Wing_TR,Wing_Twist,Mass,Power,PowerConstraint,AreaCoverage,Airspeed,CD,CL,L/D,AoA,Fuse_L,Fuse_D,Fuse_x,S_Vtail,SM,cgx,RTG_h,n_RTG,Batt_h,PropulsionN,PropD,PropBlade,Check,TailCheck,Planet,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater,mSpanels,Tail_type,Winglet,Wing_folding,Num_wing_fold,Season
0,1417.0,1.116135674,3.2353090512343856,0.0,9.378093453,2.708455676,0.35,0.0,152.54193793965123,281.5901349681076,LowAcc,4566056.060711411,14.468958541560228,0.019398201354027096,0.3305697854760425,17.041259622115206,0.45328763643828873,2.404249651818576,0.7212748955455728,0.10465535811924936,0.19563326364726982,0.1502435281460066,0.1073490798534268,1.79392463140489,2.0,0.0,2.0,0.2628922917364039,3.0,1,1,Titan,152.54193793965123,64.75996127673527,0.0,52.254400000000004,100.28753793965124,6.922794618149448,7.327820083583392,0.08874730167861535,0.9551649673134087,0.2908242672477708,15.24737710485813,4.680264755644889,0.0,0.014583564440330758,0.0,V-tail,yes,yes,0.0,summer
1,1419.0,0.477646751,2.579922921942595,0.0,13.93498913,2.107166303,0.35,0.0,148.0546237639862,273.9481322399407,LowAcc,4601034.116326349,14.579797311349243,0.04224742537239562,0.7383760549538729,17.477421368174696,2.397376445911281,2.3897121122810434,0.716913633684313,0.13804684218393928,0.176863888,0.15384331803283371,0.13639955073567875,1.7825111356248506,2.0,0.0,3.0,0.259192305340462,3.0,1,1,Titan,148.0546237639862,63.403015733848854,0.0,52.254400000000004,95.8002237639862,4.445104585190506,7.224612391311799,0.07893434836671127,0.8635248763473765,0.2846905269664821,14.798980019469088,4.6867777180450485,0.0,0.014583564440330758,0.0,V-tail,no,yes,0.0,spring
2,1422.0,1.331584756,3.9602957100693983,0.0,11.77840317,1.829919808,0.35,0.0,143.22229782066108,222.60552068418562,LowAcc,3996388.0196749456,12.663789450639293,0.016997073394972393,0.33960954669119053,19.980471861211385,0.2826165673851803,2.325106035016903,0.6975318105050708,0.0888656951040495,0.17175247607128022,0.21811096837293,0.09290213920789281,1.7317885777727877,2.0,0.0,4.0,0.24206607320048154,3.0,1,1,Titan,143.22229782066108,56.614718912907215,0.0,52.254400000000004,90.96789782066107,7.722924757696259,6.371368474896967,0.08639924306310108,0.8385687849506509,0.25692024610044817,14.316159485629113,4.746254350976976,0.0,0.014583564440330758,0.0,V-tail,yes,yes,0.0,spring
3,1428.0,0.503841168,2.6129525876840223,0.0,13.55093958,2.64223438,0.35,0.0,157.25909510821077,309.360503540104,LowAcc,4708524.069105977,14.920412417629912,0.04219118277480533,0.7099469489172178,16.82690321118862,2.230147228553954,2.46063179302046,0.7381895379061381,0.09177895948761862,0.11276908799999999,0.15283165051775424,0.09161081246201531,1.8381905354814263,2.0,0.0,5.0,0.27677473103469885,3.0,1,1,Titan,157.25909510821077,70.97990321963603,0.0,52.254400000000004,105.00469510821077,4.809133658008643,7.856035513610005,0.08705077539517381,0.5505867470865868,0.31425774858315264,15.71871065077918,4.674433230671661,0.0,0.014583564440330758,0.0,V-tail,no,no,0.0,summer
4,1429.0,1.173763392,3.8476805033277834,0.0,12.61297239,1.530599547,0.35,0.0,137.41438855034846,216.9966392099224,LowAcc,3946122.0339629734,12.504506153709324,0.018303186294488797,0.3791263680006057,20.713681317594574,0.6095875624062593,2.2807874328954822,0.6842362298686446,0.11104313353672404,0.22165593911689097,0.15081397876585795,0.11335957074380942,1.6969938192110567,2.0,0.0,6.0,0.22958017563019914,3.0,1,1,Titan,137.41438855034846,51.33975047499013,0.0,52.254400000000004,85.15998855034847,7.8345066509185735,6.012813609471903,0.08028720340100781,1.0822187591939338,0.23732693691481668,13.735814944102064,4.822686406915711,0.0,0.014583564440330758,0.0,V-tail,yes,no,0.0,winter
5,1432.0,0.655113928,3.222884814095835,0.0,15.8552369,1.760166708,0.35,0.0,134.79974864107393,218.37797860979032,LowAcc,4225420.922743145,13.389550925112003,0.028312779510553818,0.5811733042157324,20.526889774248247,1.7627371834672714,2.2830562154346987,0.6849168646304096,0.08833024792422624,0.131673348,0.1523548727400626,0.0887352754950661,1.6987750518515814,2.0,0.0,1.0,0.2302358057674103,3.0,1,1,Titan,134.79974864107393,51.3901934371421,0.0,52.254400000000004,82.54534864107393,5.695954144078764,6.2011950838222365,0.0741265588993226,0.6428854009471119,0.2383419137405813,13.4701456678044,4.817922870199086,0.0,0.014583564440330758,0.0,V-tail,no,yes,0.0,winter
6,1436.0,0.826032502,3.160961053142982,0.0,12.09598261,1.550907411,0.35,0.0,149.80995150417849,275.0996535939315,LowAcc,4544816.233710761,14.401653591245092,0.024416877375558272,0.4427761675105361,18.13402101751811,1.0061431828251721,2.391388003739881,0.7174164011219643,0.05118677445485126,0.06945646500000001,0.1502621482504602,0.0544486233476163,1.7838268864810296,2.0,0.0,6.0,0.25962152977551073,3.0,1,1,Titan,149.80995150417849,63.34109525578978,0.0,52.254400000000004,97.55555150417848,6.620644933687766,7.208404195195794,0.08601105315946403,0.33911606280333995,0.2853996557174481,14.974385437738256,4.685911345646308,0.0,0.014583564440330758,0.0,V-tail,no,yes,0.0,summer
7,1441.0,0.576530676,2.9398713690615916,0.0,14.99112541,2.206939723,0.35,0.0,147.58535954527866,263.74540032674514,LowAcc,4418322.704795902,14.000819786029044,0.03523386386973175,0.6612708165006191,18.768047096551765,2.083098009412638,2.3794575346226217,0.7138372603867865,0.12860992509865607,0.175390436,0.16866083564092227,0.12736108821242428,1.7744602148670217,2.0,0.0,6.0,0.2565502928071964,3.0,1,1,Titan,147.58535954527866,62.67332285132999,0.0,52.254400000000004,95.33095954527867,4.927730940327263,7.051692348066835,0.08209916124927573,0.8563308557336049,0.28033968315295105,14.752100103149559,4.692760037828872,0.0,0.014583564440330758,0.0,V-tail,no,yes,0.0,fall
8,1443.0,1.003499679,3.732542994928372,0.0,13.88329015,1.896141104,0.35,0.0,140.59625959282653,218.71882099540636,LowAcc,4099799.54880893,12.991480812257365,0.020755797132759702,0.4203438007481761,20.251874599638032,0.9034512273140705,2.3092271588980795,0.6927681476694239,0.10118862328448877,0.187605829,0.14780586791276892,0.10274885795753817,1.7193219918621492,2.0,0.0,5.0,0.23766793008376536,3.0,1,1,Titan,140.59625959282653,54.844688240540904,0.0,52.254400000000004,88.34185959282654,7.152017520397627,6.258671357593976,0.08240776604604357,0.9159716102660374,0.24995516549984304,14.053754222318986,4.769810145722787,0.0,0.014583564440330758,0.0,V-tail,no,yes,0.0,spring
9,1445.0,0.424603056,2.37966977586108,0.0,13.33675809,2.037413204,0.35,0.0,167.43775561033578,336.363538051119,LowAcc,4870323.324557609,15.433123319129493,0.0524937321800105,0.838355186962378,15.97057690787743,2.8215057425742667,2.534410103962687,0.7603230311888061,0.09066186823412757,0.11472500499999999,0.026003765901344643,0.09032288506919947,1.8961142603609693,2.0,0.0,1.0,0.29395186474196305,3.0,1,1,Titan,167.43775561033578,79.94600628569209,0.0,52.254400000000004,115.18335561033578,4.22278540889624,8.561981613432291,0.0925113704223755,0.5601363674453269,0.34415860365883766,16.735783064159484,4.705409332188796,0.0,0.014583564440330758,0.0,V-tail,no,yes,0.0,spring
