,Case,Planform,Span,Wing_Sweep,Wing_AR,Wing_dhl,Wing_TR,Wing_Twist,Mass,Power,PowerConstraint,AtmPassDeltaH,GroundTime,GndAreaFrac,CD,CL,Fuse_L,Fuse_D,Fuse_x,S_Vtail,cgx,RTG_h,n_RTG,Batt_h,PropD,PropBlade,Check,TailCheck,Planet,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater,mSpanels,lb
10,11.0,4.877684814863563,4.101589372654992,3.2222532833777606,3.4489795918367347,1.7308523409363747,0.35,0.0,535.1952320563611,5171.108696331393,LowAcc,75.0,394390.68130268966,394390.68130268966,0.20128246859804516,1.5,2.8383624830955396,0.7554327596998487,0.6385909488896571,1.6525827737222347,0.6390444336169278,2.8249745062068112,3.0,0.013387976888728286,1.110203136495327,4.0,CL > CLmax,Tail span too big,Mars,535.1952320563611,117.19339759465267,84.72847177617085,52.254400000000004,482.9408320563611,1.4176757618953235,7.38426253432849,0.7623698965006048,17.49118764676937,3.0100195628851356,53.51382972836368,0.0030977899775031523,0.0,0.004601589410141546,197.43191817540736,0.27
11,12.0,5.062913352136862,4.324555696741555,3.2222532833777606,3.693877551020408,1.7601300883989957,0.35,0.0,526.7757207190705,5061.066615232044,LowAcc,75.0,394390.68130268966,394390.68130268966,0.18952034916059043,1.5,2.820550882682277,0.7509481857093958,0.6461758862055624,1.7482591814797346,0.6466154318696591,2.8073701976568124,3.0,0.013180685025464404,1.0982234957583359,4.0,CL > CLmax,Tail span too big,Mars,526.7757207190705,114.69390283941989,82.92138728873307,52.254400000000004,474.52132071907045,1.54013081569504,7.268772356740412,0.7603023954333231,18.47927268034721,2.9567947799748473,52.67197903934648,0.003076553109606191,0.0,0.004601589410141546,193.22110038086046,0.27
12,13.0,5.248141889410162,4.546564939389398,3.2222532833777606,3.938775510204081,1.7894078358616172,0.35,0.0,518.8158782143058,4956.040844827234,LowAcc,75.0,394390.68130268966,394390.68130268966,0.17877601528005843,1.5,2.8035735010749185,0.746674233346167,0.6550632628662924,1.8444439821520058,0.6554805560554671,2.7905926896280775,3.0,0.012980811446841127,1.0866835895174523,4.0,CL > CLmax,1,Mars,518.8158782143058,112.3117988672818,81.19917397882203,52.254400000000004,466.5614782143058,1.6669686183884531,7.159597650630141,0.7580631603320656,19.4726238100778,2.9059229274532163,51.871623979943166,0.00305659852433317,0.0,0.004601589410141546,189.20804703344265,0.27
13,14.0,5.433370426683463,4.767750801318336,3.2222532833777606,4.183673469387755,1.8186855833242388,0.35,0.0,512.0748693933888,4864.777741295191,LowAcc,75.0,394390.68130268966,394390.68130268966,0.16926435876795917,1.5,2.788811635173287,0.7429584939914025,0.6649095346283239,1.9410621104195211,0.6652954210369051,2.77600646087326,3.0,0.01280517430002673,1.0765503729242525,4.0,CL > CLmax,1,Mars,512.0748693933888,110.2408170864442,79.70189576206123,52.254400000000004,459.82046939338875,1.798408565185913,7.0658830931931895,0.7573450025254406,20.470103423286933,2.861575387247477,51.19766884720078,0.0030394799600583747,0.0,0.004601589410141546,185.71913115687337,0.27
14,15.0,5.618598963956761,4.988222813826578,3.2222532833777606,4.428571428571429,1.84796333078686,0.35,0.0,506.7702520804131,4789.601390784487,LowAcc,75.0,394390.68130268966,394390.68130268966,0.16094428331854777,1.5,2.7766745646565067,0.7399037798069398,0.6757087411601805,2.0382806074596944,0.6760527615804125,2.764015103132297,3.0,0.012659461524209525,1.06814784495707,4.0,CL > CLmax,1,Mars,506.7702520804131,108.53826025517019,78.4709813813307,52.254400000000004,454.5158520804131,1.9339219040765363,6.9898825779915565,0.7586650247589276,21.47327199747157,2.825031361562554,50.66732156860249,0.0030255694740239183,0.0,0.004601589410141546,182.85088885056436,0.27
15,16.0,5.803827501230062,5.208071635337775,3.2222532833777606,4.673469387755102,1.8772410782494815,0.35,0.0,501.8764451754148,4719.242449367483,LowAcc,75.0,394390.68130268966,394390.68130268966,0.15332027027824288,1.5,2.7652744345529374,0.7370348190316954,0.687185649985887,2.1358257017752766,0.687478155770242,2.7527529250942573,3.0,0.012521509458679993,1.0601956233967291,4.0,CL > CLmax,1,Mars,501.8764451754148,106.93923380896645,77.31491738884257,52.254400000000004,449.6220451754148,2.0740906388830163,6.919098426010118,0.7601223582237149,22.481223762703454,2.790637277962438,50.178046455676096,0.0030126406276072496,0.0,0.004601589410141546,180.1570608281092,0.27
16,17.0,5.989056038503362,5.427372997939375,3.2222532833777606,4.918367346938775,1.906518825712103,0.35,0.0,498.22275461995116,4662.726776195707,LowAcc,75.0,394390.68130268966,394390.68130268966,0.14662324679633681,1.5,2.7561418311372545,0.7347367003958842,0.6992779966801825,2.23394951834784,0.6995081878657061,2.743731602302961,3.0,0.012410228834293163,1.0537823824608425,4.0,CL > CLmax,1,Mars,498.22275461995116,105.65836844932659,76.38887746935248,52.254400000000004,445.9683546199511,2.2185340205819606,6.8633125115438816,0.7634557123325562,23.493182958565907,2.7630351047785062,49.81275594842785,0.0030023804401509047,0.0,0.004601589410141546,177.9992284751911,0.27
17,18.0,6.174284575776662,5.646190692868476,3.2222532833777606,5.163265306122449,1.935796573174724,0.35,0.0,494.8918633953856,4609.664737870082,LowAcc,75.0,394390.68130268966,394390.68130268966,0.14043736419937652,1.5,2.7475871574477524,0.7325841707288271,0.7119889707671588,2.3324295915758544,0.7121457748742155,2.7352817926883644,3.0,0.012305364759388015,1.0477398257093238,4.0,CL > CLmax,1,Mars,494.8918633953856,104.45864766765457,75.52150344935205,52.254400000000004,442.6374633953856,2.3675515822782525,6.81149564615888,0.766916562273824,24.50877868174833,2.737139203004533,49.47973840211298,0.0029928488684803143,0.0,0.004601589410141546,175.9780977625236,0.27
18,19.0,6.359513113049962,5.864578859835494,3.2222532833777606,5.408163265306122,1.965074320637346,0.35,0.0,492.2171421044609,4564.379889158719,LowAcc,75.0,394390.68130268966,394390.68130268966,0.13485536588138097,1.5,2.7402235396827446,0.7307314594063526,0.7251172052255436,2.43140676057504,0.725189551453851,2.7280089275635264,3.0,0.012214612119218185,1.0425108700996102,4.0,CL > CLmax,1,Mars,492.2171421044609,103.4260318064058,74.77494292929562,52.254400000000004,439.96274210446086,2.5209810554824497,6.767528065156135,0.7712402217860428,25.528807963396712,2.7148168996301827,49.21232357467284,0.0029847065355489456,0.0,0.004601589410141546,174.23848329268935,0.27
19,20.0,6.544741650323261,6.082583764137226,3.2222532833777606,5.653061224489796,1.994352068099968,0.35,0.0,490.18509988343567,4526.025578562038,LowAcc,75.0,394390.68130268966,394390.68130268966,0.12979660522022426,1.5,2.7340287482370154,0.7291729186294215,0.7386150740989859,2.53062428579158,0.7385916337111149,2.7218908363505685,3.0,0.012137911886446888,1.0380917622390176,4.0,CL > CLmax,1,Mars,490.18509988343567,102.55737304282002,74.14692009657455,52.254400000000004,437.93069988343564,2.6788958691659106,6.73118826674387,0.7764678203336023,26.552015948782472,2.6960146525031083,49.00916266472342,0.0029779016596569057,0.0,0.004601589410141546,172.77508203071892,0.27
