,Case,Planform,Span,Wing_Sweep,Wing_AR,Wing_dhl,Wing_TR,Wing_Twist,Mass,Power,PowerConstraint,AreaCoverage,Airspeed,CD,CL,L/D,AoA,Fuse_L,Fuse_D,Fuse_x,S_Vtail,SM,cgx,RTG_h,n_RTG,Batt_h,PropulsionN,PropD,PropBlade,Check,TailCheck,Planet,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater,mSpanels,Tail_type,Winglet,Wing_folding,Num_wing_fold
0,251.0,0.513402226,2.7600447026414137,30.0,14.83796987,2.64055018,0.35,0.0,64.62916138806287,501.6699453305929,LowAcc,7417027.342034605,23.50314137334463,0.02037076365416976,0.11539430551084781,5.664701994970491,-1.255597736956683,1.8172176,0.54516528,0.2799431811496545,0.105936239,0.3077800404173051,0.2727800052597775,0.6665213999999999,1.0,0.0,6.0,0.0,3.0,1,1,Titan,64.62916138806287,0.0,0.0,52.254400000000004,12.374761388062863,2.1935589539375266,3.179634704136304,0.027370812349276293,0.517225866272832,0.0,6.456971051366924,0.0,0.0,0.0,0.0,No_tail,yes,yes,0.0
1,300.0,0.655261015,3.1304254046526814,30.0,14.95520562,2.706998471,0.35,0.0,65.46741545305485,500.3461623003126,LowAcc,7231077.427214712,22.913901650362234,0.017625384945698923,0.09635587657041907,5.46688068755812,-1.4222336991222007,1.8172176,0.54516528,0.33148748146848356,0.16202063900000002,0.14226668514400223,0.3211379010932647,0.6665213999999999,1.0,0.0,4.0,0.0,3.0,1,1,Titan,65.46741545305485,0.0,0.0,52.254400000000004,13.213015453054846,2.667964422066041,3.186690255117352,0.028968599310155756,0.791053808893978,0.0,6.538338367667318,0.0,0.0,0.0,0.0,No_tail,yes,yes,0.0
