,Case,Planform,Span,Wing_Sweep,Wing_AR,Wing_dhl,Wing_TR,Wing_Twist,Mass,Power,PowerConstraint,AreaCoverage,Airspeed,CD,CL,L/D,AoA,Fuse_L,Fuse_D,Fuse_x,S_Vtail,SM,cgx,RTG_h,n_RTG,Batt_h,PropulsionN,PropD,PropBlade,Check,TailCheck,Planet,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater,mSpanels,Tail_type,Winglet,Wing_folding,Num_wing_fold,Season
0,893.0,0.507770331,2.8261397625612257,0.0,15.72968224,2.308479045,0.35,0.0,142.06368059161417,248.95826935698844,LowAcc,4398527.518098643,13.93809262459326,0.03879733798679057,0.729246709937758,18.796307885506128,2.4397967253423327,2.339614254889204,0.7018842764667612,0.10334512006060262,0.182725327,0.16081232183429817,0.1026827028648456,1.7431790545354389,2.0,0.0,6.0,0.24601584052598452,3.0,1,1,Titan,142.06368059161417,58.23196146730729,0.0,52.254400000000004,89.80928059161418,4.694055278539491,6.708396505960115,0.07646691093121992,0.8921429195495745,0.2632335771544176,14.200358234844385,4.728082132887366,0.0,0.014583564440330758,0.0,V-tail,no,yes,0.0,summer
1,894.0,0.80835127,2.813382524776884,0.0,9.791685279,1.603001498,0.35,0.0,169.3499880538576,342.9065711899832,LowAcc,4915656.919638903,15.576776813315659,0.026652713516797925,0.4372152292039099,16.404154456106472,0.904524906002649,2.5307751906606204,0.759232557198186,0.0734977732104233,0.12584094,0.15012911821678096,0.07583376972621897,1.893260471552565,2.0,0.0,3.0,0.2931291559944114,3.0,1,1,Titan,169.3499880538576,78.71795380975823,0.0,52.254400000000004,117.09558805385758,7.0513392543920945,8.625610414416656,0.09911929143660198,0.6144090994592273,0.34270386649480955,16.926861025398562,4.7030077280610705,0.0,0.014583564440330758,0.0,V-tail,yes,no,0.0,summer
2,897.0,1.335513919,4.212170622866879,0.0,13.28505911,1.626841165,0.35,0.0,137.63031692011435,201.87281657228988,LowAcc,3933446.6853656135,12.464340397766668,0.01611074152998876,0.3358864772635302,20.84860443191311,0.3141109872304209,2.287548508140755,0.6862645524422264,0.05537735453576204,0.088602023,0.14213137220942704,0.06127249691592302,1.70230197356422,2.0,0.0,2.0,0.23152850586127463,3.0,1,1,Titan,137.63031692011435,52.08853068328546,0.0,52.254400000000004,85.37591692011436,7.889728963045213,6.060451802597965,0.08351201728274447,0.43259283633526374,0.24034765657601764,13.757387663882012,4.808781732669357,0.0,0.014583564440330758,0.0,V-tail,no,yes,0.0,fall
3,900.0,1.293602851,3.4610207380992595,0.0,9.259924358,2.750837306,0.35,0.0,154.4532821375961,283.63257276909656,LowAcc,4479204.214602571,14.193741648929487,0.01719060224097957,0.3001012577655544,17.457285879732726,0.23529471426357265,2.4117249068289013,0.7235174720486703,0.0896798215247366,0.188333027,0.1502756442950046,0.09415339230078684,1.7997934919018668,2.0,0.0,5.0,0.2647747102069882,3.0,1,1,Titan,154.4532821375961,65.84090383430049,0.0,52.254400000000004,102.19888213759607,7.596780674535441,7.324638191147993,0.0923457955511517,0.9195221008163187,0.29396303211765634,15.438373298408209,4.677771646278464,0.0,0.014583564440330758,0.0,V-tail,yes,yes,0.0,summer
4,906.0,1.135126626,4.241381616988004,0.0,15.84785134,2.229896439,0.35,0.0,135.84745184578753,197.6410185176164,LowAcc,3848597.7951392573,12.195470489325098,0.018740789186772286,0.4074511020186573,21.741405762476983,0.8425986243589996,2.2784017613987166,0.683520528419615,0.06904606448702967,0.130083624,0.13731356482696125,0.07252703219871359,1.6951208164590716,2.0,0.0,5.0,0.2288887414514513,3.0,1,1,Titan,135.84745184578753,50.87672528459278,0.0,52.254400000000004,83.59305184578753,7.4046573314031985,5.940765272164347,0.08232808039377036,0.6351236908770129,0.2362582064029725,13.574806744124027,4.827803671389094,0.0,0.014583564440330758,0.0,V-tail,no,yes,0.0,fall
5,910.0,0.656423649,3.0324473661475,0.0,14.00884481,2.271395118,0.35,0.0,133.82708861291343,217.24314266268345,LowAcc,4228465.046906014,13.39919717249098,0.028973655135830344,0.5749997891780239,19.845607552184497,1.6537998718253237,2.27617965559314,0.682853896677942,0.11952622703791614,0.18249079699999998,0.152473152841883,0.11882746337031516,1.6933762299580841,2.0,0.0,1.0,0.2282428290585557,3.0,1,1,Titan,133.82708861291343,50.63158792714158,0.0,52.254400000000004,81.57268861291341,5.378438215298216,6.144414679386997,0.071718911387707,0.8909978441385342,0.23526139186837905,13.373014726314928,4.832671352936739,0.0,0.014583564440330758,0.0,V-tail,yes,yes,0.0,spring
6,911.0,0.678688904,3.224883427092602,0.0,15.32347598,2.115995809,0.35,0.0,141.73872043165852,221.37965004814768,LowAcc,4230112.894608074,13.404418886759684,0.028980289106856266,0.58855520803125,20.308810787260484,1.7849281380678579,2.334821198909763,0.7004463596729289,0.0684738857111722,0.084036233,0.15126315974663002,0.06960251279130314,1.739416002056469,2.0,0.0,3.0,0.24471801419809724,3.0,1,1,Titan,141.73872043165852,57.69767578899523,0.0,52.254400000000004,89.4843204316585,5.610635071156911,6.508419180417514,0.07990543917659744,0.4103007037254791,0.26115305471147454,14.167899884513288,4.733747744521683,0.0,0.014583564440330758,0.0,V-tail,yes,no,0.0,fall
7,912.0,1.306045199,3.6283016844075986,0.0,10.07972245,1.462612349,0.35,0.0,145.7038748099057,255.42194007773708,LowAcc,4343119.293787425,13.762514556833935,0.016690963783926552,0.29825157237364414,17.869044366441038,0.29206820504480524,2.350437278500723,0.7051311835502168,0.090098792733175,0.18623411499999998,0.1503733725204084,0.09441215167296388,1.7516762650846112,2.0,0.0,4.0,0.24892152506432288,3.0,1,1,Titan,145.7038748099057,59.0533794479109,0.0,52.254400000000004,93.44947480990571,7.076712246751361,6.7608232818003655,0.08621783651628233,0.909274317926552,0.26791310648064465,14.564108548803976,4.716462459275308,0.0,0.014583564440330758,0.0,V-tail,no,yes,0.0,winter
8,916.0,1.131852324,3.060893715064779,0.0,8.277643767,1.571215275,0.35,0.0,196.50947319199926,455.9911978108701,LowAcc,5600482.683200827,17.746858706621627,0.01794106917741277,0.2791362060877544,15.558504530999633,0.3418703420341702,2.7362691282268212,0.7328356875244479,0.06800703402771954,0.096141464,0.15001181076306017,0.07306017904652334,2.7362691282268212,3.0,0.0,2.0,0.340286252135933,3.0,1,1,Titan,196.50947319199926,104.5988315319069,0.0,52.254400000000004,144.25507319199926,9.19835322043008,9.752985833150376,0.12988772416592403,0.46940360042551904,0.4296924575924798,19.645291859474685,0.016043400412971604,0.0,0.014583564440330758,0.0,V-tail,no,yes,0.0,summer
9,917.0,0.484195355,2.8237997215747215,0.0,16.46823908,1.628607066,0.35,0.0,140.59503588782093,246.58051136389778,LowAcc,4306760.980840748,13.64730201549151,0.04180975993780508,0.7894437542197145,18.88180547781348,2.74616332722692,2.3350753979635273,0.7005226193890581,0.11274133583560654,0.142650118,0.18610856793156533,0.11158168107613063,1.7396155750185878,2.0,0.0,5.0,0.2447870170226696,3.0,1,1,Titan,140.59503588782093,57.12882429346114,0.0,52.254400000000004,88.34063588782094,4.780606468078625,6.596246970631741,0.0755849850679135,0.6964786701222393,0.2612635225634842,14.053608370276983,4.733439043178481,0.0,0.014583564440330758,0.0,V-tail,yes,yes,0.0,summer
