,Case,Planform,Span,Wing_Sweep,Wing_AR,Wing_dhl,Wing_TR,Wing_Twist,Mass,Power,PowerConstraint,AtmPassDeltaH,GroundTime,GndAreaFrac,CD,CL,L/D,Fuse_L,Fuse_D,Fuse_x,S_Vtail,cgx,RTG_h,n_RTG,Batt_h,PropD,PropBlade,Check,TailCheck,Planet,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater,mSpanels,lb
0,1.0,96.66172417744436,21.984281222892456,0.0,5.0,1.4380748663101606,0.35,0.0,188.55370954279175,276.5476522078749,LowAcc,45.0,68661.25846671741,68661.25846671741,0.08443390620249816,1.5,17.765374924174942,2.2346190247037945,0.6703857074111383,6.364848685648306,127.4197942669262,6.342315840327218,0.8303733842762764,1.0,0.0029948001041802353,0.5180971677583699,3.0,Winglet too big,Tail span too big,Mars,188.55370954279175,23.26403074394271,16.81942680001335,52.254400000000004,136.29930954279175,1.1672342464459307,1.8425449848062005,0.4271275136199017,32.541812071292625,0.8069944545190616,18.846355678590623,1.3870361470324544,0.0,0.004588397536202118,39.1921585049927,0.27
1,2.0,193.32344835488877,41.7122408316072,0.0,9.0,1.91627807486631,0.35,0.0,3284.007577828011,1258.0975605379144,LowAcc,45.0,68661.25846671741,68661.25846671741,0.05070683413708124,1.5,29.58181131846821,2.0057129856827056,0.6017138957048116,11.180004370360397,541.9459546810504,11.178308038027549,0.7405157400838912,1.0,0.0015067782453859627,0.34109065783965997,3.0,Winglet too big,Tail span too big,Mars,3284.007577828011,10.505863631696254,7.595528318765047,52.254400000000004,3231.7531778280113,0.6637014560483021,2.4297210117248693,4.5143448764020935,2857.879950392945,0.4261898783489253,328.3944877782111,1.639914167158861,0.0,0.004588397536202118,17.698887919174762,0.27
2,3.0,289.98517253233314,61.3987560372385,0.0,13.0,2.39448128342246,0.35,0.0,355.5603218103246,522.6723760830996,LowAcc,45.0,68661.25846671741,68661.25846671741,0.05765432086860869,1.5,26.01713067470563,2.0296604112115286,0.6088981233634586,3.007454358476522,14.839266507619778,3.0033165076311654,0.7499163625038806,1.0,0.0016781704254596487,0.3636662722873093,3.0,Winglet too big,1,Mars,355.5603218103246,11.840582707310737,8.560503392859825,52.254400000000004,303.3059218103246,6.462071976773023,1.6810677116052448,0.8960943252962512,216.3181353108714,0.46962222357667194,35.54970364190718,1.5761062408280502,0.0,0.004588397536202118,19.947445881760004,0.27
3,4.0,386.6468967097775,81.07402323843449,0.0,17.0,2.872684491978609,0.35,0.0,449.9432118182568,632.1240840627512,LowAcc,45.0,68661.25846671741,68661.25846671741,0.05238730799905956,1.5,28.632889478247815,2.0756324704866334,0.62268974114599,4.070915845214199,19.70561795196861,4.039631627043575,0.7679628105696436,1.0,0.001996109905632232,0.4034802649593376,3.0,Winglet too big,1,Mars,449.9432118182568,14.40285331071692,10.412973557215897,52.254400000000004,397.68881181825685,10.902132572218067,1.8378622984935777,1.241295373428913,287.59491900587756,0.549962913285732,44.98594664914176,1.492257627458294,0.0,0.004588397536202118,24.26402011288395,0.27
