,Case,Planform,Span,Wing_Sweep,Wing_AR,Wing_dhl,Wing_TR,Wing_Twist,Mass,Power,PowerConstraint,AreaCoverage,Airspeed,CD,CL,L/D,AoA,Fuse_L,Fuse_D,Fuse_x,S_VTail,S_HorTail,S_VerTail,SM,cgx,RTG_h,n_RTG,Batt_h,PropulsionN,PropD,PropBlade,Check,TailCheck,Planet,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater,mSpanels,mWingFold,Tail_type,Winglet,Wing_folding,Num_wing_fold,Season
0,10.0,1.0912932261246866,3.8108521974403855,13.0,13.307692307692308,2.4312661456190865,0.35,0.0,265.5822478517194,732.5044460052701,LowAcc,6341506.107649973,20.09502024124133,0.020962103163386668,0.3051730071476098,14.558320067837393,0.4799469018717934,3.731754179379603,0.7487689708218502,0.16831623260382286,0.18034218709477917,0.13034218709477915,0.05,0.14646488319379822,0.18432173142635289,3.731754179379603,4.0,0.0,4.0,0.4140905903329836,3.0,Power Unconverged,1,Titan,265.5822478517194,151.30574526176403,0.0,52.254400000000004,213.32784785171938,18.779907597987794,14.917587894317718,0.28873422184652436,0.8805074148954285,0.5801251238392288,26.549491333158564,0.011165439469794168,0.0,0.014583564440330758,0.0,0.0,No_tail,no,yes,0.0,fall
1,11.0,1.173140218084038,4.085913327383271,13.0,14.230769230769232,2.5416207322089677,0.35,0.0,223.90011276984058,523.8553919670783,LowAcc,5664322.2616961785,17.94915412355876,0.01891117680093254,0.2999727782416914,15.862195219226084,0.07055008033222356,2.837754683987386,0.7586884202505229,0.17229102749742883,0.20011785112688749,0.1401178511268875,0.060000000000000005,0.14940368906988163,0.1911598404785953,2.837754683987386,3.0,0.0,4.0,0.3646517687851899,3.0,Tail sizing failure,1,Titan,223.90011276984058,119.00795266466645,0.0,52.254400000000004,171.64571276984057,17.788865989191738,10.811724072835547,0.16971928316557444,0.9770606346121274,0.4774593297050332,22.383207739159616,0.015139492064182459,0.0,0.014583564440330758,0.0,0.0,No_tail,no,yes,0.0,fall
2,12.0,1.2549872100433894,4.360949794029064,13.0,15.153846153846155,2.6519753187988484,0.35,0.0,276.3637867436621,673.5163694928278,LowAcc,6105733.961307709,19.347903393501753,0.018725142571936727,0.2704980279741668,14.445712599249351,0.16520534145089968,4.423786758704521,0.7119475089377626,0.1909836213997248,0.2098935151589959,0.1498935151589959,0.060000000000000005,0.1463692705012735,0.20951389548220925,4.423786758704521,5.0,0.0,4.0,0.4192716553146108,3.0,Fuselage greater than aeroshell diameter,1,Titan,276.3637867436621,154.92787326192553,0.0,52.254400000000004,224.10938674366207,22.89465911400501,16.612562032554496,0.40693780770030025,1.024789592569559,0.5913228929702444,27.62707339904031,0.009585078456269646,0.0,0.014583564440330758,0.0,0.0,No_tail,no,yes,0.0,fall
3,13.0,1.3368342020027408,4.635965986954381,13.0,16.076923076923077,2.7623299053887287,0.35,0.0,299.05175932294947,692.9016892789219,LowAcc,6169806.214272856,19.550936111341976,0.017613363028368224,0.24926845934148603,14.152235376061473,-0.030924682639779322,4.454757908713972,0.7166813187341197,0.20274384600232706,0.21966917919110435,0.15966917919110435,0.060000000000000005,0.17104104801976405,0.22237597394520248,4.454757908713972,5.0,0.0,4.0,0.42547680479717537,3.0,Fuselage greater than aeroshell diameter,1,Titan,299.05175932294947,159.3252187635842,0.0,52.254400000000004,231.89733539058525,23.346504248260292,17.177004950632853,0.44822162915539315,1.0725185505269912,0.6048423389979299,29.898994424365753,0.00944692062152115,0.0,0.014583564440330758,0.0,14.900023932364212,No_tail,no,yes,2.0,fall
4,14.0,1.4186811939620925,4.910965312171893,13.0,17.0,2.8726844919786094,0.35,0.0,300.04936714512786,687.949949640759,LowAcc,6142975.857885508,19.46591584241358,0.01675808784444727,0.23138183625513886,13.807174088289933,-0.18659470559643987,4.446846712363665,0.7154721257021347,0.21578728579516276,0.2394448432232128,0.1694448432232128,0.07,0.16856249209739996,0.23473751472697327,4.446846712363665,5.0,0.0,4.0,0.42390041403878626,3.0,Fuselage greater than aeroshell diameter,1,Titan,300.04936714512786,158.20197136485518,0.0,52.254400000000004,232.8899582114439,25.34855245397336,17.088287330698854,0.4578772642918423,1.1690717702436906,0.6013966133235998,29.998736443870282,0.009481405746749003,0.0,0.014583564440330758,0.0,14.905008933683979,No_tail,no,yes,2.0,fall
