,Unnamed: 0,Case,Planform,Span,Wing_Sweep,Wing_AR,Wing_dhl,Wing_TR,Wing_Twist,Mass,Power,PowerConstraint,AreaCoverage,Airspeed,CD,CL,L/D,AoA,Fuse_L,Fuse_D,Fuse_x,S_Vtail,SM,cgx,RTG_h,n_RTG,Batt_h,PropulsionN,PropD,PropBlade,Check,TailCheck,Planet,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater,mSpanels,Tail_type,Winglet,Wing_folding,Num_wing_fold
10,10,22.0,0.37155936,2.5132666233410257,0.0,17.0,2.872684492,0.35,0.0,139.76097750960537,241.03245899698476,LowAcc,4142306.4680480976,13.126177111212822,0.0599197069555334,1.105469166473665,18.449175115192663,3.295868932117288,2.32483693540078,0.697451080620234,0.2953639441754313,0.6275893816503944,0.151992084627105,0.2904918509764005,1.7315773063038369,2.0,0.0,6.0,0.2419922036380149,3.0,1,1,Titan,139.76097750960537,55.99934177705891,0.0,52.2544,87.50657750960538,2.9629585762343686,6.420274529344364,0.0715594656273188,3.0641588247035667,0.2568026972925681,13.970277292199652,4.746620782704295,0.0,0.0145835644403307,0.0,Conventional,yes,yes,0.0
11,11,24.0,1.418681194,4.910965312237503,0.0,17.0,2.16676547,0.35,0.0,145.73711633901274,214.3281924376603,LowAcc,3499764.069453292,11.090083116121924,0.0180655097691034,0.4229423639807443,23.41159310677637,0.9537151607901208,2.299811764634223,0.6899435293902669,0.1633229497247247,0.802510885904762,0.0903373902326298,0.1628403062777327,1.711929918229573,2.0,0.0,4.0,0.2350211795286382,3.0,1,1,Titan,145.73711633901274,53.79514691817415,0.0,52.2544,87.8596775088521,4.456907551747423,5.982954205957126,0.0933072567060906,3.918200155807573,0.2457967958693882,14.56705754652616,4.785723513623871,0.0,0.0145835644403307,0.0,Conventional,no,yes,2.0
12,12,25.0,0.895120277,3.1514397664326306,0.0,11.0952381,1.460846448,0.35,0.0,142.14630463705572,240.59474708844365,LowAcc,4355100.739933244,13.80048146859471,0.0232427601919181,0.4222125442441919,18.16533581889306,0.8815606362445682,2.3242735831899286,0.6972820749569786,0.1970734236966496,0.4375177535104574,0.1516825317900813,0.1946662927153727,1.7311350156352798,2.0,0.0,1.0,0.241837486798093,3.0,1,1,Titan,142.14630463705572,56.15578453676261,0.0,52.2544,89.8919046370557,5.703197992475872,6.590762204436461,0.0788571962093667,2.1361481321721243,0.2565565585686281,14.20862299598418,4.74739145600613,0.0,0.0145835644403307,0.0,Conventional,no,no,0.0
13,13,30.0,0.37155936,2.030403794195533,0.0,11.0952381,2.16676547,0.35,0.0,169.41225095465776,357.7332803974863,LowAcc,5123741.185525794,16.236156062329812,0.0514561630771737,0.8758215011089276,17.020730826652873,2.045626327164315,2.558627741779929,0.7675883225339786,0.3547858891120278,0.201383207,0.1671364466310214,0.3493598768294382,1.9151276502345431,2.0,0.0,6.0,0.2993754631792998,3.0,1,1,Titan,169.41225095465776,81.79058012778789,0.0,52.2544,117.15785095465776,3.2621310163909856,9.0076374009592,0.0893379287821565,0.9832386412488746,0.3538053098270712,16.933052565983015,4.723484399238239,0.0,0.0145835644403307,0.0,Conventional,no,no,0.0
14,14,32.0,1.418681194,3.9674432113670246,0.0,11.0952381,2.872684492,0.35,0.0,144.86138392529028,232.23541208489476,LowAcc,3905544.9948363295,12.375925275801489,0.017404607590001,0.3375809191960917,19.39606609631531,0.3800267152212231,2.310756744990773,0.6932270234972321,0.1052080274653961,0.9348966670961812,0.1479135009602734,0.1093228286495824,1.720522877635777,2.0,0.0,5.0,0.2380951321104671,3.0,1,1,Titan,144.86138392529028,54.44604910267038,0.0,52.2544,92.60698392529028,7.838518342792223,6.158885929643487,0.0864218817438615,4.564563959217069,0.2506286897818208,14.479967086247443,4.767365368753652,0.0,0.0145835644403307,0.0,Conventional,no,no,0.0
15,15,40.0,1.418681194,3.9674432113670246,0.0,11.0952381,1.460846448,0.35,0.0,141.72435478202738,224.20566802684,LowAcc,3960456.120634317,12.549928133426867,0.0159556158118255,0.3211756629492558,20.129317898919076,0.3301010907696632,2.295855262799492,0.6887565788398475,0.0803889562457508,0.6335412337918552,0.1476286067454649,0.0862119824624721,1.708823648638503,2.0,0.0,5.0,0.2339000350327033,3.0,1,1,Titan,141.72435478202738,52.80215349819047,0.0,52.2544,89.46995478202739,8.174979582749168,6.097533130463008,0.0840821565069469,3.0932183033942806,0.2440428736591463,14.166494552216122,4.792867120407915,0.0,0.0145835644403307,0.0,Conventional,no,yes,0.0
16,16,45.0,1.418681194,3.9674432113670246,0.0,11.0952381,2.872684492,0.35,0.0,144.36104726750827,232.9503307792144,LowAcc,3969192.422828784,12.577611804537684,0.0166437958237367,0.3257123825592631,19.5695973447803,0.2893081201400422,2.31568457030067,0.6947053710902009,0.1053685678688098,0.6828451900763958,0.1483667384350695,0.1095783071592304,1.7243917381973637,2.0,0.0,6.0,0.2394662544230455,3.0,1,1,Titan,144.36104726750827,54.989674915364525,0.0,52.2544,92.10664726750828,8.010662469021153,6.228812775969299,0.0864655119095168,3.3339412301346694,0.2527947739928645,14.429963806050786,4.759748220625112,0.0,0.0145835644403307,0.0,Conventional,no,yes,0.0
17,17,46.0,0.895120277,3.1514397664326306,0.0,11.0952381,2.872684492,0.35,0.0,144.98078389252316,250.7852563919354,LowAcc,4303648.99513817,13.63744072786958,0.0241110095151602,0.4409899848943837,18.289984275320496,0.9514836477651822,2.342383962656908,0.7027151887970723,0.0999477718872353,0.4813487498928673,0.1503070666747337,0.1014429140329239,1.7453535661050903,2.0,0.0,5.0,0.2467626886096776,3.0,1,1,Titan,144.98078389252316,57.93508753763257,0.0,52.2544,92.72638389252316,6.1795276547073215,6.684713981332396,0.0810730724359098,2.3501497362265527,0.2644335237454678,14.4918591424304,4.724955679572191,0.0,0.0145835644403307,0.0,Conventional,yes,no,0.0
18,18,47.0,0.37155936,2.5132666233410257,0.0,17.0,2.872684492,0.35,0.0,135.51458134100187,227.99126752316027,LowAcc,4330804.333122701,13.723490801336926,0.0533581917206258,0.9806049037658076,18.37777616040818,3.392273779828243,2.2963215606161005,0.6888964681848301,0.1667675796052095,0.2324201693519456,0.1558071825292695,0.1640035929356166,1.7091897414115174,2.0,0.0,1.0,0.2340324479294946,3.0,1,1,Titan,135.51458134100187,53.40609116141502,0.0,52.2544,83.26018134100185,3.707816674553341,6.350648219171948,0.0684864047126565,1.1347743186572663,0.2442497869952216,13.541520401609816,4.792010809446248,0.0,0.0145835644403307,0.0,Conventional,yes,yes,0.0
19,19,58.0,1.418681194,3.9674432113670246,0.0,11.0952381,2.872684492,0.35,0.0,142.67149524267285,222.666038344564,LowAcc,3913446.977956267,12.40096514930244,0.0169616970823116,0.3311363499150188,19.52259542828069,0.3328741619596436,2.292441188508501,0.6877323565525503,0.1040012900136332,0.842224027616352,0.1478316198127899,0.1082855386979396,1.7061432416540634,2.0,0.0,2.0,0.2329282596455799,3.0,1,1,Titan,142.67149524267285,52.97354306422921,0.0,52.2544,90.41709524267286,7.884670747965755,6.044936454649728,0.0843382742138361,4.112096638428529,0.2425262595163794,14.261144655216391,4.799255584012693,0.0,0.0145835644403307,0.0,Conventional,no,no,0.0
20,20,59.0,0.37155936,2.5132666233410257,0.0,17.0,1.460846448,0.35,0.0,137.23531205017423,228.501740176654,LowAcc,4152699.911325429,13.159111945539044,0.0575713198071859,1.0800651055319284,18.76047151861744,3.2071887934891565,2.30270807257118,0.690812421771354,0.2761033409248202,0.571090084358835,0.1533918266352395,0.2715587465957143,1.7142038242320852,2.0,0.0,1.0,0.2358385205790472,3.0,1,1,Titan,137.23531205017423,54.118000616803016,0.0,52.2544,84.98091205017424,2.9648608112027937,6.280017448685288,0.0694949611944324,2.7883051766857903,0.2470782746722941,13.71790367207275,4.780667524417555,0.0,0.0145835644403307,0.0,Conventional,yes,yes,0.0
21,21,60.0,0.37155936,2.5132666233410257,0.0,17.0,1.460846448,0.35,0.0,138.47735181689842,243.2688183920435,LowAcc,4522018.454931822,14.329411789653909,0.0506807983002836,0.919092552733198,18.13492651176441,3.1850365776769243,2.327373086885409,0.6982119260656225,0.1867303235239387,0.076316775,0.1643336632706435,0.1832917252353028,1.7335684516549892,2.0,0.0,1.0,0.2426875007972059,3.0,1,1,Titan,138.47735181689842,56.27912389700908,0.0,52.2544,86.22295181689843,3.946096186441091,6.696277900890679,0.0711523278802531,0.372611019922312,0.2579098891577772,13.84198632020955,4.743210710947365,0.0,0.0145835644403307,0.0,Conventional,no,yes,0.0
22,22,62.0,0.37155936,2.5132666233410257,0.0,17.0,1.460846448,0.35,0.0,141.43016317019544,249.5583764062077,LowAcc,4260173.165149094,13.499674136021412,0.058068290951969,1.0576274055342354,18.213510130839687,3.4360363707488544,2.3423263016473648,0.7026978904942094,0.2680126715057481,0.4136239462062051,0.1565294338052599,0.2631590686374009,1.7453082961550146,2.0,0.0,5.0,0.246747163434338,3.0,1,1,Titan,141.43016317019544,57.92872651401619,0.0,52.2544,89.17576317019545,3.3864944040370144,6.626904039405588,0.0730785395938933,2.019488381947293,0.2644085597756963,14.137059486221634,4.725019680757811,0.0,0.0145835644403307,0.0,Conventional,yes,no,0.0
23,23,68.0,0.37155936,2.030403794195533,0.0,11.0952381,1.460846448,0.35,0.0,178.09824359288078,410.3121744087924,LowAcc,5652427.573101609,17.911462129888232,0.0471530096278739,0.7565450293488697,16.044469596308577,2.08860127957276,2.6636929237492035,0.7143474090441135,0.2571842920451493,0.1751421334174397,0.1558279272617622,0.2528657236726041,2.6636929237492035,3.0,0.0,2.0,0.3217318611001156,3.0,1,1,Titan,178.09824359288078,93.3188238331361,0.0,52.2544,125.84384359288076,4.233343506876699,9.110563992120811,0.0989118354247698,0.8551185367049624,0.3945974506971419,17.8010160661198,0.0168848073601526,0.0,0.0145835644403307,0.0,Conventional,no,yes,0.0
24,24,73.0,0.37155936,2.5132666233410257,0.0,17.0,2.872684492,0.35,0.0,138.3752307420226,242.53201519571897,LowAcc,4384481.640893698,13.893583925563725,0.0519297432045286,0.9769380041392572,18.81268698540495,2.759460340668477,2.3260100248683853,0.6978030074605156,0.2974185676388792,0.2586126709509914,0.1553541820397041,0.2920333198621567,1.732498304774971,2.0,0.0,6.0,0.2423140592968028,3.0,1,1,Titan,138.3752307420226,56.12875418011412,0.0,52.2544,86.1208307420226,3.222661655518023,6.586991331341042,0.0710464347600538,1.262657274077451,0.2573150080846832,13.8317898783732,4.745031415313694,0.0,0.0145835644403307,0.0,Conventional,no,yes,0.0
25,25,74.0,0.895120277,3.900903063266248,0.0,17.0,1.460846448,0.35,0.0,160.9717486150317,259.0397619956431,LowAcc,3351732.858827509,10.62100051596924,0.0378773014810242,0.8072403032796912,21.311980307892348,3.306596427115708,2.364629668354798,0.7093889005064394,0.1012259196161873,3.176194252754336,0.1475071139576413,0.1015770225247392,1.762818782103392,2.0,0.0,2.0,0.2526811608777498,3.0,1,1,Titan,160.9717486150317,61.0204490645837,0.0,52.2544,108.7173486150317,4.804121695473865,6.206427690344497,0.096805412391123,15.507533959475865,0.2740118251923895,16.08984581784673,4.7035695852832,0.0,0.0145835644403307,0.0,Conventional,yes,yes,0.0
26,26,75.0,1.418681194,3.9674432113670246,0.0,11.0952381,1.460846448,0.35,0.0,140.21269849065783,214.2729021399458,LowAcc,3822495.4657525728,12.1127571987495,0.0171684645965697,0.3411001751982565,19.867832285154257,0.352018069362419,2.2759439977230898,0.6827831993169269,0.1333206052096998,0.7750218415398638,0.1462093132977472,0.1359516109949136,1.693191213773027,2.0,0.0,1.0,0.2281742217809428,3.0,1,1,Titan,140.21269849065783,51.134588375021565,0.0,52.2544,87.95829849065784,7.988902857981851,5.870176274285618,0.0822562872606611,3.783986926049182,0.2351556008594653,14.01545524164896,4.833193363110201,0.0,0.0145835644403307,0.0,Conventional,yes,no,0.0
27,27,76.0,0.37155936,2.5132666233410257,0.0,17.0,2.872684492,0.35,0.0,136.4039855117402,232.80375973092708,LowAcc,4329513.827963253,13.719401437255218,0.0534459868401511,0.987629278113052,18.47901660169364,3.415525847792195,2.307869156182331,0.6923607468546992,0.1674890022028025,0.2370313014584287,0.1562802761908474,0.1647266522945647,1.7182558170651376,2.0,0.0,3.0,0.2372880054811413,3.0,1,1,Titan,136.4039855117402,54.12749726408069,0.0,52.2544,84.1495855117402,3.699918579125321,6.424712113063665,0.0693962654124475,1.1572878307546164,0.2493567238353447,13.634820095455373,4.772013075572415,0.0,0.0145835644403307,0.0,Conventional,yes,no,0.0
28,28,77.0,1.418681194,3.3240787918531662,0.0,7.788571429,1.460846448,0.35,0.0,180.04291453948994,363.9990837884695,LowAcc,4784765.877336752,15.162008129061624,0.0174688114681027,0.279539512120361,16.00220556680612,-0.0750434976001672,2.569510044966625,0.7708530134899874,0.173800762155306,0.7246555842858518,0.151826070346234,0.1753081066361413,1.923671401477853,2.0,0.0,4.0,0.3017808421714896,3.0,1,1,Titan,180.04291453948994,83.85862401192843,0.0,52.2544,127.78851453948994,8.29416682440724,8.883500129579485,0.1133533212811396,3.538077393248733,0.3581149959183355,17.995359259612655,4.73273503907358,0.0,0.0145835644403307,0.0,Conventional,no,no,0.0
29,29,80.0,1.418681194,4.910965312237503,0.0,17.0,1.460846448,0.35,0.0,147.8686665334737,221.63333484684887,LowAcc,3496253.684179794,11.078959376441157,0.0183695273068042,0.4299904747188673,23.407813796035665,0.9880008345011078,2.313864394277332,0.6941593182831993,0.1254974536078447,0.9109139242870048,0.1053636288801443,0.1261528390385332,1.7229627088002175,2.0,0.0,6.0,0.2389607233825081,3.0,1,1,Titan,147.8686665334737,55.00298052861158,0.0,52.2544,89.86301374054777,4.436242163929716,6.0719003182904805,0.0952844715175406,4.447469987955028,0.2519953645446747,14.780041264050295,4.7625160772081365,0.0,0.0145835644403307,0.0,Conventional,no,yes,2.0
30,30,83.0,0.37155936,2.5132666233410257,0.0,17.0,1.460846448,0.35,0.0,142.09095353343326,247.8231448526803,LowAcc,4190459.936366234,13.27876624447434,0.0593337059184948,1.098217098850244,18.50916071817318,3.2492787925926923,2.3392848672666737,0.7017854601800021,0.2795156274452735,0.5641908911548357,0.1536167565474169,0.2749290066648867,1.742920450647894,2.0,0.0,6.0,0.2459268706788918,3.0,1,1,Titan,142.09095353343326,58.19524437280932,0.0,52.2544,89.83655353343327,3.043826364771571,6.560425670604107,0.0732052573825312,2.7546203751938085,0.2630907618089015,14.20309608885116,4.728461077571567,0.0,0.0145835644403307,0.0,Conventional,yes,yes,0.0
31,31,86.0,0.37155936,2.5132666233410257,0.0,17.0,1.460846448,0.35,0.0,140.2960816226706,247.41339067992047,LowAcc,4487411.791151287,14.219749889571093,0.0515970047920366,0.9455812465372482,18.32628173570234,2.969560873710764,2.3364028829149563,0.7009208648744869,0.2693784526991991,0.138849991,0.1610956817759926,0.2640952470172119,1.7406577901645608,2.0,0.0,3.0,0.2451470498217629,3.0,1,1,Titan,140.2960816226706,57.87398733536871,0.0,52.2544,88.0416816226706,3.6451417867863047,6.740309806976434,0.0723276256467408,0.6779248305855932,0.2618401776713387,14.023724505780732,4.731841989414398,0.0,0.0145835644403307,0.0,Conventional,no,yes,0.0
32,32,88.0,0.37155936,2.030403794195533,0.0,11.0952381,2.16676547,0.35,0.0,171.377856207514,361.735632244807,LowAcc,5136662.585188808,16.27710150704999,0.0516752916041618,0.8815313997788883,17.059050320054542,2.055957329252807,2.570123621574812,0.7710370864724434,0.3572694781973261,0.201383207,0.1597845865346078,0.3517834649906048,1.924153123574649,2.0,0.0,6.0,0.3019158938746275,3.0,1,1,Titan,171.377856207514,83.38335356581196,0.0,52.2544,119.123456207514,3.3044131031421515,9.12598329196934,0.0907889682323802,0.9832386412488746,0.3583575360519955,17.129460822688838,4.733276713928135,0.0,0.0145835644403307,0.0,Conventional,no,yes,0.0
33,33,93.0,0.895120277,2.934315008514844,0.0,9.619047619,2.872684492,0.35,0.0,160.18838859956054,308.9328866151803,LowAcc,4754335.985862949,15.0655816217423,0.0238680530846667,0.3992484716087013,16.72731622442992,0.7831599020703216,2.4580598083151344,0.7374179424945403,0.1490657485277838,0.3679766264594954,0.1516756609887298,0.1488195489250854,1.8361712572875637,2.0,0.0,2.0,0.2761566474009496,3.0,1,1,Titan,160.18838859956054,70.69616806513248,0.0,52.2544,107.93398859956052,6.435246168011747,7.900577404276637,0.0920819799278155,1.7966187131550595,0.313200420668457,16.01142406632503,4.674088217622974,0.0,0.0145835644403307,0.0,Conventional,no,no,0.0
34,34,97.0,1.418681194,3.9674432113670246,0.0,11.0952381,2.872684492,0.35,0.0,143.83630131939034,227.87022412653204,LowAcc,3830325.841220656,12.137570161294446,0.017767162659004,0.3484862271338494,19.61406184105845,0.3925526828720838,2.305487785189759,0.6916463355569277,0.1393209233686931,0.8614473004705878,0.1471787221281887,0.1415232903576781,1.7163861906607345,2.0,0.0,5.0,0.236620303238172,3.0,1,1,Titan,143.83630131939034,53.86479015501099,0.0,52.2544,91.58190131939034,7.947230638514382,6.061915722256793,0.0856316932343722,4.205952848999031,0.2483062313226686,14.37754006541689,4.7759504001948585,0.0,0.0145835644403307,0.0,Conventional,yes,yes,0.0
35,35,99.0,0.37155936,2.5132666233410257,0.0,17.0,1.460846448,0.35,0.0,137.53527908213823,235.7626363300832,LowAcc,4432603.34377616,14.046072400233731,0.0517617598054137,0.9500392143416476,18.354074859763244,3.0121908320728257,2.314130713430964,0.6942392140292891,0.2668683351183784,0.1925370374838145,0.159904745955027,0.2616763603111998,1.7231717973140117,2.0,0.0,1.0,0.2390347569556644,3.0,1,1,Titan,137.53527908213823,55.39129127855671,0.0,52.2544,85.28087908213824,3.558998261597504,6.543731690614382,0.0701474738945392,0.9400478716463652,0.2521123790697952,13.747858784308876,4.7621077780097325,0.0,0.0145835644403307,0.0,Conventional,no,no,0.0
36,36,100.0,0.37155936,2.030403794195533,0.0,11.0952381,2.16676547,0.35,0.0,162.95729537408909,331.8331135641131,LowAcc,5095406.345125802,16.14636837125067,0.0512066186907389,0.8518464525500303,16.635475536760897,2.0216704140979966,2.5081972897412874,0.7524591869223862,0.340121066542845,0.199744665,0.1744354548957227,0.3348264491697668,1.8755344474066196,2.0,0.0,1.0,0.287966345929496,3.0,1,1,Titan,162.95729537408909,76.52509360461784,0.0,52.2544,110.70289537408908,3.2392606325996094,8.553020670816073,0.0839970185182844,0.9752385808977192,0.3336265992756392,16.28806273678135,4.6900119661422215,0.0,0.0145835644403307,0.0,Conventional,no,no,0.0
37,37,113.0,0.37155936,2.5132666233410257,0.0,17.0,2.872684492,0.35,0.0,134.09399191646995,222.2004186802447,LowAcc,4200527.42363547,13.310668186539754,0.0561090313589831,1.0314467913465342,18.382901404007185,3.372229090571576,2.285738292277733,0.6857214876833199,0.2616350250512212,0.4321039888571875,0.1534411121864451,0.2567822650282517,1.700880763939289,2.0,0.0,2.0,0.2310084691424377,3.0,1,1,Titan,134.09399191646995,51.68607369096819,0.0,52.2544,81.83959191646997,3.3238058981941685,6.186354589566108,0.0674317013378823,2.109715825918692,0.239540050903312,13.399667387027002,4.812419208114278,0.0,0.0145835644403307,0.0,Conventional,yes,yes,0.0
38,38,115.0,1.418681194,3.9674432113670246,0.0,11.0952381,1.460846448,0.35,0.0,145.44578601525978,228.58225040595448,LowAcc,3858010.188543086,12.22529656419717,0.0175139815184493,0.347346522446142,19.83252763400744,0.346625451062017,2.309934638270017,0.6929803914810052,0.0807767574023568,0.8769890360040439,0.148716075628019,0.0863244370827702,1.719877437493457,2.0,0.0,5.0,0.2378656191810771,3.0,1,1,Titan,145.44578601525978,54.92355151644442,0.0,52.2544,93.19138601525978,8.210190176916239,6.117263333773137,0.0866532446280773,4.281834225386909,0.2502667603410416,14.538368617139165,4.7686745761904366,0.0,0.0145835644403307,0.0,Conventional,yes,no,0.0
39,39,116.0,0.37155936,2.5132666233410257,0.0,17.0,2.16676547,0.35,0.0,139.30346628187115,243.71929684981995,LowAcc,4433945.385459663,14.050325073705428,0.0510818468883595,0.9616707403312472,18.82607616817376,2.6838083765135403,2.3293244263652477,0.6987973279095742,0.2891117495481849,0.201383207,0.1555547878789239,0.2837969135367231,1.7351004581448808,2.0,0.0,5.0,0.2432211161662017,3.0,1,1,Titan,139.30346628187115,57.08494627778751,0.0,52.2544,87.04906628187115,3.320490685082379,6.650268479142529,0.0715837043395658,0.9832386412488746,0.2587607775482246,13.924541590109005,4.740652562172754,0.0,0.0145835644403307,0.0,Conventional,no,no,0.0
