,Case,Planform,Span,Wing_Sweep,Wing_AR,Wing_dhl,Wing_TR,Wing_Twist,Mass,Power,PowerConstraint,AreaCoverage,Airspeed,CD,CL,L/D,AoA,Fuse_L,Fuse_D,Fuse_x,S_VTail,S_HorTail,S_VerTail,SM,cgx,RTG_h,n_RTG,Batt_h,PropulsionN,PropD,PropBlade,Check,TailCheck,Planet,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater,mSpanels,mWingFold,Tail_type,Winglet,Wing_folding,Num_wing_fold,Season,t_mission,Sensor_Swath_width,Aeroshell_Diameter
0,321.0,0.842764185,2.8031719060002542,0.0,9.323809524,1.460846448,0.35,0.0,172.40292995418034,381.76990432675046,LowAcc,400000.0,16.66923310569179,0.02263451909880957,0.372797302903749,16.470299248520625,0.8308106324228556,2.6176542408466164,0.7026193778457703,0.12400699282804592,0.188876564,0.1569382,0.031938364,0.1484377485558362,0.1245316092574712,2.6176542408466164,3.0,0.0,6.0,0.30938561268137454,3.0,1,1,Titan,172.40292995418034,86.61004968708602,0.0,52.254400000000004,120.14852995418033,6.42268867172834,8.45192991996292,0.10575344647238297,0.9221758800927033,0.3718665048188519,17.23194946698754,0.017532812591246737,0.0,0.014583564440330758,0.0,0.0,V-tail,yes,yes,0.0,spring,0.007603970167819874,100.0,5.0
1,333.0,0.37155936,2.5132666233410257,0.0,17.0,2.237357372,0.35,0.0,138.55239791342905,243.4094348863992,LowAcc,400000.0,14.064246019213133,0.05314591035934761,0.9545932545043927,17.96174433836739,3.384741838637713,2.3260208420507262,0.6978062526152178,0.11912754761752364,0.183236228,0.169444843,0.013791385000000001,0.16396539403374705,0.1176685741584954,1.7325067973995087,2.0,0.0,2.0,0.242317025172756,3.0,1,1,Titan,138.55239791342905,56.026384707875685,0.0,52.254400000000004,86.29799791342903,3.812838779193461,6.626606439907478,0.07111966957562091,0.8946373559652815,0.2573197306937646,13.849490809456174,4.745016856321227,0.0,0.014583564440330758,0.0,0.0,V-tail,no,no,0.0,fall,0.0901238154416239,10.0,2.6
2,337.0,0.528627635,2.6080022185756335,0.0,12.86666667,1.813805959,0.35,0.0,144.91228827659302,258.74916678934454,LowAcc,400000.0,14.4863815567359,0.03508264043414968,0.6614559719785866,18.85422430561187,2.0070067553214073,2.367246494342995,0.7101739483028985,0.11457392744561477,0.151356634,0.11941827,0.031938364,0.16488675583420204,0.1137829828348615,1.7648732654151158,2.0,0.0,5.0,0.2533682799349052,3.0,1,1,Titan,144.91228827659302,60.52487153029238,0.0,52.254400000000004,92.65788827659303,4.806871806651003,7.034202006820787,0.07678182819596992,0.7389875917417643,0.27513177979090636,14.484988456941588,4.701469711718274,0.0,0.014583564440330758,0.0,0.0,V-tail,yes,yes,0.0,winter,0.02916586421982843,30.0,2.9
3,359.0,1.104544644,3.406314502969487,0.0,10.5047619,2.519724981,0.35,0.0,157.9877544249338,277.29271094791955,LowAcc,400000.0,14.302458597388805,0.01946262642963452,0.3540659667992395,18.192095916721986,0.6810204042376687,2.397801636792416,0.7193404910377248,0.07257545759694643,0.10769510800000001,0.044378411,0.063316697,0.15075124137151863,0.07643474036404313,1.7888622622123107,2.0,0.0,3.0,0.2612576574962851,3.0,1,1,Titan,157.9877544249338,63.887470452813595,0.0,52.254400000000004,99.89158143022942,7.324938373452629,7.2840310160619435,0.09264812554713961,0.5258134143184581,0.28810857764458114,15.791111324201712,4.682876581749026,0.0,0.014583564440330758,0.0,5.841772994704381,V-tail,yes,yes,2.0,spring,0.029540923656127427,30.0,2.75
4,365.0,0.476271544,2.84545536742364,0.0,17.0,2.590316883,0.35,0.0,134.7453627798131,225.69620121599633,LowAcc,400000.0,13.66489457787027,0.0409811676350385,0.7672061099586407,18.72094316079679,2.683917446323748,2.291460680722409,0.6874382042167226,0.10815294164042462,0.168876564,0.1569382,0.011938363999999995,0.15799096123943995,0.10712269505918655,1.7053734400346099,2.0,0.0,2.0,0.23264841955849738,3.0,1,1,Titan,134.7453627798131,52.17392372463452,0.0,52.254400000000004,82.4909627798131,4.6018582199476095,6.296989555718371,0.07115675057853416,0.8245273565741684,0.2420901499434512,13.464704112207762,4.801129345768357,0.0,0.014583564440330758,0.0,0.0,V-tail,no,no,0.0,winter,0.00927576502941969,100.0,4.25
5,366.0,0.895120277,3.393702142751639,0.0,12.86666667,1.460846448,0.35,0.0,147.04967824655836,249.03663201344926,LowAcc,400000.0,13.714457410896726,0.023343566376757535,0.44227343384003187,18.946266680158597,1.00411338677595,2.3735861473205055,0.7120758441961517,0.09390497402380647,0.16153557000000002,0.131924914,0.029610656,0.16131906736251433,0.09517430488557171,1.7698505590155165,2.0,0.0,5.0,0.25502525345105104,3.0,1,1,Titan,147.04967824655836,61.22388865952517,0.0,52.254400000000004,94.79527824655835,6.146593194231441,6.862364810026233,0.0860118163307585,0.7886854953112474,0.27783929891768977,14.698584226735626,4.696727181039872,0.0,0.014583564440330758,0.0,0.0,V-tail,no,yes,0.0,spring,0.030807477456941564,30.0,4.1
6,386.0,1.366325102,3.5692233047132076,0.0,9.323809524,2.660908785,0.35,0.0,147.65880130889468,257.8795348603726,LowAcc,400000.0,14.064968439421351,0.015454431226663673,0.2766261278034092,17.89946998024383,-0.15561102537791194,2.358470709545903,0.7075412128637709,0.09032320342334768,0.19858081100000002,0.169444843,0.029135967999999998,0.15048331904164125,0.09583123647342098,1.757983352408204,2.0,0.0,2.0,0.2510565365743356,3.0,1,1,Titan,147.65880130889468,59.59959514284354,0.0,52.254400000000004,95.40440130889469,8.093758120103741,6.900172739420115,0.08706770333256886,0.9695561496631622,0.27137036252163976,14.759449400536097,4.708848126033502,0.0,0.014583564440330758,0.0,0.0,V-tail,no,yes,0.0,summer,0.09011918640418261,10.0,5.0
7,389.0,1.418681194,3.9674432113670246,0.0,11.0952381,2.096173568,0.35,0.0,155.56196193561897,287.10077473832666,LowAcc,400000.0,13.388055047888987,0.01605748798799705,0.3097769157723498,19.29174202116219,0.3737954569670054,2.422710184429787,0.726813055328936,0.0801230294767943,0.16131599800000002,0.125671592,0.035644406000000003,0.15041675356370918,0.08527429241091519,1.8084180888783057,2.0,0.0,2.0,0.26751698797143075,3.0,1,1,Titan,155.56196193561897,66.61353856056405,0.0,52.254400000000004,103.30756193561898,8.091670229481068,7.178927598821938,0.09838661522861124,0.7876134512309467,0.2985573620346781,15.549171701855375,4.6751128519619884,0.0,0.014583564440330758,0.0,0.0,V-tail,no,no,0.0,summer,0.009467570218580926,100.0,4.85
8,390.0,1.156900736,3.582748822340919,0.0,11.0952381,2.872684492,0.35,0.0,147.88782537368033,243.60244309516315,LowAcc,400000.0,13.548761351440296,0.01870614165385788,0.3526164505041979,18.850303661176202,0.3962225571048268,2.3729092981087527,0.7118727894326258,0.06626671802387792,0.104346937,0.069391698,0.034955239,0.14768769357824263,0.07054323207852274,1.7693191612778099,2.0,0.0,3.0,0.25484886137893303,3.0,1,1,Titan,147.88782537368033,61.14953014856362,0.0,52.254400000000004,95.63342537368032,7.268660395053936,6.8459641822607376,0.08812037114719624,0.5094662165865792,0.27755061674646425,14.782339326712004,4.697210552169443,0.0,0.014583564440330758,0.0,0.0,V-tail,yes,yes,0.0,winter,0.031184240873463425,30.0,3.65
9,397.0,0.37155936,2.5132666233410257,0.0,17.0,1.602030252,0.35,0.0,142.34463559913806,256.80166649119786,LowAcc,400000.0,14.139345660351795,0.05439275749651143,0.970330551638231,17.8393336962272,3.434828538271908,2.3548179378762355,0.7064453813628706,0.12227426783885033,0.18392539400000002,0.169444843,0.014480551,0.15921509159462985,0.12072699199380742,1.75511554290512,2.0,0.0,3.0,0.25008801430207117,3.0,1,1,Titan,142.34463559913806,59.14397629922447,0.0,52.254400000000004,90.09023559913805,3.899456724012979,6.849728429524671,0.07405869980100915,0.8980021580832404,0.26980004166299354,14.228423368557992,4.712206313830357,0.0,0.014583564440330758,0.0,0.0,V-tail,no,no,0.0,fall,0.008964513231439179,100.0,5.0
