,Case,Planform,Span,Wing_Sweep,Wing_AR,Wing_dhl,Wing_TR,Wing_Twist,Mass,Power,PowerConstraint,AreaCoverage,Airspeed,CD,CL,L/D,AoA,Fuse_L,Fuse_D,Fuse_x,S_Vtail,SM,cgx,RTG_h,n_RTG,Batt_h,PropulsionN,PropD,PropBlade,Check,TailCheck,Planet,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater,mSpanels,Tail_type,Winglet,Wing_folding,Num_wing_fold
0,1.0,2.2605427709908064,3.361950900140279,0.0,5.0,1.438074866310161,0.35,0.0,158.75143392936738,527.5302889213674,LowAcc,15256063.602615898,16.114516104536783,0.010422266186081173,0.13694173338428475,13.139343300132653,-1.1818027175993864,2.3674175164605935,0.710225254938178,0.09006860526909351,0.3014964416882201,0.13812316482831172,0.11241470181438167,1.7650075357441812,2.0,0.0,4.0,0.25341312159787854,3.0,Tail sizing failure,1,Titan,158.75143392936738,61.331212661467404,0.0,52.254400000000004,106.49703392936738,14.749204271847352,7.994873356181828,0.09076139601615847,1.472034118847338,0.2752049257324574,15.867824236468785,4.701335398365722,0.0,0.014583564440330758,0.0,V-tail,yes,yes,0.0
1,2.0,2.368187664847511,3.5059979590653523,0.0,5.190476190476191,1.4608464476699772,0.35,0.0,153.7319375131759,275.77445267187534,LowAcc,14743531.5517883,15.57314408339914,-0.04364320385320018,0.13553791883200642,-3.1055904898253237,-1.2144020772437,2.397679290954333,0.7193037872863,0.10955093860557193,0.3157528301573757,0.23001858534455144,0.11153147628553212,1.788766207876358,2.0,0.0,4.0,0.26122654275909296,3.0,Negative aerodynamic coefficient,1,Titan,153.7319375131759,64.70451620343886,0.0,52.254400000000004,101.47753751317589,7.372463827643396,7.41544656046205,0.0916167747211212,1.5416398830833236,0.288056974889541,15.366283368398976,4.682930356098296,0.0,0.014583564440330758,0.0,V-tail,yes,yes,0.0
2,3.0,2.4758325587042163,3.6499776850823182,0.0,5.380952380952381,1.4836180290297938,0.35,0.0,251.5249449711413,606.2754342333719,LowAcc,18397786.796591416,19.43302278647237,-0.0012195078690529998,0.13622113772358593,-111.70172918143406,-0.9461432628423286,3.649837206077898,0.7331181405093982,0.11585041547980955,0.3500085161086851,0.19013537466690741,0.1340021292052159,3.649837206077898,4.0,0.0,4.0,0.3969971940153947,3.0,Negative aerodynamic coefficient,1,Titan,251.5249449711413,139.67501040213432,0.0,52.254400000000004,199.2705449711413,18.58911192864856,13.320234070842087,0.2629364538915425,1.7088907408463225,0.5437680584963415,25.14442460979249,0.011585142049336932,0.0,0.014583564440330758,0.0,V-tail,yes,yes,0.0
3,4.0,2.583477452560921,3.793897744120078,0.0,5.571428571428571,1.5063896103896104,0.35,0.0,154.6616765495958,279.0769361481105,LowAcc,13921205.540274946,14.70454612124596,-0.06916039943492999,0.14019748425498876,-2.0271352594904326,-1.9994838106860662,2.404399723737411,0.7213199171212232,0.15892711421595668,0.4062290582795207,-0.446431300773541,0.16079542731065605,1.7940424536269997,2.0,0.0,4.0,0.2629302154067543,3.0,Negative aerodynamic coefficient,1,Titan,154.6616765495958,65.45364807326452,0.0,52.254400000000004,102.40727654959579,7.233533494967148,7.196620761423251,0.09520340326498347,1.983383387566004,0.29088738099624756,15.459207373045638,4.680209110627657,0.0,0.014583564440330758,0.0,V-tail,yes,yes,0.0
4,5.0,2.6911223464176266,3.937764678430142,0.0,5.761904761904762,1.5291611917494272,0.35,0.0,155.5602052977187,263.09864354484483,LowAcc,13580827.432523021,14.345015075632096,0.007577285132419533,0.1422422054432438,18.772185942252364,-1.141283717186023,2.3800575533976045,0.7140172660192813,0.09613376060191252,0.3961699586921702,0.13535820556749179,0.11358041424500162,1.7749312926404324,2.0,0.0,4.0,0.25670563197260987,3.0,1,1,Titan,155.5602052977187,62.74020741090253,0.0,52.254400000000004,103.30580529771869,10.829858127184652,7.169444155793699,0.09547146991092259,1.93427057643447,0.28059482389350776,15.54899798950312,4.692377179655463,0.0,0.014583564440330758,0.0,V-tail,yes,yes,0.0
5,6.0,2.798767240274332,4.081584105608598,0.0,5.9523809523809526,1.5519327731092438,0.35,0.0,179.69603292371693,366.4560350685928,LowAcc,14588881.766933637,15.409792217969297,0.00884358481951828,0.13691264865471214,15.48157805334081,-1.200366654950238,2.6488769923260724,0.7105731545475057,0.12070053148061227,0.3626701673845732,0.09562270086432423,0.13000413698033908,2.6488769923260724,3.0,0.0,4.0,0.3178109984414471,3.0,1,1,Titan,179.69603292371693,92.19072219253037,0.0,52.254400000000004,127.44163292371691,7.254512646947648,7.717922066796384,0.12797836109071856,1.7707103184661752,0.38732452060507355,17.96079688784113,0.017082364999076113,0.0,0.014583564440330758,0.0,V-tail,yes,yes,0.0
6,7.0,2.9064121341310365,4.225360876686572,0.0,6.142857142857142,1.5747043544690604,0.35,0.0,67.87893992339164,52.70355975983844,LowAcc,9891081.459627634,10.447648595613138,0.0004373803725422908,0.10834432542690423,247.7119053082984,-1.283618374036212,1.8172176,0.54516528,0.1367837604893866,0.38702565385847487,0.16159545459271737,0.14524870407603602,0.6665213999999999,1.0,0.0,4.0,0.0,3.0,Tail sizing failure,1,Titan,67.87893992339164,0.0,0.0,52.254400000000004,15.624539923391644,4.870438389616835,2.052382571043061,0.03332735105785537,1.889624183153782,0.0,6.778767428520109,0.0,0.0,0.0,0.0,V-tail,yes,yes,0.0
7,8.0,3.0140570279877417,4.36909920280169,0.0,6.333333333333333,1.597475935828877,0.35,0.0,175.01072163064472,325.91475600122686,LowAcc,12965396.409806635,13.694953999254945,0.010310609622763783,0.1567680170337891,15.20453423895289,-0.9625294070095483,2.4975337271197144,0.7492601181359143,0.15922151068511176,0.6825689529637933,0.14961953340457054,0.17369317449419377,1.867162430486749,2.0,0.0,4.0,0.2854954872658892,3.0,1,1,Titan,175.01072163064472,75.835367874676,0.0,52.254400000000004,122.75632163064472,13.02719603168961,7.922205112199103,0.11740368682578171,3.3325925228253372,0.32931400703746894,17.492585343880968,4.685073487070127,0.0,0.014583564440330758,0.0,V-tail,yes,yes,0.0
8,9.0,3.1217019218444464,4.512802757513704,0.0,6.523809523809524,1.6202475171886936,0.35,0.0,135.52828425283565,230.7145771867933,LowAcc,11126395.814942176,11.752473587917729,0.010670683008860975,0.15916419281733993,14.916026714050956,-0.8631129652922619,2.3188218951084334,0.6956465685325299,0.2461930069543237,1.453985635117214,0.3288772748772904,0.24774221466966967,0.8634274338817584,1.0,0.0,4.0,0.14790016955741123,3.0,Tail sizing failure,1,Titan,135.52828425283565,27.957110474592497,0.0,52.254400000000004,83.27388425283564,1.6665549310771035,5.5508382602427435,0.08641051491888191,7.098977524317762,0.13377891170558592,13.547237518561401,27.218392552979346,0.0,0.014583564440330758,0.0,V-tail,yes,yes,0.0
9,10.0,3.229346815701152,4.6564747600664935,0.0,6.714285714285714,1.6430190985485102,0.35,0.0,178.56960416802804,311.19608255817786,LowAcc,12678429.2899025,13.391839356079572,0.00966758700274064,0.15612692837558456,16.149524005454985,-0.9760537794181833,2.4659118370390765,0.7397735511117229,0.12330299561130693,0.5269399114016646,0.14999128022917074,0.14193302908010985,1.84233592473174,2.0,0.0,4.0,0.27803929328074006,3.0,1,1,Titan,178.56960416802804,72.31045119026561,0.0,52.254400000000004,119.59712073338358,14.08368535080188,7.656416158413683,0.11979218264721558,2.572745216568008,0.31642502416352847,17.84771212366492,4.675309922418399,0.0,0.014583564440330758,0.0,V-tail,yes,yes,2.0
