,Case,Planform,Span,Wing_Sweep,Wing_AR,Wing_dhl,Wing_TR,Wing_Twist,Mass,Power,PowerConstraint,AreaCoverage,Airspeed,CD,CL,L/D,AoA,Fuse_L,Fuse_D,Fuse_x,S_Vtail,SM,cgx,RTG_h,n_RTG,Batt_h,PropulsionN,PropD,PropBlade,Check,TailCheck,Planet,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater,mSpanels,Tail_type,Winglet,Wing_folding,Num_wing_fold,Season
0,1012.0,1.329620175,3.22904662545679,0.0,7.841895231,2.007392882,0.35,0.0,192.58961046508608,433.74648978732466,LowAcc,5149080.59398758,16.316451802379078,0.01779814941006903,0.2754985033565796,15.47905329981782,0.1666560113667921,2.7008328588677855,0.7238085467290645,0.18253178365370054,0.6251403708262152,0.15250988709515095,0.18317791156406718,2.7008328588677855,3.0,0.0,6.0,0.3313566545672882,3.0,1,1,Titan,192.58961046508608,99.56751950074337,0.0,52.254400000000004,140.33521046508608,8.818976460868603,9.075961604679081,0.12776481031793221,3.0522017101504666,0.4126632028496479,19.249109657590147,0.016429953446500053,0.0,0.014583564440330758,0.0,Conventional,yes,yes,0.0,fall
1,1016.0,0.987128168,3.194549349003711,0.0,10.33821734,2.18839776,0.35,0.0,145.35249108899052,249.56988883671102,LowAcc,4309426.122481377,13.655747339726016,0.021917997756567185,0.39983740395923484,18.242423801664707,0.7707704073317583,2.3392384367436154,0.7017715310230846,0.12967231065045026,0.5618535902585555,0.1515282874823566,0.1304770291010814,1.742883997809529,2.0,0.0,4.0,0.24591432688897563,3.0,1,1,Titan,145.35249108899052,57.58808069923473,0.0,52.254400000000004,93.0980910889905,6.483653742037147,6.666493253804658,0.08148145058068496,2.7432086761167924,0.2630706286246087,14.529004457925978,4.728514616225574,0.0,0.014583564440330758,0.0,Conventional,yes,yes,0.0,winter
2,1017.0,1.093215558,3.215756810883268,0.0,9.459334704,2.641351429,0.35,0.0,153.82225781548107,275.0686975838561,LowAcc,4422228.113336552,14.01319527890762,0.02121408369994495,0.3628310620505109,17.103310573411775,0.43379754661076714,2.3906806185144642,0.7172041855543392,0.13967178088248183,0.6331160725136907,0.15057263215604813,0.14069936528749868,1.783271514764632,2.0,0.0,2.0,0.2594404429436479,3.0,1,1,Titan,153.82225781548107,63.924368742641654,0.0,52.254400000000004,101.56785781548106,6.964378234793567,7.138307838133146,0.08837033309722184,3.0911424848407805,0.28510040136102427,15.375332927804678,4.686273288368675,0.0,0.014583564440330758,0.0,Conventional,yes,yes,0.0,winter
3,1019.0,1.402964544,4.0663304987782825,0.0,11.78578874,2.078911883,0.35,0.0,139.39674711917348,213.76571049918388,LowAcc,3841251.2087335233,12.172190561809273,0.01709781409099255,0.3395735761986261,19.860642675809643,0.3611393350320475,2.277822666796151,0.6833468000388453,0.14530610389556065,0.6972592566820026,0.14308137435237347,0.1469626577470903,1.6946661663591998,2.0,0.0,3.0,0.2287205884027721,3.0,1,1,Titan,139.39674711917348,51.01140652127415,0.0,52.254400000000004,87.14234711917348,7.6748322749325375,5.955505384780182,0.0827292163513191,3.404316846231436,0.23599855694203076,13.93391200137736,4.82906275284412,0.0,0.014583564440330758,0.0,Conventional,no,no,0.0,summer
4,1021.0,0.547716817,2.8633469734100734,0.0,14.9689687,1.759283758,0.35,0.0,143.41033937372882,254.5223632738408,LowAcc,4379411.978665556,13.87751913537644,0.037047040459746675,0.688440083277589,18.582863158141095,2.173392505169931,2.3517263250855,0.70551789752565,0.19057650832120127,0.25775404524499035,0.15512214347361616,0.18721450437880083,1.7526883020746151,2.0,0.0,6.0,0.2492653413445471,3.0,1,1,Titan,143.41033937372882,58.965714446733294,0.0,52.254400000000004,91.15593937372881,4.74679267314862,6.773772025277332,0.07803730896509692,1.258465097455148,0.26846877460202234,14.334921630790209,4.715183852316774,0.0,0.014583564440330758,0.0,Conventional,no,no,0.0,spring
5,1024.0,0.577840397,2.690973893785457,0.0,12.53173114,1.693945412,0.35,0.0,142.28098770643464,248.70022660790355,LowAcc,4498321.34935752,14.25432019341623,0.03399282857205502,0.6136367783916111,18.05194813638052,1.65182615892713,2.3366845652810104,0.701005369584303,0.24147320291352103,0.34974106051968235,0.1557321632977626,0.23711845562645908,1.74087894041409,2.0,0.0,1.0,0.24522337810370026,3.0,1,1,Titan,142.28098770643464,57.90538668781967,0.0,52.254400000000004,90.02658770643465,4.343265075656212,6.7651928305538425,0.07503641503489042,1.707584908677678,0.26196248935848115,14.222069388938472,4.731506345955078,0.0,0.014583564440330758,0.0,Conventional,no,no,0.0,summer
6,1025.0,0.707502763,2.6821885100928373,0.0,10.16834927,2.219301032,0.35,0.0,164.1452391925971,325.03532207282274,LowAcc,4845890.989547708,15.35570192139994,0.030276009777231994,0.49822582476797433,16.456125771984905,1.1524104424975208,2.4905309891767002,0.7471592967530101,0.217529469723685,0.354244025751004,0.15415593824165297,0.21433643837514027,1.8616645455279526,2.0,0.0,2.0,0.28386118056173204,3.0,1,1,Titan,164.1452391925971,75.05476722908091,0.0,52.254400000000004,111.89083919259708,5.355413855881521,8.228298160022419,0.0926677651035711,1.7295703039923709,0.3264728191552186,16.406796781507737,4.682268713413004,0.0,0.014583564440330758,0.0,Conventional,no,no,0.0,winter
7,1028.0,0.781501992,2.9165824745248994,0.0,10.88474939,2.54334391,0.35,0.0,148.53052203804828,265.53994657335835,LowAcc,4413012.967341095,13.98399424335531,0.028264742173574227,0.4921398984889647,17.41179507199202,1.1900531021121656,2.3722259217573156,0.7116677765271947,0.19476886006397381,0.5394668350800744,0.15195420240984203,0.19215422639139634,1.7687826390497416,2.0,0.0,3.0,0.25467064433734093,3.0,1,1,Titan,148.53052203804828,61.22718054989212,0.0,52.254400000000004,96.27612203804829,5.522591211011168,6.974449327904483,0.08189252673776536,2.6339069966393125,0.2772590578710888,14.8465546943561,4.697704109195925,0.0,0.014583564440330758,0.0,Conventional,yes,no,0.0,fall
8,1031.0,1.279850782,3.256317132616737,0.0,8.285029331,2.304947242,0.35,0.0,163.40597083353123,314.0613419837045,LowAcc,4647156.2621313585,14.725949571993302,0.018552106182358693,0.2981311777805165,16.069937011465104,0.2743065354968792,2.469440070033033,0.7408320210099099,0.16375860155796634,0.6460892164989331,0.15118648325321293,0.16482654304985478,1.8451059582909641,2.0,0.0,1.0,0.27888110357416956,3.0,1,1,Titan,163.40597083353123,71.95161111272606,0.0,52.254400000000004,111.15157083353121,6.687816409682859,7.918302524233957,0.09793551952570152,3.154482902618394,0.3178707749215414,16.33294785735801,4.676020168024362,0.0,0.014583564440330758,0.0,Conventional,no,no,0.0,summer
9,1034.0,1.081428071,3.6975627448587405,0.0,12.64251467,2.527450799,0.35,0.0,139.62206280349403,218.23666770858384,LowAcc,3830918.921133144,12.13944951812921,0.0218585418246682,0.4436330111226342,20.295636126192893,1.063788149532828,2.281717726499319,0.6845153179497956,0.15102148442874505,0.8251026798891758,0.14905073170570068,0.15071534908210585,1.697724197422182,2.0,0.0,6.0,0.22984923699368276,3.0,1,1,Titan,139.62206280349403,51.77819041280904,0.0,52.254400000000004,87.36766280349403,6.505908345915981,5.945408596494751,0.08017557947933997,4.02850292211822,0.23774328220165222,13.956429002574215,4.820721097460502,0.0,0.014583564440330758,0.0,Conventional,yes,no,0.0,fall
