,Case,Planform,Span,Wing_Sweep,Wing_AR,Wing_dhl,Wing_TR,Wing_Twist,Mass,Power,PowerConstraint,AtmPassDeltaH,GroundTime,GndAreaFrac,CD,CL,L/D,Fuse_L,Fuse_D,Fuse_x,S_Vtail,SM,cgx,RTG_h,n_RTG,Batt_h,PropulsionN,PropD,PropBlade,Check,TailCheck,Planet,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater,mSpanels,Tail_type,Winglet,Wing_folding,Num_wing_fold
10,11.0,1.5918555850693215,4.549079314092158,0.0,13.0,2.394481283422459,0.35,0.0,173.30227029674774,376.2095923656438,LowAcc,45.0,119068.04349397456,119068.04349397456,0.022041589353709822,0.29267,13.278080600423701,2.6203339596329323,0.703302017390329,0.09239888423360659,0.1223344256570543,0.15755828892004656,0.09330732099617556,2.6203339596329323,3.0,0.0,3.0,0.3101177084675786,3.0,1,1,Titan,173.30227029674774,88.1381256186681,0.0,52.254400000000004,121.04787029674775,6.683279040705276,7.792216035303032,0.11155914143212443,0.5972888020449666,0.37144986496621624,17.321876018787325,0.017492210400368927,0.0,0.014583564440330758,0.0,V-tail,yes,yes,0.0
11,12.0,1.5853278207640888,4.677341544782081,0.0,13.8,2.49012192513369,0.35,0.0,179.69057139361348,363.385837530077,LowAcc,45.0,119068.04349397456,119068.04349397456,0.021006791391824486,0.29283,13.939777595638182,2.5993009847634756,0.6979440147301552,0.09386392945565963,0.12885049570491272,0.14389769813401562,0.09485753340884029,2.5993009847634756,3.0,0.0,3.0,0.3043241925571466,3.0,1,1,Titan,179.69057139361348,85.15182199737919,0.0,52.254400000000004,119.3379358661543,7.374912791960958,7.713004861835135,0.11606491149959217,0.6291030330108027,0.36101797833930793,17.959605221625335,0.017821506063650856,0.0,0.014583564440330758,0.0,V-tail,yes,yes,2.0
12,13.0,1.7223144999616373,5.014557976476083,0.0,14.6,2.58576256684492,0.35,0.0,187.27987215828995,386.7179761805171,LowAcc,45.0,119068.04349397456,119068.04349397456,0.020810023603405774,0.2884,13.858706049367497,2.6357344237551943,0.7072251774876109,0.12255875915336582,0.17304650343856506,0.14865222082782048,0.12242863195837236,2.6357344237551943,3.0,0.0,3.0,0.3142920354289884,3.0,1,1,Titan,187.27987215828995,90.32471415706003,0.0,52.254400000000004,126.53916507233748,8.11478385150437,7.996242969685478,0.12527416008452552,0.8448867780410481,0.37903360664735586,18.72237990101706,0.01726608385727582,0.0,0.014583564440330758,0.0,V-tail,yes,yes,2.0
13,14.0,1.687097497732841,5.097185641614964,0.0,15.4,2.68140320855615,0.35,0.0,181.74730413283598,364.2533484828863,LowAcc,45.0,119068.04349397456,119068.04349397456,0.0197568108899232,0.28911,14.633434596848733,2.6002425412480576,0.6981838696332493,0.11166219521588985,0.16569904575059316,0.14968513658936128,0.11214691463906278,2.6002425412480576,3.0,0.0,3.0,0.3045858996732382,3.0,1,1,Titan,181.74730413283598,85.28550606047563,0.0,52.254400000000004,121.4247809353861,8.91468366849834,7.73432761384967,0.12224250893117303,0.8090133582987796,0.36148686036220307,18.16513107068716,0.017806229842808958,0.0,0.014583564440330758,0.0,V-tail,yes,yes,2.0
14,15.0,1.369261910455971,4.7097816243841635,0.0,16.200000000000003,2.77704385026738,0.35,0.0,160.67528052201317,336.66934109571395,LowAcc,45.0,119068.04349397456,119068.04349397456,0.022476374995973433,0.30316,13.48794011731474,2.617043609813727,0.7851130829441181,0.16747520017747064,0.295054220810434,0.4714034911455696,0.16512032651839914,0.9804951217637824,1.0,0.0,3.0,0.2041760919613737,3.0,Tail sizing failure,1,Titan,160.67528052201317,44.57861372973508,0.0,52.254400000000004,108.42088052201315,9.507989742584682,8.722912009341705,0.11406591736487014,1.440580451002533,0.20730036122232567,16.059815458951444,27.775019287370174,0.0,0.014583564440330758,0.0,V-tail,yes,yes,2.0
15,16.0,1.4081822717066113,4.8927598161990735,0.0,17.0,2.872684491978609,0.35,0.0,163.7979424567531,343.56808575523524,LowAcc,45.0,119068.04349397456,119068.04349397456,0.02236522931519575,0.30051,13.436481949944623,2.6369218528437455,0.7910765558531236,0.20563989084350542,0.3947987958296219,0.6067059730538777,0.20075750793953753,0.9882983763087472,1.0,0.0,3.0,0.20738504778173805,3.0,Tail sizing failure,1,Titan,163.7979424567531,45.68653533616968,0.0,52.254400000000004,111.5435424567531,10.381596691136226,8.894282168228504,0.11937260705637358,1.9275759749829056,0.211894405286677,16.371838166500915,27.93586354295149,0.0,0.014583564440330758,0.0,V-tail,yes,yes,2.0
16,17.0,1.3192606725542275,2.568326957918547,0.0,5.0,1.4380748663101606,0.35,0.0,259.13509204394984,708.0874707350562,LowAcc,45.0,119068.04349397456,119068.04349397456,0.057468330687597005,0.30535,5.3133612260274266,4.479019624315179,0.7203896197482692,0.03299970175532366,0.0376351364361565,0.12103629156961673,0.03340464804282269,4.479019624315179,5.0,0.0,3.0,0.43027519882762516,3.0,Fuselage greater than aeroshell diameter,1,Titan,259.13509204394984,162.76994541819457,0.0,52.254400000000004,206.8806920439498,2.729514304158501,14.417281377085821,0.23959336650299817,0.18375077527046496,0.6116033880028477,25.9050754061807,0.009344444113586212,0.0,0.014583564440330758,0.0,V-tail,yes,no,0.0
17,18.0,2.694634322354132,3.953337712573259,0.0,5.8,1.53371550802139,0.35,0.0,261.9665643494631,720.2201228885972,LowAcc,45.0,119068.04349397456,119068.04349397456,0.027749839057459588,0.2147,7.736981809351622,4.498403477354806,0.7233523600204945,0.031194000667431977,0.045108312482097596,0.12051191739644966,0.03150413985115499,4.498403477354806,5.0,0.0,3.0,0.4340707498420849,3.0,Fuselage greater than aeroshell diameter,1,Titan,261.9665643494631,165.5221034408254,0.0,52.254400000000004,209.7121643494631,2.337103904702528,14.57433617709346,0.2586877098766192,0.18807958467508112,0.6199079943670434,26.18809600375388,0.009265969728749823,0.0,0.014583564440330758,0.0,V-tail,yes,no,0.0
18,19.0,1.8780810307208045,3.520700896520082,0.0,6.6,1.6293561497326203,0.35,0.0,255.09162619256384,693.5864842965171,LowAcc,45.0,119068.04349397456,119068.04349397456,0.038612130686040684,0.27227,7.0514109209319775,4.455851978321783,0.7168485426643183,0.05015290731914749,0.0525800245670022,0.16872832518168743,0.05048634521119367,4.455851978321783,5.0,0.0,3.0,0.425694350436051,3.0,Fuselage greater than aeroshell diameter,1,Titan,255.09162619256384,159.48055694337222,0.0,52.254400000000004,202.83722619256383,2.4861632208165583,14.22418902088356,0.26304196322237827,0.256718088276803,0.6016378661761237,25.50089333156845,0.009442193807387046,0.0,0.014583564440330758,0.0,V-tail,yes,no,0.0
19,20.0,2.9986258072020004,4.710608344290025,0.0,7.4,1.7249967914438509,0.35,0.0,214.5170822997629,545.9783577956532,LowAcc,45.0,119068.04349397456,119068.04349397456,0.032962222059695095,0.28231,8.564653180502583,3.5535029789364128,0.714712789560705,0.05688972326928869,0.0600507733566543,0.1853910055668108,0.05733732890660321,3.5535029789364128,4.0,0.0,3.0,0.3759021715650733,3.0,"Wingspan greater than aeroshell diameter, folding wings needed",1,Titan,214.5170822997629,125.99728515631337,0.0,52.254400000000004,162.2626822997629,2.777988947002034,11.055396304206122,0.16938359646636383,0.29319346772117344,0.49740173089213596,21.4452574816076,0.01219205111377513,0.0,0.014583564440330758,0.0,V-tail,yes,no,0.0
20,21.0,2.8219540413817312,4.81040779345475,0.0,8.2,1.8206374331550803,0.35,0.0,215.93611276829554,549.1494415111604,LowAcc,45.0,119068.04349397456,119068.04349397456,0.031259592004056896,0.28417,9.090649678444944,3.55856929254533,0.715680745423903,0.06113809563689945,0.0675208544167073,0.21318804785345488,0.06170763183423584,3.55856929254533,4.0,0.0,3.0,0.37704098401103686,3.0,"Wingspan greater than aeroshell diameter, folding wings needed",1,Titan,215.93611276829554,126.71661044295483,0.0,52.254400000000004,163.68171276829554,3.243236268180939,11.100884161964478,0.17777510595050108,0.3296655870250708,0.499701284064373,21.58709986385483,0.01215648986019983,0.0,0.014583564440330758,0.0,V-tail,yes,no,0.0
21,22.0,2.7561586410190744,4.980504770519919,0.0,9.0,1.91627807486631,0.35,0.0,220.75894517599545,564.8505455330937,LowAcc,45.0,119068.04349397456,119068.04349397456,0.03040376296887745,0.2856,9.393574087929576,3.5836543183970124,0.7204734210705261,0.06543282375376365,0.0749904535441688,0.22297234273335792,0.06604198768490302,3.5836543183970124,4.0,0.0,3.0,0.38262969324340435,3.0,"Wingspan greater than aeroshell diameter, folding wings needed",1,Titan,220.75894517599545,130.27823232506847,0.0,52.254400000000004,168.50454517599545,3.756557761710842,11.307061454235804,0.18976574209243985,0.3661353533286685,0.5110441275916551,22.069178044704366,0.011986802822898414,0.0,0.014583564440330758,0.0,V-tail,yes,no,0.0
22,23.0,2.5537504510295093,5.0026747265926845,0.0,9.8,2.01191871657754,0.35,0.0,211.35738287538857,527.2674228340336,LowAcc,45.0,119068.04349397456,119068.04349397456,0.028291627400999445,0.28462,10.060220148026739,3.5236092665856313,0.7090013795738128,0.06713070882765713,0.08245969342167479,0.23562746478206661,0.06789201674029097,3.5236092665856313,4.0,0.0,3.0,0.36911110220869253,3.0,"Wingspan greater than aeroshell diameter, folding wings needed",1,Titan,211.35738287538857,121.75291639721104,0.0,52.254400000000004,159.10298287538856,4.286703537575207,10.8359146669808,0.18465710680460312,0.40260336562087967,0.48377187283072076,21.129421039204978,0.012411324720030599,0.0,0.014583564440330758,0.0,V-tail,yes,no,0.0
23,24.0,1.6371255911827105,4.165756986015475,0.0,10.6,2.107559358288769,0.35,0.0,182.53263281731276,426.4730940897516,LowAcc,45.0,119068.04349397456,119068.04349397456,0.024932993304764114,0.28805,11.552965040301052,2.6895327930694832,0.720929934312931,0.07172560043661162,0.0899286583306887,0.14960300428030338,0.0726764097723766,2.6895327930694832,3.0,0.0,3.0,0.3284581013811709,3.0,1,1,Titan,182.53263281731276,97.96311367495234,0.0,52.254400000000004,130.27823281731276,4.7851842783352785,8.298508543364585,0.1118144665128117,0.43907003539972744,0.40518777709533554,18.244207881489537,0.01656259572280898,0.0,0.014583564440330758,0.0,V-tail,yes,no,0.0
24,25.0,1.5425996114347722,4.193523049937415,0.0,11.4,2.2032,0.35,0.0,172.9547066660577,387.49709543789805,LowAcc,45.0,119068.04349397456,119068.04349397456,0.023637554945107046,0.28966,12.254228522056142,2.6279565234454356,0.7052438119979975,0.07545095133208479,0.097397408091618,0.15001002774175587,0.07657250333351123,2.6279565234454356,3.0,0.0,3.0,0.3121907960860256,3.0,1,1,Titan,172.9547066660577,89.22039239538735,0.0,52.254400000000004,120.70030666605767,5.367491607409874,7.836247765661873,0.10632525308480134,0.4755356547339352,0.3752091247612269,17.28714252435874,0.017378776219542813,0.0,0.014583564440330758,0.0,V-tail,yes,no,0.0
25,26.0,1.5060404140104249,4.286454601524106,0.0,12.2,2.2988406417112297,0.35,0.0,169.75346111444767,365.06353528535567,LowAcc,45.0,119068.04349397456,119068.04349397456,0.02249037017497085,0.2912,12.947763764425343,2.6040113862755256,0.6991439564401937,0.07848974845168888,0.10486598634048591,0.18572282296573323,0.07968145475157368,2.6040113862755256,3.0,0.0,3.0,0.3056312123636858,3.0,1,1,Titan,169.75346111444767,85.82061417634893,0.0,52.254400000000004,117.49906111444767,6.033099818941131,7.664352349514139,0.10604137900017334,0.5120004366731651,0.36336189493748966,16.967261896456257,0.01774559813608554,0.0,0.014583564440330758,0.0,V-tail,yes,no,0.0
26,27.0,1.5918555850693215,4.549079314092158,0.0,13.0,2.394481283422459,0.35,0.0,180.1223868126422,404.5690871625208,LowAcc,45.0,119068.04349397456,119068.04349397456,0.02489880784287378,0.31147,12.509434265510226,2.6610576436166826,0.7136760899345731,0.08183126667860452,0.1223344256570543,0.18089707095630245,0.08314862469034635,2.6610576436166826,3.0,0.0,3.0,0.3210379663032688,3.0,"Wingspan greater than aeroshell diameter, folding wings needed",1,Titan,180.1223868126422,93.92015529862071,0.0,52.254400000000004,127.86798681264219,6.70726347991564,8.0991825193148,0.11781480232324529,0.5972888020449666,0.3914080592496712,18.003371052161945,0.016919234570873062,0.0,0.014583564440330758,0.0,V-tail,yes,no,0.0
27,28.0,1.286657117902252,4.213771259459995,0.0,13.8,2.49012192513369,0.35,0.0,167.50226385731804,330.97525568384935,LowAcc,45.0,119068.04349397456,119068.04349397456,-0.014970149633870684,0.36021,-24.061883735951945,2.5100109010542564,0.7530032703162769,0.07745886102510528,0.12980275085880888,-0.9802745461342853,0.07965862776708332,1.8769583228164683,2.0,0.0,3.0,0.28838447214839086,3.0,Negative aerodynamic coefficient,1,Titan,167.50226385731804,77.22620815854273,0.0,52.254400000000004,115.24786385731804,7.4606637968121365,8.042581562440496,0.10399130833278007,0.6337523485003466,0.3328822130775797,16.742270648648116,4.6909302565234965,0.0,0.014583564440330758,0.0,V-tail,yes,no,0.0
28,29.0,1.4227314235037842,4.55761766531104,0.0,14.6,2.58576256684492,0.35,0.0,167.80321294575532,328.9917899380676,LowAcc,45.0,119068.04349397456,119068.04349397456,0.02168853342358975,0.30444,14.03691038274044,2.505974620988668,0.7517923862966004,0.08041872424669934,0.1372709811832587,0.1507463745937938,0.082381600426293,1.8737894189330626,2.0,0.0,3.0,0.28745308249981705,3.0,"Wingspan greater than aeroshell diameter, folding wings needed",1,Titan,167.80321294575532,76.77628088000674,0.0,52.254400000000004,115.54881294575533,8.171322063802625,8.017721827437626,0.10616244811128595,0.6702154317242902,0.3312640205931742,16.772345382205327,4.688917327433946,0.0,0.014583564440330758,0.0,V-tail,yes,no,0.0
29,30.0,1.3343457057753323,4.533092086968907,0.0,15.4,2.68140320855615,0.35,0.0,157.86410929306282,182.29123084686117,LowAcc,45.0,119068.04349397456,119068.04349397456,0.01662185126165534,0.29482,17.73689316304467,2.5976711245171256,0.7793013373551376,0.07819013436310192,0.23322617944968513,0.33367458747278467,0.07890466933719244,0.9728904036954058,1.0,0.0,3.0,0.2009994945789448,3.0,"Wingspan greater than aeroshell diameter, folding wings needed",1,Titan,157.86410929306282,43.49888072727459,0.0,52.254400000000004,105.60970929306282,8.677936425502496,8.559749532443451,0.10905189225279975,1.1387096034565314,0.20279159931209495,15.778918538900491,27.629087409480036,0.0,0.014583564440330758,0.0,V-tail,yes,no,0.0
30,31.0,1.3467222085906445,4.670856428875592,0.0,16.200000000000003,2.77704385026738,0.35,0.0,160.48037415401342,187.05114100820757,LowAcc,45.0,119068.04349397456,119068.04349397456,0.016314617871385242,0.29453,18.05313506708521,2.617043609813727,0.7851130829441181,0.07920219146472735,0.25996276218240366,0.33080230982780423,0.07991797441021832,0.9804951217637824,1.0,0.0,3.0,0.2041760919613737,3.0,"Wingspan greater than aeroshell diameter, folding wings needed",1,Titan,160.48037415401342,44.57861372973508,0.0,52.254400000000004,108.2259741540134,9.505875271144419,8.721038655207849,0.11395523794776541,1.2692489948455876,0.20730036122232567,16.040339052099878,27.775019287370174,0.0,0.014583564440330758,0.0,V-tail,yes,no,0.0
31,32.0,1.3836223037879816,4.849905067565311,0.0,17.0,2.872684491978609,0.35,0.0,163.20657784566924,191.93531820796514,LowAcc,45.0,119068.04349397456,119068.04349397456,0.016052254449292515,0.29417,18.32577479563721,2.6369218528437455,0.7910765558531236,0.07989000268219787,0.28876093844412853,0.42812897306203945,0.080620139848611,0.9882983763087472,1.0,0.0,3.0,0.20738504778173805,3.0,"Wingspan greater than aeroshell diameter, folding wings needed",1,Titan,163.20657784566924,45.68653533616968,0.0,52.254400000000004,110.95217784566924,10.373082979559936,8.888591399194908,0.11902778707779604,1.4098539644447852,0.211894405286677,16.312744866543635,27.93586354295149,0.0,0.014583564440330758,0.0,V-tail,yes,no,0.0
32,33.0,5.800018336984057,5.3851733198589145,0.0,5.0,1.4380748663101606,0.35,0.0,886.3780920557397,2528.5854469907104,LowAcc,45.0,119068.04349397456,119068.04349397456,0.04945101607118756,0.10538,2.1309976694573773,15.385813221059786,0.7274540845172954,0.03177022407564763,0.033675991599417435,0.2506680888207654,0.031841697659348335,15.385813221059786,17.0,0.0,3.0,0.8230427689407649,3.0,Fuselage greater than aeroshell diameter,1,Titan,886.3780920557397,575.7297869375024,0.0,52.254400000000004,731.945613401463,1.9590133387707747,59.49101102656986,4.2660926066252,0.16442054288528493,1.688727942894338,88.62969195141079,0.002285490364071574,0.0,0.014583564440330758,0.0,V-tail,no,yes,2.0
33,34.0,2.5757840677846993,3.86517109493891,0.0,5.8,1.53371550802139,0.35,0.0,338.3703407912657,995.0435853084201,LowAcc,45.0,119068.04349397456,119068.04349397456,0.042189941375375684,0.25611,6.07040426345507,6.27052073032446,0.7203779659429861,0.042431245074089664,0.03853538393098878,0.21618695135274488,0.04273799412227124,6.27052073032446,7.0,0.0,3.0,0.5125716341222853,3.0,Fuselage greater than aeroshell diameter,1,Titan,338.3703407912657,227.8627679001743,0.0,52.254400000000004,286.1159407912657,1.9560872741732391,20.898132740909837,0.5288082174271036,0.21762667668280652,0.8011860242820501,33.8303223502219,0.006426042954148432,0.0,0.014583564440330758,0.0,V-tail,no,yes,0.0
34,35.0,2.003831113204375,3.636658541456549,0.0,6.6,1.6293561497326203,0.35,0.0,267.2205056804685,740.0042228872769,LowAcc,45.0,119068.04349397456,119068.04349397456,0.038903628740558506,0.26104,6.709913919362898,4.530011742558696,0.728183550190132,0.05003143404047846,0.0525800245670022,0.16881482785554552,0.05034826643613633,4.530011742558696,5.0,0.0,3.0,0.44018977328887693,3.0,Fuselage greater than aeroshell diameter,1,Titan,267.2205056804685,170.0099078254591,0.0,52.254400000000004,214.9661056804685,2.2105541002580855,14.83854066150102,0.28000976265605104,0.256718088276803,0.6333867039398245,26.71326089924824,0.009144074689034744,0.0,0.014583564440330758,0.0,V-tail,no,yes,0.0
35,36.0,3.2174567954622373,4.879465163972436,0.0,7.4,1.7249967914438509,0.35,0.0,368.6683423267112,989.2918535556386,LowAcc,45.0,119068.04349397456,119068.04349397456,0.03338689652749368,0.17669,5.292195992355806,6.26133141857231,0.7193747176669792,0.0690601583614279,0.0600507733566543,0.19551885898192287,0.06930420767993975,6.26133141857231,7.0,0.0,3.0,0.5110522594029282,3.0,Fuselage greater than aeroshell diameter,1,Titan,368.6683423267112,226.55805113362476,0.0,52.254400000000004,288.91749786344764,2.6252405714664535,21.153547049383224,0.6236022748465467,0.28003657800919374,0.7975070272989376,36.85848457661518,0.006445087762983338,0.0,0.014583564440330758,0.0,V-tail,no,yes,2.0
36,37.0,3.0415055738890193,4.99403100770209,0.0,8.2,1.8206374331550803,0.35,0.0,329.9101185397741,870.6744168056067,LowAcc,45.0,119068.04349397456,119068.04349397456,0.030577101761529057,0.18904,6.182404123004324,5.4052996845742545,0.7242714104967791,0.07855144576419025,0.0675208544167073,0.21469470488651787,0.07877926254143292,5.4052996845742545,6.0,0.0,3.0,0.47864418615880966,3.0,Fuselage greater than aeroshell diameter,1,Titan,329.9101185397741,199.65099684374914,0.0,52.254400000000004,255.39538362958652,3.0682076528035895,18.145649323147925,0.4742515868425947,0.3296655870250708,0.7206265513719077,32.98385827241547,0.007544247790507304,0.0,0.014583564440330758,0.0,V-tail,no,yes,2.0
37,38.0,2.690948934511662,4.921233626907481,0.0,9.0,1.91627807486631,0.35,0.0,282.93657615315595,719.6372607769276,LowAcc,45.0,119068.04349397456,119068.04349397456,0.027939564925984817,0.20252,7.248502277558696,4.497472261873476,0.723210027657418,0.08741379815985359,0.0749904535441688,0.22658081672185604,0.08763266067454623,4.497472261873476,5.0,0.0,3.0,0.4338891678222382,3.0,Fuselage greater than aeroshell diameter,1,Titan,282.93657615315595,165.38988761394606,0.0,52.254400000000004,213.30936683389538,3.5256806828567213,14.768352976302625,0.3280829897907876,0.3661353533286685,0.6195097170780596,28.287864262961662,0.009269673190444472,0.0,0.014583564440330758,0.0,V-tail,no,yes,2.0
