,Case,Planform,Span,Wing_Sweep,Wing_AR,Wing_dhl,Wing_TR,Wing_Twist,Mass,Power,PowerConstraint,AreaCoverage,Airspeed,CD,CL,L/D,AoA,Fuse_L,Fuse_D,Fuse_x,S_VTail,S_HorTail,S_VerTail,SM,cgx,RTG_h,n_RTG,Batt_h,PropulsionN,PropD,PropBlade,Check,TailCheck,Planet,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater,mSpanels,mWingFold,Tail_type,Winglet,Wing_folding,Num_wing_fold,Season,t_mission,Sensor_Swath_width,Aeroshell_Diameter
0,195.0,1.104544644,2.39439192186117,0.0,5.19047619,2.872684492,0.35,0.0,155.2854366185517,187.98409810773921,LowAcc,400000.0,18.45265534478128,0.006146038560984727,0.08270808529900324,13.457137386679792,-1.8417232451109862,2.6208406767919663,0.7862522030375899,0.0595720890306815,0.071661358,0.044378411,0.027282947,0.27711527938438496,0.06312775430853322,0.9819856700034203,1.0,0.0,2.0,0.2047929396447365,3.0,Fuselage greater than aeroshell diameter,1,Titan,155.2854366185517,44.204165240836424,0.0,52.254400000000004,98.13555358237748,0.005296047124903551,9.935251989434768,0.09191173183309181,0.34988129010165764,0.20887306596483077,15.520699707371026,27.804890945270458,0.0,0.014583564440330758,0.0,4.895483036174225,V-tail,yes,yes,2.0,summer,0.006869057536045265,100.0,2.15
1,196.0,1.418681194,4.910965312237503,0.0,17.0,2.872684492,0.35,0.0,65.48741948591399,187.98409810773921,LowAcc,400000.0,10.717544463390984,0.006146038560984727,0.20349226609434615,33.109500383893185,-0.7123827417277359,1.8172176,0.54516528,0.0595720890306815,0.201383207,0.169444843,0.051938364,0.2214699223300865,0.06312775430853322,0.6665213999999999,1.0,0.0,2.0,0.0,3.0,"Wingspan greater than aeroshell diameter, folding wings needed",1,Titan,65.48741948591399,0.0,0.0,52.254400000000004,13.23301948591399,4.982201037551172,0.6934425839710509,0.03424240464390627,0.9832386412488746,0.0,6.539894818498986,0.0,0.0,0.0,0.0,0.0,V-tail,yes,no,0.0,summer,0.011826622384360224,100.0,4.7
2,197.0,0.423915452,2.589582731260352,0.0,15.81904762,2.872684492,0.35,0.0,154.68460737404106,297.3952198786558,LowAcc,400000.0,14.423052914948348,0.049836903329088696,0.8882166065138397,17.822467833698795,3.1234590678247884,2.4442666123889345,0.7332799837166804,0.14514842278252402,0.17926997800000002,0.169444843,0.009825135,0.15883549644681053,0.14308007489567762,1.8253421494395337,2.0,0.0,4.0,0.2728180606335662,3.0,1,1,Titan,154.68460737404106,69.0002851003241,0.0,52.254400000000004,102.43020737404106,4.423842957236261,7.589310354834553,0.08475020835594567,0.8752724331450121,0.3075117387269796,15.461469963732426,4.673181053245452,0.0,0.014583564440330758,0.0,0.0,V-tail,no,no,0.0,summer,0.029293925496348298,30.0,4.25
3,198.0,1.418681194,3.519917010450735,0.0,8.733333333,1.460846448,0.35,0.0,64.47305381963851,297.3952198786558,LowAcc,400000.0,2.535047025122316,0.049836903329088696,0.8882166065138397,17.822467833698795,3.1234590678247884,1.8172176,0.54516528,0.14514842278252402,0.17926997800000002,0.169444843,0.008661281,0.15883549644681053,0.14308007489567762,0.6665213999999999,1.0,0.0,6.0,0.0,3.0,Fuselage greater than aeroshell diameter,1,Titan,64.47305381963851,0.0,0.0,52.254400000000004,12.218653819638506,3.3797448446194904,1.5021006010705371,0.02988224452682987,0.8695900019104551,0.0,6.437336127511194,0.0,0.0,0.0,0.0,0.0,V-tail,no,yes,0.0,spring,0.5,10.0,2.0
4,199.0,1.418681194,4.369370149169486,0.0,13.45714286,1.460846448,0.35,0.0,164.41007182465992,235.042022269738,LowAcc,400000.0,12.127924897023885,0.019299262801231287,0.39896614071271697,20.67261039044782,0.7427388801748636,2.6987127919102845,0.8096138375730852,0.08311626226394549,0.151585178,0.063138376,0.08844680199999999,0.1638257506744023,0.08755671068083337,1.012554565619868,1.0,0.0,6.0,0.2228777796857479,3.0,Power Unconverged,1,Titan,164.41007182465992,48.50292790644671,0.0,52.254400000000004,112.15567182465992,8.947793595469811,8.662025850921298,0.12579566010781948,0.7401034409497151,0.22703989972479457,16.433210885454226,28.5021910211452,0.0,0.014583564440330758,0.0,0.0,V-tail,yes,yes,0.0,fall,0.03483760339116766,30.0,4.85
5,200.0,1.209256827,2.5053180971961324,0.0,5.19047619,1.460846448,0.35,0.0,147.85508318975303,167.4083947552048,LowAcc,400000.0,15.04642480128141,0.009156480477496008,0.11699195846039785,12.776957123201473,-1.4817078245311377,2.537099073032064,0.7611297219096191,0.06331347884019567,0.076316775,0.044378411,0.031938364,0.11115930324396797,0.06731024669177404,0.9491126917852101,1.0,0.0,1.0,0.19072618577900463,3.0,Fuselage greater than aeroshell diameter,1,Titan,147.85508318975303,39.63187569128912,0.0,52.254400000000004,91.1725503835024,0.5197962474374082,8.33261419854431,0.08550236818196232,0.37261101992231205,0.1890687481919439,14.778404690328422,27.248093855166605,0.0,0.014583564440330758,0.0,4.428132806250622,V-tail,no,yes,2.0,spring,0.08424084321035592,10.0,2.15
6,201.0,0.790408094,2.443248459210038,0.0,7.552380952,1.53143835,0.35,0.0,135.87557970642808,144.11377772349647,LowAcc,400000.0,13.950676616737226,0.013254211035626698,0.2083687282201089,15.720945415764358,-0.6371232274217927,2.442291689984927,0.732687506995478,0.07896019552126243,0.126777399,0.100658306,0.026119093,0.1863885099697786,0.08024290598652928,0.911895813938331,1.0,0.0,6.0,0.17342898689790426,3.0,Fuselage greater than aeroshell diameter,1,Titan,135.87557970642808,34.414940782412806,0.0,52.254400000000004,83.62117970642808,0.5236584731974607,7.300986107274992,0.07467827007347862,0.6189812913935094,0.16580611726759092,13.581788189669282,26.925756910698638,0.0,0.014583564440330758,0.0,0.0,V-tail,no,yes,0.0,summer,0.09085749368173696,10.0,2.6
7,202.0,1.313969011,4.643447616976706,0.0,16.40952381,2.519724981,0.35,0.0,64.84520639563027,144.11377772349647,LowAcc,400000.0,0.6786246035683126,0.013254211035626698,0.2083687282201089,15.720945415764358,-0.6371232274217927,1.8172176,0.54516528,0.07896019552126243,0.126777399,0.131924914,0.008661281,0.1863885099697786,0.08024290598652928,0.6665213999999999,1.0,0.0,6.0,0.0,3.0,Fuselage greater than aeroshell diameter,1,Titan,64.84520639563027,0.0,0.0,52.254400000000004,12.590806395630267,4.596765075225057,0.796715066272046,0.03328251495232806,0.6864017184419419,0.0,6.4776420207388945,0.0,0.0,0.0,0.0,0.0,V-tail,yes,yes,0.0,fall,0.25,100.0,2.0
8,203.0,0.68569591,2.607332960068819,0.0,9.914285714,2.872684492,0.35,0.0,167.77193813901704,340.61518728168716,LowAcc,400000.0,15.92628256607099,0.02903988861715167,0.48845477479301513,16.82013251609105,1.1333340034272132,2.5269652598135868,0.7580895779440759,0.05991234073902436,0.081799657,0.063138376,0.018661281000000002,0.15016976250979522,0.062050958809243766,1.890269275584871,2.0,0.0,3.0,0.2922643488028529,3.0,1,1,Titan,167.77193813901704,78.14403742334197,0.0,52.254400000000004,115.51753813901703,6.3769522082078245,8.676238681028412,0.09542150019459401,0.39938078651862957,0.34117713082822565,16.769166154514494,4.70058068994255,0.0,0.014583564440330758,0.0,0.0,V-tail,yes,yes,0.0,fall,0.07958690342851651,10.0,5.0
9,204.0,0.842764185,3.1382003568533836,0.0,11.68571429,2.16676547,0.35,0.0,61.8770274231988,340.61518728168716,LowAcc,400000.0,0.2535047025122316,0.02903988861715167,0.48845477479301513,16.82013251609105,1.1333340034272132,1.8172176,0.54516528,0.05991234073902436,0.081799657,0.044378411,0.020299822,0.15016976250979522,0.062050958809243766,0.6665213999999999,1.0,0.0,3.0,0.0,3.0,Fuselage greater than aeroshell diameter,1,Titan,61.8770274231988,0.0,0.0,52.254400000000004,9.622627423198796,2.589692816848108,0.4917918152678843,0.02777990548062056,0.3157866978118891,0.0,6.197576187790295,0.0,0.0,0.0,0.0,0.0,V-tail,no,no,0.0,spring,0.5,100.0,2.0
10,205.0,1.104544644,2.39439192186117,0.0,5.19047619,2.307949274,0.35,0.0,367.14933013182826,1048.5349904570498,LowAcc,400000.0,24.373714556878117,0.01808148498633022,0.19166754722003793,10.600210511743946,-0.025808429573951353,6.355981808674219,0.7297082272109238,0.0706877091162968,0.057695108,0.044378411,0.013316697,0.17106936523136695,0.07454155540106418,6.355981808674219,7.0,0.0,2.0,0.5264919335174847,3.0,Fuselage greater than aeroshell diameter,1,Titan,367.14933013182826,236.88384503651565,0.0,52.254400000000004,314.8949301318283,10.964101774836923,28.48244328059649,0.7135211909858483,0.28169210552212065,0.8412613880846891,36.70722184746909,0.006259943377117619,0.0,0.014583564440330758,0.0,0.0,V-tail,yes,no,0.0,winter,0.017334569030683786,30.0,4.7
