,Case,Planform,Span,Wing_Sweep,Wing_AR,Wing_dhl,Wing_TR,Wing_Twist,Mass,Power,PowerConstraint,AreaCoverage,Airspeed,CD,CL,L/D,AoA,Fuse_L,Fuse_D,Fuse_x,S_Vtail,SM,cgx,RTG_h,n_RTG,Batt_h,PropulsionN,PropD,PropBlade,Check,TailCheck,Planet,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater,mSpanels,Tail_type,Winglet,Wing_folding,Num_wing_fold
0,238.0,1.386041662,3.1854727510821226,0.0,7.321018499,2.594192144,0.35,0.0,288.8349576422454,763.9372083009528,LowAcc,6444518.636490844,20.4214472472268,0.016186646386146242,0.2244445449712028,13.866031271511524,-0.054334142881684366,4.56824851603471,0.734027879923016,0.08219639910237221,0.077131476,0.15101915796562815,0.08847483301984739,4.56824851603471,5.0,0.0,6.0,0.44748018477243307,3.0,Fuselage greater than aeroshell diameter,1,Titan,288.8349576422454,173.62389071925838,0.0,52.254400000000004,236.58055764224537,14.272464023680266,18.36253713454658,0.3941752246581716,0.37658873741026566,0.6537287237170508,28.87358356607937,0.009005948454947529,0.0,0.014583564440330758,0.0,V-tail,no,no,0.0
1,239.0,0.958417028,2.438941468300565,0.0,6.206521078,1.637654722,0.35,0.0,307.63986803328226,827.351800992397,LowAcc,7266774.248757706,23.027018051935844,0.019027491785879022,0.24370354442959893,12.807970024218326,0.0761518562422262,5.336084874194122,0.7154554170283822,0.08114812904408034,0.070425714,0.18539540898207302,0.08437156402118959,5.336084874194122,6.0,0.0,1.0,0.4662465245208133,3.0,Fuselage greater than aeroshell diameter,1,Titan,307.63986803328226,189.82374034922583,0.0,52.254400000000004,255.38546803328225,11.081516431996121,22.18284420153091,0.4767236753421033,0.3438483494919308,0.6965816722222745,30.7578883291931,0.007741459839640314,0.0,0.014583564440330758,0.0,V-tail,yes,no,0.0
2,240.0,1.415754288,3.2321937358046933,0.0,7.379159247,2.775549403,0.35,0.0,178.2602001938995,360.6431524923749,LowAcc,5095215.583320728,16.145763883567597,-1.793722233610769,0.2445765082351804,-0.1363513835377103,-0.11664291759104872,2.5703839832367232,0.7711151949710169,0.08577050872544774,0.178069289,0.7827326426406817,0.09207265785352939,1.9243575348315771,2.0,0.0,1.0,0.3019731827055696,3.0,Negative aerodynamic coefficient,1,Titan,178.2602001938995,83.9560425906901,0.0,52.254400000000004,126.00580019389949,9.024827554660565,9.120424981507593,0.11134932969677483,0.8694101577422647,0.35846043967919056,17.8171943695117,4.7335072059709615,0.0,0.014583564440330758,0.0,V-tail,no,yes,0.0
3,241.0,1.002264755,2.3921735328710874,0.0,5.709563449,2.069213688,0.35,0.0,331.93631567590364,916.8540925482956,LowAcc,7380873.600155582,23.38857707859781,0.018731966532244158,0.21750682307593328,11.611531693777545,-0.07483578728900042,5.479079105321319,0.7336688051849387,0.08555893061005018,0.082382396,0.18672441535676043,0.08889938014475934,5.479079105321319,6.0,0.0,5.0,0.4915152502867559,3.0,Fuselage greater than aeroshell diameter,1,Titan,331.93631567590364,210.12634580037755,0.0,52.254400000000004,279.6819156759036,10.741248080636883,23.923443156756214,0.5238370276689774,0.40222596666596294,0.7559520456352558,33.18692344068318,0.007356593039285872,0.0,0.014583564440330758,0.0,V-tail,yes,no,0.0
4,242.0,1.414479282,4.7830353025708,0.0,16.17374464,1.647995667,0.35,0.0,157.76311175865953,217.04448984851467,LowAcc,3644745.2831108784,11.549500859098533,0.018859171591809873,0.4233970934802273,22.450460849727854,0.8909529432107373,2.4978879167835424,0.7493663750350626,0.1994766008022886,0.5173230767907732,0.5395805108861311,0.1967868588813309,0.933720253291147,1.0,0.0,1.0,0.18376981751799742,3.0,Tail sizing failure,1,Titan,157.76311175865953,37.544954505097806,0.0,52.254400000000004,99.1659129792603,9.797283256425981,6.1536798359279254,0.11176628855121758,2.5257917315342335,0.1795663920362268,15.768534522801154,27.06975288244542,0.0,0.014583564440330758,0.0,V-tail,yes,yes,2.0
5,243.0,0.489039864,1.71090734282747,0.0,5.985614162,1.530657978,0.35,0.0,267.798090282458,717.6904095714518,LowAcc,7108873.907772837,22.52666206483648,0.034572808371061935,0.3912471393099089,11.31661434936798,0.5349327397042613,4.4943618555765354,0.7227346151591862,0.09771638686599053,0.130551312,0.16359306063746007,0.09778893715929005,4.4943618555765354,5.0,0.0,2.0,0.4332821037009419,3.0,Fuselage greater than aeroshell diameter,1,Titan,267.798090282458,163.87975647849362,0.0,52.254400000000004,215.543690282458,5.004269649234234,18.3671121514441,0.28733549769381855,0.5885828812511121,0.6220152577138727,26.770752710835996,0.009282091350891248,0.0,0.014583564440330758,0.0,V-tail,yes,no,0.0
6,244.0,1.30507684,3.6949167057902197,0.0,10.46100049,2.025279471,0.35,0.0,143.79917443240555,242.02718784992203,LowAcc,4225137.325517757,13.38865225973381,0.016464369064583928,0.31125190378203577,18.904575241304663,0.05503263460037294,2.3275623596554036,0.698268707896621,0.06625070194361536,0.1157377634548396,0.08835887475518833,0.07237002845069684,1.7337170506635098,2.0,0.0,6.0,0.24273931090272502,3.0,1,1,Titan,143.79917443240555,56.888527331015666,0.0,52.254400000000004,91.54477443240553,8.114598915650381,6.502622339907407,0.08461252038423141,0.565081085835127,0.2579924600314123,14.373796121334358,4.742960093806619,0.0,0.014583564440330758,0.0,V-tail,yes,no,0.0
7,245.0,1.395312334,3.2505543085184754,0.0,7.572572144,1.566643592,0.35,0.0,277.9983671061293,722.719051198465,LowAcc,6352229.318964072,20.12900004741828,0.015900063529889822,0.23137516377816664,14.551838949776192,-0.0104746696855893,4.502395915158348,0.7239625873184796,0.0888864009934576,0.09399979,0.15091458259223783,0.0952737498085524,4.502395915158348,5.0,0.0,5.0,0.4348483943668851,3.0,Fuselage greater than aeroshell diameter,1,Titan,277.9983671061293,164.37073385315722,0.0,52.254400000000004,225.7439671061293,14.520360215044821,17.57751528531435,0.37668414265339256,0.45894703522761726,0.6254837308964744,27.790409113100807,0.009250166294249558,0.0,0.014583564440330758,0.0,V-tail,no,yes,0.0
8,246.0,1.133798033,4.044562787908606,0.0,14.42804421,2.022490435,0.35,0.0,139.97775227249033,200.93347806856164,LowAcc,4004102.0716900835,12.68823380640506,0.018230708805125343,0.3883169973841845,21.300159063207346,0.7136713351901149,2.3032274705824647,0.6909682411747393,0.05509889175352626,0.08671792492629635,0.14273688390741718,0.05989746868996262,1.7146116062363679,2.0,0.0,1.0,0.2359847958739632,3.0,Power Unconverged,1,Titan,139.97775227249033,53.8249551922669,0.0,52.254400000000004,87.72335227249033,8.151885121365316,6.2052361471753255,0.08426302494499437,0.4233938665821998,0.24730786562878587,13.991951379473319,4.779776110613161,0.0,0.014583564440330758,0.0,V-tail,no,no,0.0
9,247.0,1.298098041,4.0374312797320595,0.0,12.55748859,2.34027325,0.35,0.0,164.94719841016106,247.25353359290352,LowAcc,4061238.3945595976,12.869287888051048,0.020112219565242194,0.3885025259576649,19.31674048691634,0.6887507163166233,2.7091094446701116,0.8127328334010334,0.08304168808314735,0.177891742,0.14344465789441402,0.08703884269007874,1.0166357979389433,1.0,0.0,1.0,0.22442202018647897,3.0,Power Unconverged,1,Titan,164.94719841016106,49.195679473497435,0.0,52.254400000000004,112.69279841016106,8.202794652099483,8.965034171645293,0.12320621629678519,0.8685432976220075,0.22939564851822145,16.486859306113253,28.606702079928255,0.0,0.014583564440330758,0.0,V-tail,no,no,0.0
