,Case,Planform,Span,Wing_Sweep,Wing_AR,Wing_dhl,Wing_TR,Wing_Twist,Mass,Power,PowerConstraint,AtmPassDeltaH,GroundTime,GndAreaFrac,CD,CL,L/D,Fuse_L,Fuse_D,Fuse_x,S_Vtail,SM,cgx,RTG_h,n_RTG,Batt_h,PropulsionN,PropD,PropBlade,Check,TailCheck,Planet,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater,mSpanels,Tail_type,Winglet,Wing_folding,Num_wing_fold
10,40.0,1.6517224028815984,4.184286972776239,0.0,10.6,2.107559358288769,0.35,0.0,180.4455863826344,419.9976929112993,LowAcc,45.0,119068.04349397456,119068.04349397456,0.02428564812595605,0.28224,11.621678718895177,2.679193077919936,0.7182959644812472,0.07265131617807483,0.0899286583306887,0.14960548225470371,0.07356898022927674,2.679193077919936,3.0,0.0,3.0,0.32578329172899595,3.0,1,1,Titan,180.4455863826344,96.49506034508182,0.0,52.254400000000004,128.19118638263438,4.463708385586136,8.216078115416275,0.11013723106930907,0.43907003539972744,0.4002001796132295,18.035660255049645,0.016688270977896415,0.0,0.014583564440330758,0.0,V-tail,no,yes,0.0
11,41.0,1.5477126637729746,4.200467160568204,0.0,11.4,2.2032,0.35,0.0,170.3350766743289,377.1897663713934,LowAcc,45.0,119068.04349397456,119068.04349397456,0.022817376227517387,0.28443,12.46549985256333,2.6145009167033293,0.7018160906620513,0.07631781030162486,0.097397408091618,0.14998032574386924,0.07740885438104178,2.6145009167033293,3.0,0.0,3.0,0.30852190364545873,3.0,1,1,Titan,170.3350766743289,87.30993857751386,0.0,52.254400000000004,118.08067667432887,5.032061847582233,7.732823454389926,0.10421036380900883,0.4755356547339352,0.36856556844986554,17.025376559597344,0.01758108381236605,0.0,0.014583564440330758,0.0,V-tail,no,yes,0.0
12,42.0,1.5817976318751261,4.392941054564304,0.0,12.2,2.2988406417112297,0.35,0.0,169.57167032804455,369.4310673787554,LowAcc,45.0,119068.04349397456,119068.04349397456,0.021750994196357183,0.28635,13.164915470758453,2.60543575417445,0.6995068041609213,0.0793212176378762,0.10486598634048591,0.150496906376995,0.08053413457144942,2.60543575417445,3.0,0.0,3.0,0.3060253399831019,3.0,1,1,Titan,169.57167032804455,86.02284876470392,0.0,52.254400000000004,117.31727032804454,5.659366592836545,7.671543549460526,0.10603956926472657,0.5120004366731651,0.36406978548708585,16.949095169025814,0.017722896152426355,0.0,0.014583564440330758,0.0,V-tail,no,yes,0.0
13,43.0,1.61648956568413,4.584142706536707,0.0,13.0,2.394481283422459,0.35,0.0,169.40242230644452,365.93362849478444,LowAcc,45.0,119068.04349397456,119068.04349397456,0.021026699581482483,0.28795,13.694493464565785,2.599708360638677,0.6980477908738802,0.08292429970342002,0.1123344256570543,0.15075232418916978,0.08422486761442012,2.599708360638677,3.0,0.0,3.0,0.3044374509385792,3.0,1,1,Titan,169.40242230644452,85.20966203469622,0.0,52.254400000000004,117.14802230644452,6.320399773196109,7.635466711468577,0.10822511310815237,0.5484645402856992,0.3612208679682,16.932184811026815,0.017814890254415728,0.0,0.014583564440330758,0.0,V-tail,no,yes,0.0
14,44.0,1.6977575172205166,4.840356777928991,0.0,13.8,2.49012192513369,0.35,0.0,182.72784421960444,376.88150584999033,LowAcc,45.0,119068.04349397456,119068.04349397456,0.020509957191549688,0.29053,14.165314792548731,2.619086961087659,0.7029843532670047,0.08401238740673249,0.1198027508588089,0.10717190238061682,0.08536245352907351,2.619086961087659,3.0,0.0,3.0,0.30977724527204,3.0,1,1,Titan,182.72784421960444,87.96107428405634,0.0,52.254400000000004,122.18219794459185,6.993353988641072,7.857819014379347,0.1190094378064508,0.5849280867410792,0.37083381122517545,18.26308470034625,0.017511056955797136,0.0,0.014583564440330758,0.0,V-tail,no,yes,2.0
15,45.0,1.3834927970279343,4.494329186498007,0.0,14.6,2.58576256684492,0.35,0.0,163.34778090763334,314.1849376083239,LowAcc,45.0,119068.04349397456,119068.04349397456,0.020210894050830545,0.30796,15.237326920099546,2.4760953668730012,0.7428286100619004,0.05231476690156667,0.1272709811832587,0.0719630067146816,0.05555024890685322,1.8503310654834006,2.0,0.0,3.0,0.28046213004314446,3.0,1,1,Titan,163.34778090763334,73.44561718212302,0.0,52.254400000000004,111.09338090763333,7.806620103841585,7.779184333866405,0.1020052606189929,0.6213911699650227,0.31920975090449893,16.327143539699232,4.677626002174231,0.0,0.014583564440330758,0.0,V-tail,no,yes,0.0
16,47.0,1.5869365529458748,5.070342410303586,0.0,16.200000000000003,2.77704385026738,0.35,0.0,184.87296777668016,356.0745983304253,LowAcc,45.0,119068.04349397456,119068.04349397456,0.020308672944398823,0.30097,14.81977679309707,2.553712629909837,0.7661137889729511,0.07627731386719822,0.1422072147105958,0.1507279434491786,0.07861242844001588,1.9112687710588154,2.0,0.0,3.0,0.29828268841145644,3.0,1,1,Titan,184.87296777668016,82.09767386751179,0.0,52.254400000000004,124.41205425880635,9.446040643057986,8.48937274555714,0.12289506981492189,0.6943162275086482,0.35025592335575967,18.47738509079519,4.719531126764573,0.0,0.014583564440330758,0.0,V-tail,no,yes,2.0
17,48.0,1.5485555219884874,5.130832668661519,0.0,17.0,2.872684491978609,0.35,0.0,180.59950431109593,337.7078707662019,LowAcc,45.0,119068.04349397456,119068.04349397456,0.01948102321015883,0.3013,15.466333403005246,2.517108038293314,0.7551324114879943,0.0771974301102327,0.1496752397541722,0.1499791532584441,0.07983364565405013,1.8825303211397892,2.0,0.0,3.0,0.29001491461487255,3.0,1,1,Titan,180.59950431109593,78.01733156709645,0.0,52.254400000000004,120.44558695168753,10.282515027964347,8.199349033199931,0.12016999514121399,0.7307783084638819,0.3357218366996036,18.05039966759936,4.694737951082397,0.0,0.014583564440330758,0.0,V-tail,no,yes,2.0
18,56.0,1.6517224028815984,4.184286972776239,0.0,10.6,2.107559358288769,0.35,0.0,180.4455863826344,419.9976929112993,LowAcc,45.0,119068.04349397456,119068.04349397456,0.02428564812595605,0.28224,11.621678718895177,2.679193077919936,0.7182959644812472,0.07265131054929373,0.0899286583306887,0.14960548225470371,0.07356897473973562,2.679193077919936,3.0,0.0,3.0,0.32578329172899595,3.0,1,1,Titan,180.4455863826344,96.49506034508182,0.0,52.254400000000004,128.19118638263438,4.463708385586136,8.216078115416275,0.11013723106930907,0.43907003539972744,0.4002001796132295,18.035660255049645,0.016688270977896415,0.0,0.014583564440330758,0.0,V-tail,no,no,0.0
19,57.0,1.5477126637729746,4.200467160568204,0.0,11.4,2.2032,0.35,0.0,170.3350766743289,377.1897663713934,LowAcc,45.0,119068.04349397456,119068.04349397456,0.022817376227517387,0.28443,12.46549985256333,2.6145009167033293,0.7018160906620513,0.07631780464497419,0.097397408091618,0.14998032574386924,0.07740884889150065,2.6145009167033293,3.0,0.0,3.0,0.30852190364545873,3.0,1,1,Titan,170.3350766743289,87.30993857751386,0.0,52.254400000000004,118.08067667432887,5.032061847582233,7.732823454389926,0.10421036380900883,0.4755356547339352,0.36856556844986554,17.025376559597344,0.01758108381236605,0.0,0.014583564440330758,0.0,V-tail,no,no,0.0
20,58.0,1.5817976318751261,4.392941054564304,0.0,12.2,2.2988406417112297,0.35,0.0,169.57167032804455,369.4310673787554,LowAcc,45.0,119068.04349397456,119068.04349397456,0.021750994196357183,0.28635,13.164915470758453,2.60543575417445,0.6995068041609213,0.0793212119587988,0.10486598634048591,0.150496906376995,0.0805341290819083,2.60543575417445,3.0,0.0,3.0,0.3060253399831019,3.0,1,1,Titan,169.57167032804455,86.02284876470392,0.0,52.254400000000004,117.31727032804454,5.659366592836545,7.671543549460526,0.10603956926472657,0.5120004366731651,0.36406978548708585,16.949095169025814,0.017722896152426355,0.0,0.014583564440330758,0.0,V-tail,no,no,0.0
21,61.0,1.3834927970279343,4.494329186498007,0.0,14.6,2.58576256684492,0.35,0.0,163.34778090763334,314.1849376083239,LowAcc,45.0,119068.04349397456,119068.04349397456,0.020210894050830545,0.30796,15.237326920099546,2.4760953668730012,0.7428286100619004,0.05231477704567844,0.1272709811832587,0.07196312459676958,0.05555025856616363,1.8503310654834006,2.0,0.0,3.0,0.28046213004314446,3.0,1,1,Titan,163.34778090763334,73.44561718212302,0.0,52.254400000000004,111.09338090763333,7.806620103841585,7.779184333866405,0.1020052606189929,0.6213911699650227,0.31920975090449893,16.327143539699232,4.677626002174231,0.0,0.014583564440330758,0.0,V-tail,no,no,0.0
22,72.0,1.6917484264579083,4.234682198282869,0.0,10.6,2.107559358288769,0.35,0.0,188.73417026243771,449.88019778924286,LowAcc,45.0,119068.04349397456,119068.04349397456,0.025664205337697765,0.28822,11.230427601693085,2.726351872717402,0.7303093363196902,0.08464273925567807,0.0999286583306887,0.1493389982547179,0.0852218499629123,2.726351872717402,3.0,0.0,4.0,0.3378109862746785,3.0,1,1,Titan,188.73417026243771,103.19075986230992,0.0,52.254400000000004,136.4797702624377,4.778991109460789,8.58529066716331,0.11726628973504946,0.4878942971589949,0.4249462091437683,18.863890947189475,0.01614731583608078,0.0,0.014583564440330758,0.0,V-tail,yes,yes,0.0
23,73.0,1.615698260444718,4.29173160496667,0.0,11.4,2.2032,0.35,0.0,181.0191212963823,409.30221866641836,LowAcc,45.0,119068.04349397456,119068.04349397456,0.024014434993690496,0.28945,12.053167191984716,2.6762005627607732,0.7175336422570767,0.08727180850164827,0.10739740809161799,0.22608398405504287,0.08792042967282396,2.6762005627607732,3.0,0.0,4.0,0.32500504209481007,3.0,1,1,Titan,181.0191212963823,96.07017708857455,0.0,52.254400000000004,128.7647212963823,5.330038694398566,8.201759451109734,0.11339683703851057,0.5243599164932027,0.4007074069776582,18.09297289782637,0.01672543952337858,0.0,0.014583564440330758,0.0,V-tail,yes,yes,0.0
24,74.0,1.520580326867975,4.307096468363495,0.0,12.2,2.2988406417112297,0.35,0.0,170.50946967559332,367.6105087958385,LowAcc,45.0,119068.04349397456,119068.04349397456,0.022459326588261223,0.2897,12.89887294089294,2.60839729901476,0.7002612369138291,0.0947484705595755,0.1148659863404859,0.20730558738001797,0.09535599310887558,2.60839729901476,3.0,0.0,4.0,0.3068431893405897,3.0,1,1,Titan,170.50946967559332,86.44333479371879,0.0,52.254400000000004,118.25506967559333,6.004861346311267,7.697041399324549,0.10669435304718883,0.5608246984324327,0.3672478264526855,17.042805631179966,0.01767606268613422,0.0,0.014583564440330758,0.0,V-tail,yes,yes,0.0
25,75.0,1.5421439963527406,4.477485003055357,0.0,13.0,2.394481283422459,0.35,0.0,170.05759738804886,363.43204347969817,LowAcc,45.0,119068.04349397456,119068.04349397456,0.021828784341284237,0.29303,13.424018278736652,2.6009999680412066,0.6983768187903593,0.09299089061080874,0.1223344256570543,0.1532059259674945,0.09390423906045817,2.6009999680412066,3.0,0.0,4.0,0.3047962645596068,3.0,1,1,Titan,170.05759738804886,85.39304702361949,0.0,52.254400000000004,117.80319738804884,6.662130116519722,7.648512262058637,0.10864260747034063,0.5972888020449666,0.3635448111100083,16.997654222196765,0.01779397858857922,0.0,0.014583564440330758,0.0,V-tail,yes,yes,0.0
26,76.0,1.6750121908019564,4.807823648291085,0.0,13.8,2.49012192513369,0.35,0.0,187.27477145435307,387.9500880684239,LowAcc,45.0,119068.04349397456,119068.04349397456,0.02148666378285691,0.29429,13.696402707003712,2.641419042745554,0.7086732942595592,0.0953787670722129,0.12866843136564463,0.15224516032759977,0.0962670210788138,2.641419042745554,3.0,0.0,4.0,0.31581892157685343,3.0,1,1,Titan,187.27477145435307,91.13182767200134,0.0,52.254400000000004,126.44017984089747,7.388054863819427,8.031813414216813,0.12298869050505479,0.6282141173150574,0.383648627175219,18.72186328399548,0.017185607428776215,0.0,0.014583564440330758,0.0,V-tail,yes,yes,2.0
27,77.0,1.6898049616958764,4.96700638622096,0.0,14.6,2.58576256684492,0.35,0.0,183.9258015796373,376.52257128919996,LowAcc,45.0,119068.04349397456,119068.04349397456,0.020554704864196034,0.28838,14.029877923585529,2.6171840922630296,0.702499610795357,0.1223399597443698,0.17314146852170717,0.14964336868599057,0.12223340580026443,2.6171840922630296,3.0,0.0,4.0,0.3092569899780896,3.0,1,1,Titan,183.9258015796373,87.69090118219621,0.0,52.254400000000004,123.39589674057525,8.09584196952201,7.855130019216539,0.12212102053655784,0.8453504380487801,0.3716323309229413,18.382796240038385,0.01753997565349635,0.0,0.014583564440330758,0.0,V-tail,yes,yes,2.0
28,78.0,1.7205106131275059,5.147413276798706,0.0,15.4,2.68140320855615,0.35,0.0,183.99169580291186,371.32199056817433,LowAcc,45.0,119068.04349397456,119068.04349397456,0.019821337180968276,0.28913,14.586805993977645,2.6127201057396054,0.7013624415734121,0.110820730421627,0.1644197768508359,0.1495218026371428,0.11133375565316518,2.6127201057396054,3.0,0.0,4.0,0.30803306183232476,3.0,1,1,Titan,183.99169580291186,87.05709549360363,0.0,52.254400000000004,123.529334607243,8.92609892314074,7.828025628911227,0.12435940914940977,0.8027674223365558,0.36940674519555633,18.389388837430726,0.017608583034808018,0.0,0.014583564440330758,0.0,V-tail,yes,yes,2.0
29,88.0,1.6672407015016986,4.203897172376842,0.0,10.6,2.107559358288769,0.35,0.0,185.92906166455052,438.86911106361936,LowAcc,45.0,119068.04349397456,119068.04349397456,0.025305681668782283,0.28811,11.385190241898112,2.7097862196335276,0.7260893525160768,0.07151921114345355,0.0899286583306887,0.1496514867648524,0.07245200596168955,2.7097862196335276,3.0,0.0,4.0,0.33363537982597624,3.0,1,1,Titan,185.92906166455052,100.83873547677095,0.0,52.254400000000004,133.6746616645505,4.795046238012926,8.455530158823343,0.11479059539904424,0.43907003539972744,0.41698438673737315,18.583593012288986,0.016328196677831756,0.0,0.014583564440330758,0.0,V-tail,yes,no,0.0
30,89.0,1.5446009760066577,4.196242500913871,0.0,11.4,2.2032,0.35,0.0,173.17311893308866,386.40596393118653,LowAcc,45.0,119068.04349397456,119068.04349397456,0.023516387666690956,0.28965,12.31694272544527,2.629257185464502,0.7055751465144601,0.07545683260377199,0.097397408091618,0.15002186253260677,0.07657711399922425,2.629257185464502,3.0,0.0,4.0,0.3125431601999482,3.0,1,1,Titan,173.17311893308866,89.40506297678239,0.0,52.254400000000004,120.91871893308866,5.367063861414661,7.846000078643114,0.1065135490554444,0.4755356547339352,0.37763231052853924,17.308967218006313,0.017359719483921114,0.0,0.014583564440330758,0.0,V-tail,yes,no,0.0
31,90.0,1.5121413328102218,4.295127967859014,0.0,12.2,2.2988406417112297,0.35,0.0,170.4294205249326,367.5982617988897,LowAcc,45.0,119068.04349397456,119068.04349397456,0.022585640132361837,0.29118,12.892262441691113,2.608054456270198,0.7001739001320001,0.07846877671798023,0.10486598634048591,0.18559901047683203,0.07965653386237642,2.608054456270198,3.0,0.0,4.0,0.3067486227497907,3.0,1,1,Titan,170.4294205249326,86.39465729869141,0.0,52.254400000000004,118.17502052493258,6.033265596787446,7.694316269888007,0.10663275854406314,0.5120004366731651,0.3670764443289735,17.03480669652513,0.017681459054053876,0.0,0.014583564440330758,0.0,V-tail,yes,no,0.0
32,91.0,1.5421439963527406,4.477485003055357,0.0,13.0,2.394481283422459,0.35,0.0,170.05759738804886,363.43204347969817,LowAcc,45.0,119068.04349397456,119068.04349397456,0.021828784341284237,0.29303,13.424018278736652,2.6009999680412066,0.6983768187903593,0.09299087392425301,0.1223344256570543,0.1532059259674945,0.0939042230276104,2.6009999680412066,3.0,0.0,4.0,0.3047962645596068,3.0,1,1,Titan,170.05759738804886,85.39304702361949,0.0,52.254400000000004,117.80319738804884,6.662130116519722,7.648512262058637,0.10864260747034063,0.5972888020449666,0.3635448111100083,16.997654222196765,0.01779397858857922,0.0,0.014583564440330758,0.0,V-tail,yes,no,0.0
33,104.0,1.681848074976849,4.222273036499961,0.0,10.6,2.107559358288769,0.35,0.0,183.7432332396233,431.3476461031439,LowAcc,45.0,119068.04349397456,119068.04349397456,0.024593572333956114,0.28225,11.476575918590733,2.6988804432070133,0.7233111825488137,0.07246160310513258,0.0899286583306887,0.14939877277954186,0.07336329289202775,2.6988804432070133,3.0,0.0,4.0,0.3308576597400087,3.0,1,1,Titan,183.7432332396233,99.29031164050417,0.0,52.254400000000004,131.4888332396233,4.470594238305435,8.367919459501458,0.1130078173816763,0.43907003539972744,0.41171919459306494,18.36517475956407,0.01645252993339252,0.0,0.014583564440330758,0.0,V-tail,no,yes,0.0
34,105.0,1.5468978668081068,4.199361342110538,0.0,11.4,2.2032,0.35,0.0,170.3051114979957,377.0107455931504,LowAcc,45.0,119068.04349397456,119068.04349397456,0.02281612924732885,0.28443,12.46618113514145,2.614316443851982,0.7017690974984886,0.07632242653909253,0.097397408091618,0.14996911550347183,0.07741416890771856,2.614316443851982,3.0,0.0,4.0,0.3084713008621528,3.0,1,1,Titan,170.3051114979957,87.28374675503375,0.0,52.254400000000004,118.0507114979957,5.031034024230147,7.7314577839466345,0.10418440945346721,0.4755356547339352,0.37020306915882617,17.022382312598957,0.017583924399664996,0.0,0.014583564440330758,0.0,V-tail,no,yes,0.0
35,106.0,1.5846427001753671,4.396889916991268,0.0,12.2,2.2988406417112297,0.35,0.0,171.04443349347804,372.02942807398887,LowAcc,45.0,119068.04349397456,119068.04349397456,0.021875767647891207,0.28633,13.088912106250213,2.6141884273505354,0.7017364861936419,0.07924887497579325,0.10486598634048591,0.14854846272695543,0.08044715729670651,2.6141884273505354,3.0,0.0,4.0,0.30843617975137616,3.0,1,1,Titan,171.04443349347804,87.26557071744386,0.0,52.254400000000004,118.79003349347805,5.6699614167008985,7.736605197571824,0.10732696446481879,0.5120004366731651,0.3701392272409046,17.096260072203847,0.017585896738412907,0.0,0.014583564440330758,0.0,V-tail,no,yes,0.0
36,107.0,1.6214059678410404,4.5911085351942535,0.0,13.0,2.394481283422459,0.35,0.0,169.49736245571728,363.3713030912301,LowAcc,45.0,119068.04349397456,119068.04349397456,0.020769895056858046,0.28794,13.863334369853957,2.6002579598435003,0.6981877974121732,0.08290402077461308,0.1123344256570543,0.15070697507103897,0.08420390462144624,2.6002579598435003,3.0,0.0,4.0,0.30459018342498495,3.0,1,1,Titan,169.49736245571728,85.28769522333502,0.0,52.254400000000004,117.24296245571729,6.3217076091434885,7.639552338162059,0.10830878078169562,0.5484645402856992,0.3631727654793527,16.94167165397355,0.01780598011610224,0.0,0.014583564440330758,0.0,V-tail,no,yes,0.0
37,108.0,1.6436293492789875,4.762571261414366,0.0,13.8,2.49012192513369,0.35,0.0,179.62705357040173,365.5831649325512,LowAcc,45.0,119068.04349397456,119068.04349397456,0.020424563883600453,0.29097,14.246081417367707,2.601624851164343,0.6985360033782193,0.08523299424661623,0.1198027508588089,0.15434026627806852,0.0865736322849198,2.601624851164343,3.0,0.0,4.0,0.30496970802226475,3.0,1,1,Titan,179.62705357040173,85.48176917277277,0.0,52.254400000000004,119.27845443454892,7.019338861886204,7.726744540664342,0.11619146657644906,0.5849280867410792,0.3638580437382236,17.95325680140425,0.017783896325282947,0.0,0.014583564440330758,0.0,V-tail,no,yes,2.0
38,109.0,1.465268920123041,4.625248775341322,0.0,14.6,2.58576256684492,0.35,0.0,171.4137082014709,347.9223215979393,LowAcc,45.0,119068.04349397456,119068.04349397456,0.02166134913341016,0.30223,13.952501210270633,2.536146831343216,0.7608440494029648,0.07096442888277435,0.1272709811832587,0.15186882321257156,0.07317098968992744,1.897477773806802,2.0,0.0,4.0,0.2943441354275862,3.0,1,1,Titan,171.4137082014709,80.13960063771498,0.0,52.254400000000004,119.15930820147089,7.834300835868871,8.254889873485842,0.10998884422674034,0.6213911699650227,0.3448530246351229,17.13311408036519,4.7065861707688015,0.0,0.014583564440330758,0.0,V-tail,no,yes,0.0
39,111.0,1.5974433891663866,5.087099655451569,0.0,16.200000000000003,2.77704385026738,0.35,0.0,186.05988071988676,360.4891310117533,LowAcc,45.0,119068.04349397456,119068.04349397456,0.020481534512475304,0.30091,14.691770278087109,2.5618197670112854,0.7685459301033856,0.07647266520408479,0.1422072147105958,0.1507702039295082,0.07877869389744434,1.9176337253797773,2.0,0.0,4.0,0.300083013461898,3.0,1,1,Titan,186.05988071988676,83.00138274635563,0.0,52.254400000000004,125.52552034403328,9.45280246288195,8.55668116980588,0.1241521731629516,0.6943162275086482,0.355071022346938,18.600403673826218,4.72612730370473,0.0,0.014583564440330758,0.0,V-tail,no,yes,2.0
